created_at,timestamp,username,tweet,language,likes_count
2022-11-05 12:59:54 +07,1667627994.0,asergnr51,Anybody got a decent job going….happy to start from the bottom!😂  #solana #NFTs #SOL #solananetwork #SolanaNFTs #NFT #nftart #nftcollector #sol #defi #blockchain #BTC  #bitcoin  #ETH #ethereum #crypto #assets #wealth #goals #altcoins #investing #trading #entrepreneur #HODL,en,4
2022-11-05 12:59:45 +07,1667627985.0,trading1nfinity,Simple daily chart for $BTC  #Bitcoin  https://t.co/aDLi1y3CGn,en,0
2022-11-05 12:59:27 +07,1667627967.0,aishakh19035278,"Congratulations 🎉 to women teams of  #Kupwara taking part in Womens T-10 Cricket Tournament.  AGS WAYEN V/S BHS TREHGAM, HIRRI 🇮🇳  #Kashmir #Champions #IndianArmy #wecan #women #NariShakti #UjjwalKashmir #NewProfilePic #TikTok #Poshmark #NFTGiveaway #NFTCommunity #BTC #Bitcoin  https://t.co/DwWMfo2CIW",en,1
2022-11-05 12:58:13 +07,1667627893.0,mettaworld08,Blockchain offers a decentralized system for processing transactions with better security than conventional payment system Read More.. https://t.co/aAAKe43MrI #mtwtoken #Cryptocurency #Crypto #CryptoNews #XRP #BTC #Bitcoin #India #Trending #Bitcoin #dolar #HappyBirthdayViratKohli  https://t.co/STdTuTEPir,en,2
2022-11-05 12:58:10 +07,1667627890.0,jesse81117749,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matteris a black and white situation. Just #BTC And take advices from they are superb 🕌",en,1
2022-11-05 12:54:53 +07,1667627693.0,elennemusic18,🚨Time to buy #SAFEMOONOMICS 🚨 Time to join the #SAFEMOONOMICSFAMILY  ❤️🌎❤️🌍❤️🌏💥🚀🌘  #SAFEMOONOMICS  #SAFEMOONOMICSARMY #SAFEMOONARMY  #SAFEMOONSWAP #SAFEMOONBLOCKCHAIN  #BSC#DeFi #CoinMarketCap #SAFEMOONWALLET  #PancakeSwap #SmartChain #btc #Bitcoin #SatoshiNakamoto,en,1
2022-11-05 12:54:24 +07,1667627664.0,chr1sk614,Consolidation/Choppy zone $BTC #Bitcoin,en,1
2022-11-05 12:52:41 +07,1667627561.0,le10s, https://t.co/DZEOdSrIY1 #Remitano #btc #Bitcoin,qme,1
2022-11-05 12:51:35 +07,1667627495.0,token_platforms,The current price of Bitcoin is 21409 US$.   #btc #bitcoin,en,3
2022-11-05 12:50:59 +07,1667627459.0,mizvarat56,"Flat, means big support in here. #btc #Bitcoin",en,1
