created_at,timestamp,username,tweet,language,likes_count
2022-11-13 01:59:41 +07,1668279581.0,nomadbitcoiner,"国内取引所ビットコイン(BTC)価格 ✅BitFlyer : 2,335,981円 ✅CoinCheck : 2,334,466円 ✅Bitbank : 2,330,266円 ✅BTCBox : 2,338,453円 ✅GMO Coin : 2,335,830円 ✅Huobi_jp : 2,336,363円 ✅Zaif : 2,340,430円 #BTC #Bitcoin #JPY 日本🇯🇵   https://t.co/VyBHIDjnKr",ja,0
2022-11-13 01:59:22 +07,1668279562.0,turk_net_fiber,7 people signed up with this link and they pay 5% less commission on every transaction. ✅👍 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/rGhXj5pnGk 👍🏻  https://t.co/mjzsIfBttw,en,1
2022-11-13 01:59:21 +07,1668279561.0,turk_netfiber,20 people signed up with this link and they pay 5% less commission on every transaction. 💚✅ It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/VnimvHBcOo 👍🏻  https://t.co/6OwQ8ogBPH,en,1
2022-11-13 01:59:17 +07,1668279557.0,turknet_fiber,16 people signed up with this link and they pay 10% less commission on every transaction. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/ElIFcoFWrT 👍🏻  https://t.co/ZvTBMfJZIY,en,1
2022-11-13 01:57:44 +07,1668279464.0,maykigti,🔥👂LISTEN TO👂THIS SOUND MY FRIEND😉🔥  👑🎵@wizkhalifa🎵👑 ft. Girl Talk🚨NEW !!!🚨  🎶Big Daddy Wiz🎶💯👇  https://t.co/grgqEdK2hR  🥳ENJOY MY FRIEND🥳 #MaykiGTI #WizKhalifa #artist #rap #NFT #NFTCommunity #music #Musica #音乐 #音楽 #BTC #Bitcoin #ETH #gamedev #rtArtBoost #Web3  https://t.co/0mBBTsDzod,en,19
2022-11-13 01:57:27 +07,1668279447.0,th3cryptologist,Bear pennant $btc #bitcoin  https://t.co/iUQEq9kcwm,en,0
2022-11-13 01:56:39 +07,1668279399.0,simulless,[2022-11-12 17:01] 🏄Surfer Gopher@v2.0.0🏄 🚀確定損益: 🌝評価額:-8630 🌒保有量:0.1 🌜総利益 :82357 #BTC #Bitcoin  https://t.co/HMCjK4ilGt,ja,0
2022-11-13 01:56:27 +07,1668279387.0,matrix_fouad,#dyx #dyxindex #BTC   #BTCUSDT #Ethereum #ETH #Crypto #fed $usdt $btc #Bitcoin   #Binance  please dont dont buy when you see red candle lower than previous green ... dont buy when see red candle and next red dont buy ... that mean sell... if you dont have time then find auto Bot  https://t.co/igpPNt7SZz,en,2
2022-11-13 01:55:04 +07,1668279304.0,mrdatabot,🤖 Acabo de cerrar ✋ mi posición en BTCUSDT @ $16857.40 y abrí una posición LONG ☝️ en BTCUSDT @ $16857.40  #BTC #Bitcoin #BTCUSDT #BTC $BTC $BTCUSD,es,0
2022-11-13 01:54:16 +07,1668279256.0,choosebrand,Bitcoin basics for beginners    https://t.co/TUvqsfFRFY  #btc #Bitcoin #Binance #BinanceSmartChain #cryptocurrency #cryptotrading #cryptocurrencies #Shorts #YouTubeShorts,en,0
2022-11-13 01:53:39 +07,1668279219.0,bgerniz,Sam Bankman-Fried’s reach in the #crypto universe extends far beyond #FTX. #BTC #Bitcoin  https://t.co/Kw0SSPPKpg,en,2
2022-11-13 01:53:07 +07,1668279187.0,moneyizmm,#chz #chzusdt   0.28-0.30. kaca dustu? 0.15$  #snx 2.80$ #snxusdt   kaca dustu 1.60$   hayirli isler.  #btc #bitcoin #btcusdt #Etherium #altcoin #Crypto #bnb #BinanceTTC #CZ #ELONMUSK #XRP #XAGUSD #USDC #luna #band #ftt #FTX #ROSE #DogFat #unfi #shorts #DOT #bluebirdusdt  https://t.co/ii76EUnSjo,tr,5
2022-11-13 01:51:19 +07,1668279079.0,susesi09,Batan borsanın tokenı niye $2 dan işlem görür ki 🤔  Bu sizce normal mi  🆘   #BTC #Bitcoin #FTT   @eness_turann @RealYoyowbu @elonmusk @cz_binance @binance @stevedabitcoin @coinbase @CoinbaseExch,tr,0
2022-11-13 01:49:34 +07,1668278974.0,pathyose,🐦 Ethereum Text Network 🐦      Interaction between top words in #Ethereum tweets!  N tweets analyzed: 10000  Dates: 2022-11-12 04:55:00 - 2022-11-12 08:14:02  Discover more 👇  https://t.co/WDnWzkACi5      #crypto #cryptocurrency #news $BTC #BTC #bitcoin #altcoin #alts #AI  https://t.co/ZfvbUnvfGi,en,2
2022-11-13 01:49:24 +07,1668278964.0,mtgoxbalancebot,Total current balance on all known addresses* of the MtGox Trustee: 135890.97921463 BTC.   0 BTC have been moved from these addresses since 2018/05/10.   $BTC #bitcoin #mtgox mt.gox mt gox  2022-11-12T18:49:24.277Z,en,1
2022-11-13 01:49:03 +07,1668278943.0,token_platforms,The current price of Bitcoin is 16848.08 US$.   #btc #bitcoin   Follow us + RT,en,1
2022-11-13 01:46:44 +07,1668278804.0,mati_schussel,#BTC #Bitcoin $BTC $BTCUSD #crypto en gráfico de 4h tenemos leve divergencia bajista de volumen (el precio sube pero sin volumen por lo que es probable que como no hay volumen firme un nuevo rango entre 15K-18k y el mismo sería para continuar cayendo  https://t.co/QuolXCwGVY,es,2
2022-11-13 01:46:24 +07,1668278784.0,ocryptotroll,Can't wait to see @Netflix do a documentary on #FTX next year. I'm 100% sure they're gonna do it #FTXbankruptcy #FTX #scam #BTC #Bitcoin #NotYourKeysNotYourCoins #crypto #Binance,en,1
2022-11-13 01:46:01 +07,1668278761.0,us_arbitrager,"🇺🇸 U.S Crypto Exchange 🇺🇸 ✅BTC Trading Volume(24hours)  1⃣Coinbase : 35,822 BTC  2⃣Binance-us : 7,207 BTC  3⃣Gemini : 1,419 BTC  4⃣Bittrex : 210 BTC  5⃣Bitflyer-us : 128 BTC #Bitcoin #BTC #UnitedStates #America  https://t.co/6PHxCAqoY9",en,0
2022-11-13 01:45:34 +07,1668278734.0,jumplinealerts,BTCUSDT [5m]: Cross Above VWAP  $BTC #BTC #Bitcoin  https://t.co/SdbnoReb1l,en,0
2022-11-13 01:45:34 +07,1668278734.0,jumplinealerts,BTCUSDT [5m]: RSI Oversold  $BTC #BTC #Bitcoin  https://t.co/7PrN0FSSUb,in,0
2022-11-13 01:45:34 +07,1668278734.0,jumplinealerts,BTCUSDT [15m]: Cross Above VWAP  $BTC #BTC #Bitcoin  https://t.co/IEt8RZvU0A,en,0
2022-11-13 01:44:33 +07,1668278673.0,maykigti,🔥👂LISTEN TO👂THIS SOUND MY FRIEND😉🔥  👑🎵@BLACKPINK 블랙핑크🎵👑🚨NEW !!!🚨  🎶Pink Venom🎶Full👇  https://t.co/54e2ELfkoF  🥳ENJOY MY FRIEND🥳 #MaykiGTI #music #Musica #블랙핑크 #BlackPink #케이팝 #블랙핑크 #지수 #제니 #로제 #리사 #BTC #Bitcoin #ETH #gamedev #rtArtBoost #Web3  https://t.co/kyzfUjn4Hn,en,12
2022-11-13 01:43:55 +07,1668278635.0,0xkebab,"🇹🇷 Turkey Crypto Exchange 🇹🇷 ✅BTC Trading Volume(24hours)  1⃣Binance_tr : 1,001 BTC  2⃣Paribu : 361 BTC  3⃣Btcturk : 112 BTC #Bitcoin #BTC #Türk  https://t.co/9H9k5rnzx6",en,0
2022-11-13 01:40:32 +07,1668278432.0,jumplinealerts,BTCUSDT [5m]: 20/100 EMA Cross Down  $BTC #BTC #Bitcoin  https://t.co/kBUUdhBVFa,en,0
2022-11-13 01:40:15 +07,1668278415.0,0xindia,"🇮🇳 इंडिया बिटकॉइन(BTC) रेडिंग मूल्य 🇮🇳 ✅WazirX   :1,502,200 INR ✅CoinDCX:1,526,000 INR ✅Zebpay   :1,500,000 INR #India #BTC #Bitcoin #बिटकॉइन #BTCINR   https://t.co/z6i3Yy3BKE",und,0
2022-11-13 01:34:00 +07,1668278040.0,token_platforms,The current price of Bitcoin is 16840.95 US$.   #btc #bitcoin   Follow us + RT,en,1
2022-11-13 01:31:29 +07,1668277889.0,0xkebab,"🇹🇷 En güncel Bitcoin (BTC) fiyatı 🇹🇷 ✅PARiBU : 322,005TL ✅BtcTurk : 321,510TL ✅Binance_TR : 321,895TL #BTC #Bitcoin #Türklirası #BTCTRY   https://t.co/9H9k5rFILe",tr,0
2022-11-13 01:31:08 +07,1668277868.0,cryptocharts,Thoughts on $BTC #Bitcoin! See TrojanBible's idea on TradingView below.  https://t.co/g5JRtD2l33,en,0
2022-11-13 01:30:38 +07,1668277838.0,coinok,1 BTC Price: Bitstamp 16825 USD #BTC #Bitcoin 2022-11-12 13:30  https://t.co/fOV0q3qSu5,en,0
2022-11-13 01:30:33 +07,1668277833.0,jumplinealerts,BTCUSDT [15m]: Cross Below VWAP  $BTC #BTC #Bitcoin  https://t.co/OfapNoZgmU,ht,0
2022-11-13 01:30:31 +07,1668277831.0,cryptomonkey01,"Matriz de correlación de los principales mercados vs BTC, #bitcoin #criptomonedas #trading #volatilidad #pypro $BTC $ETH  https://t.co/0E7jBqVN5R",es,0
2022-11-13 01:27:52 +07,1668277672.0,hodl_arabia,العثور على 3.4 مليار دولار من البيتكوين كانت ضائعة في خزنة قديمة.  #Btc #Bitcoin  https://t.co/IXNGwJpkqW,ar,4
2022-11-13 01:26:58 +07,1668277618.0,lidicelopez3,@Ashcryptoreal #BTC #bitcoin  https://t.co/NkTXO7H64u,qme,0
2022-11-13 01:25:47 +07,1668277547.0,engsti,Bitcoin 1-week activity:  Current price: $16.85K -20.84% Total bullish sentiment: 2.07M +14.29% Avg social dominance: 15.93% +15.2%  https://t.co/0jcdE31Mtj $btc #bitcoin,en,0
2022-11-13 01:25:32 +07,1668277532.0,jumplinealerts,BTCUSDT [5m]: Cross Below VWAP  $BTC #BTC #Bitcoin  https://t.co/3wLzTuL7lk,ht,0
2022-11-13 01:23:41 +07,1668277421.0,cryptofoufi,❤️Bonjour les amis !  🔥Crypto-émission du jour : 🚨Les Exchanges se vident de BITCOIN !! Les investisseurs sont en panique !! C'est quoi la suite !!?😱  🎥Lien de la vidéo :  https://t.co/Dp2528Tr9r  💎N'hésitez pas à RETWEET et LIKE pour partager un maximum !❤️  #BTC #Bitcoin  https://t.co/jdSwCM5VSj,fr,20
2022-11-13 01:23:40 +07,1668277420.0,susesi09,@traderavcii Süper bir tespit 🎯    #FTT @FTX_TR  #BTC #Bitcoin,tr,1
2022-11-13 01:22:08 +07,1668277328.0,joeinska,#BTC #Bitcoin price $16856 2022-11-12 20:22,en,2
2022-11-13 01:21:56 +07,1668277316.0,diegodeseis85,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matteris a black and white situation. Just #DOGE And take advices from they are superb€",en,0
2022-11-13 01:21:22 +07,1668277282.0,nftlady29983,"ETH ALL DONE ✅ #ETH #BTC ,#Bitcoin",en,0
2022-11-13 01:21:20 +07,1668277280.0,kcshop414,Brilliant🔥: It will also change your life. I already bought BNXA FRA: AC00 share. Big wins waits. Thank me later for that tip🔥 #btc #bitcoin #defi #nft,en,2
2022-11-13 01:20:32 +07,1668277232.0,jumplinealerts,BTCUSDT [5m]: 20/50 EMA Cross Down  $BTC #BTC #Bitcoin  https://t.co/MqCCbL7HYz,en,0
