created_at,timestamp,username,tweet,language,likes_count
2022-11-09 15:59:45 +07,1667984385.0,topboynaks86,Join Senoa to find your riches and be part of the best crypto adventure ever.🚀💰#Cryptos #BNB #BTC #BITCOIN #invest #senoaWebsite:Twitter:Instagram:YouTube:📈,en,0
2022-11-09 15:58:55 +07,1667984335.0,cryptovadeli,VİP GRUPTA 2.KEZ AÇILAN GTC İŞLEMİ 15 DAKİKADA BAŞARIYLA KAPANDI ✅ #btc #bitcoin #dolar #yatırım #kripto #coin #borsa #binance #trade #marjin #coins #crypto #trading #cryptocurrency #analiz #kazanç #ethereum #dogecoin #shiba #yatırım #cryptovadeli #dolar #Solana #BoycottBinance  https://t.co/udxCtnWSzL,tr,0
2022-11-09 15:57:59 +07,1667984279.0,gianfather5,"In #DOGE much rust, many Bitco’ now. #BTC #Bitcoin",en,1
2022-11-09 15:57:57 +07,1667984277.0,hermit9047,I think Bitcoin's next low is around 14.5K. #BTC #BITCOIN,en,1
2022-11-09 15:57:32 +07,1667984252.0,suleaksoyfx,"📢#Ons Altın da şimdilik gözüken 100 günlük ortalaması 1717. Üzerinde günlük kapanış yapmaya çalışıyor ve alırsa eder. İnişli çıkışlı olsa da, 1615 üzerinde kaldıkça ons altında oyunda kalmak lazım şimdilik.  #xauusd #dolar #çarşamba #btc #Bitcoin",tr,49
2022-11-09 15:57:13 +07,1667984233.0,bitcoin_world20,#NEAR buying point which I had suggested on 21st Oct. #BTC #Bitcoin #ETH #Ethereum #Crypto #cryptocurrency #CryptoNews #cryptotwitter  https://t.co/09DGhLzmcv,en,4
2022-11-09 15:56:54 +07,1667984214.0,suinetworkarmy,Dont miss the Big #airdrop of the @SatayFinance   join and complete the tasks and claim XP #BTC #Bitcoin #Crypto #cryptocrash #Solana #NFT #NFTs #Airdrops #BNB #BSC #ETH #Ethereum    https://t.co/zSgQYlBNNU,en,5
2022-11-09 15:56:53 +07,1667984213.0,gem_maniaa,"Coinbase CEO’su Brian Armstrong: FTT'de pozisyonumuz, Alameda Research'te herhangi bir fonumuz yok. Sermayemiz iyi durumda. Coinbase her zaman bu alandaki en güvenilir oyuncu olmaya çabaladı.  #Btc #Bitcoin",tr,281
2022-11-09 15:56:43 +07,1667984203.0,cryptoaty,ByBit Kayıt Linki 👇 https://t.co/JbxpJcvg0p  #btc #bitcoin #crypto #bybit,fi,11
2022-11-09 15:56:01 +07,1667984161.0,alertingcryptos,"[ $BNB ] BNB, [ $BTC ] Bitcoin, [ $ETH ] Ethereum   Bitcoin (BTC) Loses Previous All-time High Of $18,000; Here Is What To Expect   https://t.co/vWxmrnqNOh",en,0
2022-11-09 15:55:51 +07,1667984151.0,365cryptonews,🟩 INFLUENTIAL TWITTER   🟩 PRO CHANNEL  #BTC/USDT LONG  LEVERAGE: 10-20X (Recommended)  ENTRY: 19431  TP1: 3.16% 20039  TP2: 6.69% 0.3095  SL: 1.53% 19136   https://t.co/SFYR7lnVYs  Scalp Cycle Guide  $BTC #BTC @bitcoin #bitcoin 🟪  https://t.co/f4AaWOysYp,en,0
2022-11-09 15:55:45 +07,1667984145.0,365cryptonews,🟩 INFLUENTIAL TWITTER   🟩 PRO CHANNEL  ⚠️#TRADEUPDATE⚠️  BTC just wicked TP1. If you're risk averse you could close out all positions now too take;  BTC        +26.80% RUNE     +11.70% ONE       -15.60%  Total      +22.90%  $BTC #BTC @bitcoin #bitcoin 🟪  https://t.co/f4AaWOxV8R,en,0
2022-11-09 15:55:45 +07,1667984145.0,stararmankhan,"Apply SBI Simply Click Credit Card and Get Rs.500/- Amazon Voucher for Free | Earn 10 rewards on every ?100 spent on Dining, Movies, Departmental Stores &amp; Grocery Spends | Apply Now.  https://t.co/EjJnoNJ4qv  https://t.co/HycZHymiUd",en,0
2022-11-09 15:55:17 +07,1667984117.0,raokumarram21,"$BTC #Bitcoin Not liking how funding failed to make a new low there... OK bounce so far but we've got a problem on our hands at $36k with price sweeping into previous support.Reclaim that and things look better, for now just a bearish retest on the weekend. No rush...",en,0
2022-11-09 15:55:01 +07,1667984101.0,alertingcryptos,"[ $BTC ] Bitcoin   Here's Who Pushed Bitcoin to $17,000   https://t.co/R0o5XNQIir",en,0
2022-11-09 15:54:55 +07,1667984095.0,jasthecryptoman,Ae ai Zoom thì nhớ  Long #Btc $Btc #BITCOIN  Entry 16-165 Sl 16  Tp 18 #Btc rơi thế nào #FTTUSDT #Ftt $Ftt #SOL $Sol tương ứng :)))))  https://t.co/FbGSOVblU1,vi,14
2022-11-09 15:54:37 +07,1667984077.0,m_brezzy3040,Keep your #Crypto safe. buy a Ledger. 👇👇👇 #BTC #Bitcoin #ETH #Ethereum #BSC #BNB #Litecoin #LTC #Crypto #Cryptocurrency #Crytocurrencies #Altcoins #CryptoNews #DeFi #CryptoMarket,en,1
2022-11-09 15:54:24 +07,1667984064.0,riggs552322521,"Now we are here. Moment of truth, will we hold and bounce from this support? $BTC #Bitcoin",en,0
2022-11-09 15:54:18 +07,1667984058.0,suzu20181,仮想通貨暴落！バイナンスはFTXを買収できるのか？この事件からの教訓  https://t.co/63Yw0e1Vl6 @YouTubeより  まだ何か起きそうですね ＃BTC ＃Bitcoin,ja,1
2022-11-09 15:54:12 +07,1667984052.0,gem_maniaa,"ABD Kongre Üyesi McHenry: Binance ve FTX arasında yaşananlar, Kongre'nin dijital varlık platformlarıyla ilgili harekete geçme zorunluluğunu bir kez daha göstermiştir.  #Btc #Bitcoin",tr,274
2022-11-09 15:53:38 +07,1667984018.0,clembarbaray84,World famous digital currency #BTC #Bitcoin #cypro #PiNetwork,en,0
2022-11-09 15:53:24 +07,1667984004.0,superswingtrade,People tend to grab full hand when market gives pinky finger.  ✅ people strongly wanted 100k+ at 69k and got kicked in their #a$$  ✅ mass expecting 10k when already 18k at the moment.   #btc #bitcoin   This happens @ every tops and bottoms.  And thats how 99% in shadow all 4evr  https://t.co/3hskC664qo,en,1
