created_at,timestamp,username,tweet,language,likes_count
2022-11-06 22:58:08 +07,1667750288.0,joeykent5216,"Q) How will you explain ""BLOCKCHAIN TECHNOLOGY"" to a Layman ?? #BTC #Bitcoin Tagging ❤️",en,0
2022-11-06 22:56:38 +07,1667750198.0,turhhaann,14k yı körü körüne bekleyenlere altcoin rallisi şoku😃 #bitcoin #btc $btc $bitcoin #altcoin,tr,1
2022-11-06 22:56:04 +07,1667750164.0,taeniniki64,Be aware of that fake out pump on #btc #BITCOIN ‼️ 34-36k is very realistic,en,0
2022-11-06 22:54:47 +07,1667750087.0,chitabigwin9,"I have converted all of my money into #cryptocurrencyEvery single paycheck has gone into $xyo #xyo Stored all in a cold storage, private wallet. Money sitting in the bank will continue to lose value due to inflation. The cost of fuel and food has gone up $btc #btc #bitcoin",en,0
2022-11-06 22:54:20 +07,1667750060.0,247robby,[2394] #Venlo #Bitcoin #Miner Love core A1 25TH/s (See #Website For #Specifications (#BTC) (#BitCoin)  https://t.co/1Y8fq68AJ0  https://t.co/IqGOezjilv,en,1
2022-11-06 22:53:51 +07,1667750031.0,wes46113399wes,LIVE-CANLI YAYIN Bitcoin cryptocurrencies and all markets are here$SHIB #SHIB . $BTC #Bitcoin $ETH $BNB $SOL $ADA $XRP $DOT $DOGE $AVAX $LUNA $MATIC $MANA $AXS $SAND $BLOK $ENJ $ATOM#Metaverse,en,1
2022-11-06 22:53:27 +07,1667750007.0,santhklve70,#BTC #Bitcoin is looking great. Again.,en,0
2022-11-06 22:52:10 +07,1667749930.0,horizon__1,#CEEK #metaverse #btc #Bitcoin ceek🚀🚀🚀🚀 @ladygaga 💎✨  https://t.co/FplHvGbKfG,en,4
2022-11-06 22:51:28 +07,1667749888.0,gokturkaydd,#FTT #FTX noluyor işler ftx tarafında hiç iyi görünmüyor. Yavaş yavaş elden çıkıracam  https://t.co/NrObYPtsASçmiş olsun elınde #FTT tutanlara kötü bir durum. #btc #Bitcoin,tr,1
2022-11-06 22:51:05 +07,1667749865.0,tsatsapr,🎁 #Giveaways  🎁  ❤️‍🔥0.5$ #APT   ❤️‍🔥5X WL ❤️‍🔥2 NFT  Rules: 🙉Follow @SocietyMonkeys and @TsaTsapr  🙊RT&amp;❤️  ⏰24 Hour #Giveaway #Giveaways #NFTGiveaway #NFT #APT  #ETH #Etherum #BNB  #Binance #BTC #Bitcoin #Crypto #cryptocurrency #CryptoNews #Aptos #AptosNFTs #SOL  https://t.co/D0xMHn5R65,en,9
2022-11-06 22:50:48 +07,1667749848.0,holahforex46,This is a epic tweet  Pls read  go through quoteed tweet  #BTC #bitcoin,en,1
2022-11-06 22:50:21 +07,1667749821.0,adamcoine,$btc #bitcoin $ftt bu yakışıklı çocuga ne oluyor  https://t.co/Esb6GcVQ3d,tr,0
2022-11-06 22:50:06 +07,1667749806.0,imxdrops21,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matteris a black and white situation. Just #Crypto And take advices from they are superb z",en,0
2022-11-06 22:49:45 +07,1667749785.0,tfemadeira33,"The tweet is ok as far as the emphasis is on the word ""TRADITIONALLY"" #BTC #Bitcoin",en,0
2022-11-06 22:49:43 +07,1667749783.0,mystere___79,"Out of those #trading trading indicators, the one I prefer is MACD (Moving Average Convergence/Divergence) #BTC #Bitcoin #Ethereum #ETH",en,1
2022-11-06 22:49:07 +07,1667749747.0,remy512933341,"Shout out to all that see $BTC going to sub 30k level.Credits to , a must to follow on Twitter and Youtube.#BTC #Bitcoin #ETH #NFTs #crypto #BNB #binance #blockchain $ETH",en,1
2022-11-06 22:48:56 +07,1667749736.0,trend__analizi,#btc #bitcoin  Herkes göremez....  https://t.co/Ecm53VXo9x,tr,135
2022-11-06 22:47:00 +07,1667749620.0,token_platforms,The current price of Bitcoin is 21271 US$.   #btc #bitcoin   Follow us + RT,en,1
2022-11-06 22:46:58 +07,1667749618.0,iamhurad,How To Turn 1 BTC to 1.4 BTC #Bitcoin,en,1
2022-11-06 22:46:07 +07,1667749567.0,joshstredder99,Is the bottom of bitcoin? Why do y’all think?  #btc #bitcoin #crypto,en,0
2022-11-06 22:46:06 +07,1667749566.0,cryptocharts,Thoughts on $BTC #Bitcoin! See ARABTRADERX45's idea on TradingView below.  https://t.co/LTavS4JCMK,en,0
2022-11-06 22:46:03 +07,1667749563.0,akaboshicrypto,$BTC #Bitcoin - H1 - Coucou #rob  https://t.co/DVQ7lbepMN,fr,9
2022-11-06 22:45:31 +07,1667749531.0,taxism1190,Status: ~Healthy~ Signal: ~Clean~ Index: ~90%~ Condition 8: ~Pending~ &amp;gt;90% = Very Bullish &amp;gt;62% = Bullish =&amp;gt;if Con_8 triggers =&amp;gt; long 0% = Neutral &amp;lt;-62% = Bearish &amp;lt;-90% = Very Bearish #BTC | #Bitcoin | #cryptocurrency,en,0
2022-11-06 22:44:39 +07,1667749479.0,zeusunkolu_,KAT/USDT (1$)  🚀🦾🦿🧬🤖🌬️👾🔋🐋🎊  #btc #Bitcoin #ETH #kambria #kat,no,52
2022-11-06 22:42:40 +07,1667749360.0,helin13348689,14 people signed up with this link and they pay 10% less commission on every transaction. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/yV5ENbItuv 👍🏻  https://t.co/0OO7yjNFwU,en,0
2022-11-06 22:42:34 +07,1667749354.0,1022samuel58,$TWTR + #BTC #Bitcoin 👀👀 $SQ 👀👀👇👇,en,0
2022-11-06 22:40:22 +07,1667749222.0,huaell8,Sending one random person 100$ in $BTCTo Enter:• FOLLOW 🚀 • RETWEET 💎 • LIKE 🚀(Must be following so I can DM you)#Btc #Bitcoin #Btc,en,0
2022-11-06 22:39:10 +07,1667749150.0,emmaeth1286,$BTC thru the history books! #btc #bitcoin #twitter,en,0
2022-11-06 22:37:21 +07,1667749041.0,sato_visn,@Frank_SaintHex @slboorer @kenny_lienhard @crypt0snews Twetchdat,en,0
2022-11-06 22:37:06 +07,1667749026.0,ib_ridjad76,TOP 10 LOSERS OF THE DAY - 24H [MC 500 MIL-1 BIL]$GLMR -15.5% $ANC -3.1% $DESO -1.3% $GNO -0.5% $CUSDT -0.1% $SYS -1.0% $RENBTC -1.1% $IOTX -1.3% $IMX -1.4% $PERP -1.6%#Crypto #cryptocurrency #BTC #Bitcoin #ETH,en,0
2022-11-06 22:37:05 +07,1667749025.0,rupertbell569,"Hopefully this project is a success and then it becomes one of the best cryptos, I am enthusiastic about participating in this and also supporting it.🔥💯 #Frey #BSC #BNB #Binance #BTC #Bitcoin #Avalanche #AVAX #Airdrops",en,0
2022-11-06 22:36:41 +07,1667749001.0,astradingx,#doge pozisyonum hala devam ediyor. 0.28 e geldiğinde otomatik araba hediye alacam 😎🥳🚀  @elonmusk Şu işe bir el atabilir miyiz😊 teslamız olmasın mı 😅😅😅  #bnb #binance #doge #dogeusdt #btc #bitcoin,tr,2
2022-11-06 22:36:02 +07,1667748962.0,jacobpace84,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matteris a black and white situation. Just #BTC And take advices from they are superb h",en,0
2022-11-06 22:35:44 +07,1667748944.0,zeusunkolu_,yakında @KambriaNetwork `de bu gibi teklonojilerle karşımıza çıkması çok olası devleşicek gelecek kambrianetwork ile çok parlak  kat/usdt 1$ 🚀 #btc    #Bitcoin #ETH  #kambria  #kat  https://t.co/KF8ghA9oN6,tr,231
2022-11-06 22:35:09 +07,1667748909.0,twojide87,"You mean you looked for a new longs, huh? 😆 #BTC #Bitcoin",en,0
2022-11-06 22:35:03 +07,1667748903.0,alertingcryptos,"[ $BTC ] Bitcoin, [ $ETH ] Ethereum, [ $DOGE ] Dogecoin   Dogecoin Climbs 6% In Last 24 Hours – Can DOGE Maintain Its All-Green Aura?   https://t.co/3JrnC2CvCp",en,0
2022-11-06 22:35:01 +07,1667748901.0,alertingcryptos,[ $BTC ] Bitcoin   Altcoin season imminent? Bitcoin dominance drops to 4-year low despite BTC reclaiming $21k   https://t.co/6s7wXjyR92,en,0
2022-11-06 22:34:21 +07,1667748861.0,fr0gnft79,#BTC #Bitcoin $luna bye bye see you @ 5,en,0
