created_at,timestamp,username,tweet,language,likes_count
2022-11-13 06:59:51 +07,1668297591.0,cryptosanpo,今回のFTXの件を期にハードウォレット購入を考えているけど、  偽のハードウォレットを掴まされてハッキング被害が増えるターンが来そうな予感。  #btc #bitcoin #ftx #ハードウォレット,ja,0
2022-11-13 06:53:13 +07,1668297193.0,parodypussy69,The futures market ensures Bitcoin’s survival.  #btc #BTC #Bitcoin #cme,en,0
2022-11-13 06:53:00 +07,1668297180.0,thearkintel,#FTX insolvent - Who could be next?   Do NOT miss this livestream where we will discuss what happened with #FTX and the impact on the contagion - who could be next?  Live tomorrow @ 11 AM PT :  https://t.co/CMI3VK8s5m  #Crypto #FTXbankruptcy #BTC #Bitcoin #Tether #Kadena #KDA $KDA  https://t.co/zNNWoaP58C,en,1
2022-11-13 06:51:11 +07,1668297071.0,365cryptonews,"🟩 TRENDING NEWS Sentiment: Bullish Asset: BTC  Peter Schiff On Why Bitcoin Will Never Hit $69,000 Again   https://t.co/a5Q6A0sJpX  $BTC #BTC @bitcoin #bitcoin",en,0
2022-11-13 06:49:15 +07,1668296955.0,csr_dpr_btc,2022-11/13　日　朝の目線 #BTC　#Bitcoin　#FX  https://t.co/WTJcd9gfWL,ja,3
2022-11-13 06:48:46 +07,1668296926.0,cryptonoobzzzz,"#STEPN J161 marche 75%, rien ouvert, rien gagné, réparation HP avec gemme lvl2. #cryptomonnaie #cryptocurrency #cryptotwitter #cryptomarket #CryptoNews #btc #Bitcoin #Crypto #cryptocommunity #Move2Earn #MoveToEarn #gmt #gst #sol #nft  https://t.co/7M1Qx8MFlt",fr,3
2022-11-13 06:46:07 +07,1668296767.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See HopeTheory_'s idea on TradingView below.  https://t.co/24dUp2TI0A,en,0
2022-11-13 06:43:34 +07,1668296614.0,cryptotiks_,#twt 1.42$ Doğru zamanda uzun vade sepete ekleyeceğim diye paylaştığım(0.55$) bu piyasada ATH yapacak.. Var mı daha iyisi ?  #btc #bitcoin #bnb #eth #binance #doge #solana #ftt #ftx,tr,7
2022-11-13 06:43:10 +07,1668296590.0,maykigti,🔥👂LISTEN TO👂THIS SOUND MY FRIEND😉🔥  👑🎵@djkhaled ft @1future &amp; @sza🎵👑  🎶BEAUTIFUL🎶Full V👇🚨NEW !!!🚨  https://t.co/ouOW3WBenl  🥳ENJOY MY FRIEND🥳 #MaykiGTI #artist #rap #hiphop #NFT #NFTCommunity #music #Musica #音乐 #音楽 #BTC #Bitcoin #ETH #Ethereum #rtArtBoost #Web3  https://t.co/nBCe4eRHVg,en,16
2022-11-13 06:41:05 +07,1668296465.0,ali_yardimci5,@elonmusk Bu kesinlikle btc #Bitcoin hedefi,tr,0
2022-11-13 06:40:36 +07,1668296436.0,jumplinealerts,BTCUSDT [5m]: RSI Oversold  $BTC #BTC #Bitcoin  https://t.co/KRtVE3PFY2,in,1
2022-11-13 06:40:07 +07,1668296407.0,cryptosguardia1,"Top 5 exchanges volume is down average more than 50% clearly indicating most traders stuck in and market makers are out from market to create fuds to get cheap prices, imo $btc could touch 4 digits price in coming days stay safe stay blessed fam. #btc #bitcoin #cryptocurrency  https://t.co/kex6Wwe6ix",en,0
2022-11-13 06:38:39 +07,1668296319.0,matt_fxs_,Pretty Volatile Week! What's Likely NEXT? *Bitcoin Analysis*🔥  https://t.co/SaVlz0Ozuv - - #btc  #bitcoin  #crypto #cryptocurrency #altcoin #nfp #trading #finance #investing #learn #priceaction  https://t.co/CLLMONmN7V,en,1
2022-11-13 06:35:59 +07,1668296159.0,phoddler,"I think there's likely one or two more big shocks to Crypto to come, FTX will have bad actors on their toes knowing the nets are closing in, just a feeling.... $BTC #Bitcoin $XRP #XRP #Crypto #FTX",en,1
2022-11-13 06:35:39 +07,1668296139.0,matt_fxs_,The BULLISH Momentum's Here! *Bitcoin Analysis*📈  https://t.co/lXU46Emtu6 - - #btc  #bitcoin  #cryptomarket #cryptocurrency #crypto #finance #trading #investing #priceaction #learn  https://t.co/2o2uaCAWR3,en,1
2022-11-13 06:35:35 +07,1668296135.0,jumplinealerts,BTCUSDT [5m]: Volume Spike  $BTC #BTC #Bitcoin  https://t.co/3dRoTx3TOg,en,0
2022-11-13 06:34:56 +07,1668296096.0,copter_tk,#BTC  #Bitcoin #LUNC $LUNC  https://t.co/eZInMHRdao,en,0
2022-11-13 06:34:47 +07,1668296087.0,matt_fxs_,$BTC 1H📊  The hourly downtrend remains active. The next demand zone is a bit lower at $19K (61.8% fib retracement &amp; 127.2% expansion).  A bit lower we have an imbalance around $18.7K (bigger target). This lands at the 161.8% fib expansion level.  #btc  #bitcoin  #trading #crypto  https://t.co/l1lZjt2j4h,en,0
