created_at,timestamp,username,tweet,language,likes_count
2022-10-29 06:59:09 +07,1667001549.0,olamoney202198,New York resident files lawsuit claiming he 'suffered losses' investing in EMAX tokens promoted by stars that plunged 98% in value!😱🇺🇸🧐 #BNBTC #BTC #Bitcoin #Binance #BSC #BNB #Terra #CRO #Doge #Babydoge #Feg #Shiba #Sol #Floki #Raca #Dot #Avax #Emax,en,0
2022-10-29 06:58:19 +07,1667001499.0,suzannenehemiah,#btc #bitcoin target week ago💰✔️,en,0
2022-10-29 06:57:43 +07,1667001463.0,richard55372947,"Bitcoin 1-day social activity:  Galaxy Score™ 69.5/100 AltRank™ 25/3,602 453,134 social mentions 1,701,009,555 engagements 13,316 social contributors 26.64% social dominance 86,802 shared links Price +5.005% to $40,538.08 $btc #bitcoin",en,0
2022-10-29 06:57:11 +07,1667001431.0,fxigtrades,"1/  PAYOUTS TO OUR INVESTORS FOR OCTOBER 27, 2022  $302,377.85  https://t.co/Fj6Yw1jLt3  $263,612.76  https://t.co/aJgWZHj8Hs  #BTC #Bitcoin #NFT #NFTs #ETH #Ethereum #Crypto #cryptocurrency #investing #NFTcommunity #Forex #Stocks #trading #pips #nftart #xrpsec #Metaverse",en,9
2022-10-29 06:56:28 +07,1667001388.0,dopethekid12_,There are more than 50% of shortson #Binance futures. The rocket is almost ready to fly.Follow he knows his stuff when it come to #Crypto #Trading#BTC #Bitcoin #cryptocurrency #NFTs 😎😌,en,0
2022-10-29 06:53:44 +07,1667001224.0,af_assault57,"I agree with you.  If they don’t get simple #math, do won’t know the difference between #money vs #currency.  U want them to understand The Fractional Reserve Debt based #monetary system?  Who is to blame?  #buyBTC #btc #bitcoin",en,0
2022-10-29 06:53:32 +07,1667001212.0,fstvlde,just beautiful #BTC #Bitcoin  https://t.co/QKxXpdA4sh,en,0
2022-10-29 06:52:33 +07,1667001153.0,lennonbul18wer,RET is the Future Website:Buy: Pancake swapContract :0x10b9dd394467f2cfbc769e07e88dc7e2c41b0965#RET #Retoken#Renewable_energy_token #Ret_to_the_moon #Retmetaverse#RETNFT #Save_the_Earth #1000xgem #btc #bitcoin,en,0
2022-10-29 06:51:09 +07,1667001069.0,garyleland,Bought a new domain and forwarded it to the #Satscard category on #BitBlockBoom.   https://t.co/SSK8QAu7jF   #btc #bitcoin @Coinkite @HodlDee @nvk @SATSCARD  https://t.co/Xf10MIhOuD,en,6
2022-10-29 06:51:05 +07,1667001065.0,billions777888,#BTC #Bitcoin BIG move UP next!  $MARA $HUT $RIOT $BKKT,tl,1
2022-10-29 06:50:01 +07,1667001001.0,zeezyonuja78,$USDT dominance looking like it’s forming and ascending triangle. I’m taking profits constantly. Market is extremely volatile. Daily RSI is oversold. Think like a whale. They don’t want you to win. Don’t FOMO. #btc #Bitcoin #Cryptos #ALTSEASON #trading,en,0
2022-10-29 06:49:40 +07,1667000980.0,idachurch20,Son alım fırsatı sananlar var#btc #bitcoin  https://t.co/kKU64AvFmZ,tr,0
2022-10-29 06:49:19 +07,1667000959.0,jaymezd_89,Thats my feeling.  #bsc #binance #btc #Bitcoin #defi #Lowcapgem #FinancialFreedom,en,0
2022-10-29 06:48:41 +07,1667000921.0,jackbreget82,These types of moves may show a big first step in breaking out of their 3rd world status and fueling their emerging economy. #SouthAmerica #ElSalvador #cryptocurrency #cryptocurrecy #ETH #BTC #Bitcoin #DeFi #Blockchain #nftart #adoption,en,0
2022-10-29 06:48:31 +07,1667000911.0,josephm79360576,"$btc #btc #bitcoin is dancing :D Today is CPI release in approx. 2h, so its normal for bitcoin to take some highs or lows before reversing on the news. Will see on NY open where the price will go.",en,0
2022-10-29 06:47:23 +07,1667000843.0,cryptoholdme,300-day high-profit staking opportunity with cryptocurrencies. 👉👉  https://t.co/7kNIiMR7Mh  #BTC    #Bitcoin    #BSCGem #BSC #altcoins #altcoin #USDT $usdt #1000xgem #nft #NFTCommuinity #LUNCBURNING,en,7
2022-10-29 06:46:06 +07,1667000766.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See CrazyS's idea on TradingView below.  https://t.co/CgQMmdQlOO,en,0
2022-10-29 06:43:35 +07,1667000615.0,dear3100002997,It's hard to believe that a developed country like #Canada is doing crazy things with its people's money. This only strengthens and makes the benefits of $BTC more and more visible #btc #bitcoin,en,0
2022-10-29 06:40:23 +07,1667000423.0,joemilly_93,When in doubt about #BTC #Bitcoin look hashrate ATH 🥳👌🎉☺️👏,en,0
2022-10-29 06:37:07 +07,1667000227.0,huhhhhhnf20t,Brilliant🔥: Could also change your life. I already bought Banxa Holdings CVE: BNXA stock. High wins awaits. Thank me later for that tip🔥  #btc #bitcoin #defi #nft,en,1
2022-10-29 06:36:59 +07,1667000219.0,cromemarketing,Latest Crome bootstrap now uploaded to our GitHub repository  https://t.co/QsafmwyeBV  #blockchain #cryptocurrency #Crypto #BTC #Bitcoin #Ethereum #Crome #Wallet,en,3
2022-10-29 06:36:34 +07,1667000194.0,vetlehf6,"#BTC $BTC #Bitcoin ""What If"" part 3 updated. Will keep the same trend lines until February 19th. 2/19/22 is a month away. Then it will be time for ""what if"" part 4.",en,0
2022-10-29 06:34:49 +07,1667000089.0,ftl022608,If you are a Bitcoiner or concerned with inflation or the global world order you should watch this! #BTC #Bitcoin Principles for Dealing with the Changing World Order by Ray Daliovia,en,0
2022-10-29 06:33:48 +07,1667000028.0,ed6159683769,RET is the Future Website: Buy:Pancake swap Contract :  0x10b9dd394467f2cfbc769e07e88dc7e2c41b0965  #RET #Retoken  #Renewable_energy_token #Retmetaverse  #RETNFT #Save_the_Earth #1000xgem #btc #bitcoin,en,0
2022-10-29 06:32:02 +07,1666999922.0,alertingcryptos,"[ $BTC ] Bitcoin   El Salvador Ambassador to the US: “We Didn’t Go for CBDC, We Went Straight for the Best”   https://t.co/vXkznG0ESr",en,1
2022-10-29 06:31:22 +07,1666999882.0,bryanje67430269,Your life savings depend of your moves. So why you have a trust to all those fake news? #btc #Bitcoin is strong and no war is coming 🥸,en,0
2022-10-29 06:31:07 +07,1666999867.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See alibadshah88's idea on TradingView below.  https://t.co/V2sP4EsyMt,en,0
