created_at,timestamp,username,tweet,language,likes_count
2022-11-09 01:59:56 +07,1667933996.0,interestingkn12,cz binance said : All crypto exchanges should do merkle-tree proof-of-reserves.   Banks run on fractional reserves.  Crypto exchanges should not.  @Binance  will start to do proof-of-reserves soon. Full transparency.  i think is not true #BTC #Bitcoin,en,1
2022-11-09 01:59:29 +07,1667933969.0,willemcent,1 saat önce hanımla mobilyaları değiştirsek mi diye konuşuyordum. Şimdi aslında daha bunlar yeni gerek yok diyorum teşekkürler #btc #Bitcoin,tr,0
2022-11-09 01:59:13 +07,1667933953.0,sanal30126378,Sign up to FTX with my referral link and get 5% commission discount on all your transactions. Also 22 people signed up. 💥💪 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/8C5NnHS1sl 👍🏻  https://t.co/hWt8HiVfM5,en,0
2022-11-09 01:59:00 +07,1667933940.0,algobotnews,DOJ announces seizure of $3.36B in Bitcoin $BTC $BITCOIN $$BTC,en,1
2022-11-09 01:58:47 +07,1667933927.0,turk_netfiber,23 people signed up with this link and they pay 5% less commission on every transaction. 👾👍 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/VnimvHBcOo 👍🏻  https://t.co/WmYBBjkV1j,en,0
2022-11-09 01:58:43 +07,1667933923.0,turknetfiber,Sign up to FTX with my referral link and get 5% commission discount on all your transactions. Also 21 people signed up. 💎🏃‍♀️ It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/NuL1Yo6vsd 👍🏻  https://t.co/Km8beKlsTJ,en,0
2022-11-09 01:57:54 +07,1667933874.0,token_platforms,The current price of Bitcoin is 18756.34 US$.   #btc #bitcoin   Follow us + RT,en,4
2022-11-09 01:57:23 +07,1667933843.0,donyakka,"Rejection on the 200EMA and  200MA, major support is broken, a new low is on the table #BTC #Bitcoin    https://t.co/qkyvWZulIl",en,274
2022-11-09 01:57:16 +07,1667933836.0,codermeno,"wow, this was sooner than i thought 🤝  &gt; little help of Sam  ;)  #btc #Bitcoin #crypto #cripto $btc  https://t.co/VxlGTF8ZzP",en,1
2022-11-09 01:56:23 +07,1667933783.0,david_crypton,"#BTC $BTC #Bitcoin It's time to reach new lows, any rebound will be a bull trap  https://t.co/vyjvhCNcYM",en,1
2022-11-09 01:56:13 +07,1667933773.0,oxbigwinx9,@FTX_FTT_BINANCE #ftx #ftt $ftt #binance     #bnb     $btc #bitcoin     #btc     $bnb,in,0
2022-11-09 01:56:10 +07,1667933770.0,luckychartape,"having to resort to trading the 1 min timeframe. Pa is quick, but still technical ideas at play $Btc #Bitcoin  https://t.co/Fgxd4IjWzX",en,25
2022-11-09 01:55:48 +07,1667933748.0,christiantoken,#crypto #cryptocurrecy #BTC #Bitcoin #Binance #BNB #Etherum  https://t.co/QoAkgeEPmy,qme,0
2022-11-09 01:55:24 +07,1667933724.0,popipwins,@FTX_FTT_BINANCE #ftx #ftt $ftt #Binance  #BNB  $btc #Bitcoin  #btc    $bnb,in,0
2022-11-09 01:55:11 +07,1667933711.0,cryptofoufi,"❤️Bonjour les amis !  🔥Crypto-émission du jour : 😱ATTENTION !!! Il se passe des choses FOLLES sur le marché en ce moment, SOYEZ TRÈS PRUDENTS !!! ⚠️  🎥Lien de la vidéo :  https://t.co/lP8lv8gJJh  💎N'hésitez pas à RETWEET et LIKE pour partager un maximum !❤️  #BTC #Bitcoin  https://t.co/8aRPLorVhZ",fr,14
2022-11-09 01:55:08 +07,1667933708.0,mstcakir,#btc #bitcoin 😉 takipteyiz 🙋🏻‍♂️,tr,3
2022-11-09 01:55:02 +07,1667933702.0,huda050689,Good luck everyone  #bitcastle　 #crypto　 #Airdrop 　 #AirdropCrypto  #BTC     #Bitcoin     #Giveaway,en,1
2022-11-09 01:54:48 +07,1667933688.0,cryptosradar,العديد من خدمات منصة كوين بيس متوقفة عن العمل #coinbase #btc #Bitcoin,ar,0
2022-11-09 01:54:46 +07,1667933686.0,mossaali11,$FTT Luna number 2 going to zero then $Solana   #Bitcoin  #Binance  #FTT #btc   #Bitcoin     $BTC $ETH $SOL $XRP $APE $DAR $GMT $ONG $OGN $FTM $DOT $LUNC $JASMY $LUNA $DOGE $USTC $BURGER $UNFI $ANKR   #Bitcoin,en,1
2022-11-09 01:54:28 +07,1667933668.0,necokronos,Very nice AOIs got hit this week. We cached the top and we got a nice scalp long from daily orderblock today. More to come and we are just in the middle of the week🥰 #btc $btc #Bitcoin #PTL  https://t.co/L5QnFYpqPa,en,9
2022-11-09 01:54:09 +07,1667933649.0,windycitytrades,So the 1st 3 hrs showed us what a Republican sweep looks like and the next 3 hrs will show us what a Democrats win looks like?   I'm asking for a friend. Buy $BTC Bitcoin and $COIN LOL $VIX $ES_F $NQ_F,en,3
2022-11-09 01:54:04 +07,1667933644.0,runhpde,"BELGESELLERE, TARİHE DÜŞECEK BİR DOLANDIRICILIK HİKAYESİ #BTC #Bitcoin #CZ ANLAŞTILAR 🍆  FUCK OFF!!!",tr,0
2022-11-09 01:53:47 +07,1667933627.0,sato_visn, https://t.co/aoQSewCgvy How often does Twetch invite code update users profile pic? Still showing an older one @TwetchSupport,en,0
2022-11-09 01:53:06 +07,1667933586.0,sato_visn,@danprimack Twetchdat,en,0
2022-11-09 01:53:03 +07,1667933583.0,flexkole,Let me know in comments what you think guys? I think we entered down side trend badly.   #BTC #bitcoin  https://t.co/jtJ6JP8oUF,en,0
2022-11-09 01:52:54 +07,1667933574.0,odeh9_odeh,FOR SALE   (807060.eth)   https://t.co/A7ZrjN23gK  #Cryptocurency  #cryptomarket #btc #Bitcoin #altcoins #cryptocrash #CZBinance  $FTT $SOL,en,2
2022-11-09 01:52:53 +07,1667933573.0,icharts_trader,BOOOM.!! #BTC #bitcoin #FTT #FTX  https://t.co/EpakBHHtHA,und,0
2022-11-09 01:52:26 +07,1667933546.0,maykigti,🔥👂LISTEN TO👂THIS SOUND MY FRIEND😉🔥  👑🎵@Migos @NICKIMINAJ @iamcardib🎵👑   🎶MotorSport🎶💯👇🚨HIT !!!🚨  https://t.co/jlaQpUdVF8  🥳ENJOY MY FRIEND🥳 #MaykiGTI #Migos #artist #rap #art #NFT #NFTCommunity #music #Musica #BTC #Bitcoin #ETH #Ethereum #gamedev #rtArtBoost #Web3  https://t.co/sSi1Aacn7I,en,14
2022-11-09 01:52:03 +07,1667933523.0,gold__lambo,"$BTC #BTC #Bitcoin I am still patiently waiting for my targets, this month will be a shopping month for the next 3 years  $XVG $ETH $DOT $LINK $HBAR $VET $SUSHI $CRV $TOMO $BNB $DASH $ANKR $LTC $XRP $ONT $ADA $AAVE $THETA $DOGE $YFI $FTT $XLM $ZIL $STORJ $ICX $CVC $CHR $SHIB $SOL  https://t.co/CYFZIafnZS",en,4
2022-11-09 01:51:48 +07,1667933508.0,bdubcryptokilla,"Btc maxi is born today, a Btc maxi smiles today. I’m just not one. Sucks to be me. 🤣Like and retweet if you agree. #btc $btc #bitcoin #FTX #damnnnson",en,0
2022-11-09 01:51:22 +07,1667933482.0,criptostaff,"🚨 CAÍDA EN PICADA Si tiene inversiones en criptomonedas, no arriesgue y retire inmediatamente. Se viene la caída hasta un tope de 15 k $BTC #Bitcoin  https://t.co/4ke1OwYtTk",es,4
2022-11-09 01:51:13 +07,1667933473.0,timothysykes,"This #cryptocrash is necessary because too many #crypto fans #Hodlers &amp; newbies naively trusted these scumbags. @saylor destroying people's savings on $BTC #Bitcoin was just the start, the $FTT #FTX #binance crisis is even shadier. Expect the worst, you'll never be disappointed!",en,76
2022-11-09 01:51:04 +07,1667933464.0,aunlock101,#BTC #Bitcoin ทำไมโซนนี้ถึงสำคัญ เพราะเป็นไฮเดิม Halving รอบที่แล้วเมื่อปี 2017-2018 ถ้าหลุดโซนนี้กลับมาเล่นโซนล่างแนวรับ 12k  https://t.co/VqLdPUtk4A,th,4
2022-11-09 01:50:43 +07,1667933443.0,snif_snif_snif_,Je vous donne le passé Le bitcoin s'est effondré de 60k à 18k  Analyste   $btc #Bitcoin,fr,0
2022-11-09 01:50:33 +07,1667933433.0,mahmudguruc,@FTX_FTT_BINANCE #ftx #ftt $ftt #binance  #bnb  $btc #bitcoin  #btc  $bnb,in,1
2022-11-09 01:50:18 +07,1667933418.0,psyjaycrypto,"$30 Giving in 3 HOURS   RT &amp; Follow @ftx_ftt_binance &amp; Like+RT+Comment ""#ftx #ftt $ftt #binance #bnb $btc #bitcoin #btc $bnb"" on their pinned",en,588
2022-11-09 01:50:05 +07,1667933405.0,mossaali11,You are not listening 🙉   #Bitcoin #Binance #FTT #btc  #Bitcoin    $BTC $ETH $SOL $XRP $APE $DAR $GMT $ONG $OGN $FTM $DOT $LUNC $JASMY $LUNA $DOGE $USTC $BURGER $UNFI $ANKR   #Bitcoin,en,2
2022-11-09 01:49:56 +07,1667933396.0,flourish_crypto,$BTC  WHAT A F**KING YEAR  #BTC #Bitcoin #ETH $ETH #Crypto,en,0
2022-11-09 01:49:53 +07,1667933393.0,mizutabushi,#BTC #Bitcoin is down to 18k with a -9.02% change in the last 24 hrs. (at the time of writing).,en,0
2022-11-09 01:49:53 +07,1667933393.0,forexhabertr,"⚠️ BİTCOİN, BİNANCE-FTX ANLAŞMASINI AÇIKLAMASINDAN SONRA % 10 DÜŞTÜ.  #BTC #Bitcoin  https://t.co/PFi8ZOqQig",tr,1
2022-11-09 01:49:42 +07,1667933382.0,cryptnaab,#btc #Bitcoin  Court terme vs Long terme !   Court terme :  https://t.co/66QgegpAs2,en,4
2022-11-09 01:49:23 +07,1667933363.0,mtgoxbalancebot,Total current balance on all known addresses* of the MtGox Trustee: 135890.97921463 BTC.   0 BTC have been moved from these addresses since 2018/05/10.   $BTC #bitcoin #mtgox mt.gox mt gox  2022-11-08T18:49:23.109Z,en,0
