created_at,timestamp,username,tweet,language,likes_count
2022-11-08 21:59:37 +07,1667919577.0,aosoraika,$BTC #BTC #Bitcoin ここらで止まるか18500で止まるかして結局１２月前半25000という感じでお願いします🐮,ja,3
2022-11-08 21:59:27 +07,1667919567.0,tgnftr_,Riddle Drop #2 !  Once named small water by the Ones who foraged. Later ignored till Steam and Rail joined the two together. Built up and torn down throughout 100 years now resides the town of many misfortunes.  $10 in $btc  #Bitcoin #nft  ( see second tweet for details )  https://t.co/qDzpxvEPFb,en,1
2022-11-08 21:59:22 +07,1667919562.0,crypto4chachi,Ik blijf geduldig afwachten tot de daily sluit onder $20k. Maar dit is de reden waarom ik zo voorzichtig was/ben &amp; het lijkt zo uit te spelen zoals ik het voor ogen heb. $btc #Bitcoin #btc $crypto mensen worden te snel bullish &amp; vergeten hoe slopend een bearmarket kan zijn!  https://t.co/s4bkPkX2gy,nl,2
2022-11-08 21:58:46 +07,1667919526.0,trader_joe_lpp,Shocker!  #btc #Bitcoin  Ponzi scamming EVER!   #ftx #coins 🤮🤮🩸🩸,en,5
2022-11-08 21:57:37 +07,1667919457.0,atstarkiller,$BTC #Bitcoin  https://t.co/7R4sNWtxWg,qme,0
2022-11-08 21:56:44 +07,1667919404.0,lamekan81,Klipto ya bulaştığım güne lanet olsun 🚀🚀🚀 atanı görürsemde küfür edecem artık #btc #Bitcoin #Crypto Şu saatten sonra düşmanımsın oğlum klipto #Binance #bnb,tr,4
2022-11-08 21:56:02 +07,1667919362.0,fbkokeselimli,#hft @cz_binance #BTC #Bitcoin dolandiricimisiniz?  https://t.co/awjD3siCKk,tr,1
2022-11-08 21:56:01 +07,1667919361.0,crypthonchannel,Follow for more Crypto News! US Government Now Has More BTC Than Largest Crypto Holders #btc #bitcoin  https://t.co/pNDamh807c,en,1
2022-11-08 21:55:44 +07,1667919344.0,fxenchanted,#btc          #Bitcoin          #BTCUSDTperp #kriptopara #kripto #KriptoCoin  Herkese tekrardan selamlar… Geçirdiğim trafik kazası yüzünden yaklaşık bir aydır piyasayı takip edemedim. İşlemde stop yok liq seviyesine kadar devam.,tr,12
2022-11-08 21:55:27 +07,1667919327.0,hawktech64,$BTC #Bitcoin  Cheeky degen scalp on 100x 🤪🤪 deffo not financial advice  https://t.co/ZUKXBhYL3r,en,1
2022-11-08 21:54:59 +07,1667919299.0,stormdotxbt,Nice bear trap tho.. $BTC #Bitcoin   IT still has to go up first 🔥,en,0
2022-11-08 21:53:05 +07,1667919185.0,borsaressami,Emirlerimiz çalıştı kıl payı stop olmadık.  Risk almak istemeyenler kar satısı yapabilir arkadaslar 🌹  #btc #Bitcoin  https://t.co/71TfewufRl,tr,173
2022-11-08 21:52:59 +07,1667919179.0,cryptnaab,"#trading C'est parti L'#orderflow me montre un bottom court terme, je prends quelques positions (de quelques heures / jours max) Link plus LT. Attention chaque fois que je montre un truc ça chie pour ça que je ne montre rien d'habitude xD #BTC #Bitcoin  https://t.co/e8Xo0F8NRJ",fr,11
2022-11-08 21:52:51 +07,1667919171.0,yepapote,#crypto #cardano #btc #Bitcoin Collapses! | PREPARE For Crypto Bear Market Bottom NOW! @CryptoCapitalVenture  https://t.co/8mD3IZHAiK,en,1
2022-11-08 21:52:25 +07,1667919145.0,sydney_web3,Around 51k of #btc has been seized as they were involved with the silk road marketplace. Freezing seems normal nowadays for illegal activities. Watch-out! 👀  #btc #bitcoin #crypto,en,0
2022-11-08 21:50:43 +07,1667919043.0,camacakan,"#BTC  #Bitcoin  Son durum, düşeni kıramadı, kırılımı beklemek lazım, sabır...  https://t.co/5dlHGxcKI2",tr,0
2022-11-08 21:49:43 +07,1667918983.0,ovocharts_,"#BTCUSDT #BTCUSD #BTC #BITCOIN Hourly close above this swing point confirming an sfp looks good for a long, not taking it though as this asset is trash, only recommend if you like throwing away your profits  https://t.co/9o0wZRy997",en,0
2022-11-08 21:48:58 +07,1667918938.0,kriptobatuhan,Piyasa düşüşe geçti. Bu aşamada size önerim nakite geçmeniz ve kenarda atacak merminizin bulunması. Bu haftayı yakından takip edeceğim ve fırsat gördüğümde sizinle paylaşacağım 🔥  #kripto #cryptocurrency #Binance #BTC #Bitcoin #BNB,tr,22
2022-11-08 21:48:56 +07,1667918936.0,bosol2419,一撃で爆益取れましたね！  建て値にSL入れてます。  いいね＆RTで応援お願いします。 これが、本当の先出しです！  #BTC #Bitcoin #ETH  https://t.co/i44EIN1hgn,ja,2
2022-11-08 21:48:40 +07,1667918920.0,jhcrypto3,Here we go again.  All of you who yet again bought all those lies your favourite Guru told you: Welcome to the Casino. Your only purpose is to be an exit liquidity. You are not in a charge of your actions. Your sissy mind is fully owned by market makers.  $BTC #bitcoin #crypto,en,0
2022-11-08 21:47:21 +07,1667918841.0,stocklight2,#BTC $BTC #Bitcoin  https://t.co/j8GIfH04Jz,qme,0
2022-11-08 21:46:06 +07,1667918766.0,cryptocharts,Thoughts on $BTC #Bitcoin! See vf_investment's idea on TradingView below.  https://t.co/ZpqGZ5ncEx,en,0
2022-11-08 21:46:06 +07,1667918766.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See NeutronMan's idea on TradingView below.  https://t.co/utFkLon7Hd,en,0
2022-11-08 21:43:23 +07,1667918603.0,jamil37283396,#FTT #FTX #BNB #BTC #Bitcoin #Cryptocurency #Solana $sol $ftt  https://t.co/wbACvFXj7q,hu,1
2022-11-08 21:42:36 +07,1667918556.0,bitcyrpto,#jasmy #Qı aldım 2 x beklentim var...  #BTC #Bitcoin #ftx #Binance,tr,0
2022-11-08 21:42:29 +07,1667918549.0,minimanczuk,#BTC #Bitcoin $BTC crashing👀🤭  https://t.co/kYzs4h8JLa,en,0
2022-11-08 21:42:27 +07,1667918547.0,dilara_hasturk,#FTX para çekme işlemlerini durdurmuş 🚨  Cüzdanlarından son 3 saat içinde para çekilmemişşş🙆‍♀️🙆‍♀️🙆‍♀️  #kripto #btc #bitcoin,tr,93
2022-11-08 21:42:01 +07,1667918521.0,alertingcryptos,[ $BTC ] Bitcoin   BTC HODLers could be in for a mid-week surprise in light of these developments   https://t.co/Po8xkMwhwZ,en,0
2022-11-08 21:41:36 +07,1667918496.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [2297 BTC] @ 19339 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-08 21:41:24 +07,1667918484.0,c_crypto1,GBP/AUD. #forextrader #crypto #TradingView #binance #BTC #bitcoin #ETHUSDT #FTT  https://t.co/6MpScauiVB,et,0
2022-11-08 21:41:24 +07,1667918484.0,bybitderivatv,"175% running on this trade, move the stop at 1482.5  #crypto #Btc #Bitcoin #Ethereum",en,2
2022-11-08 21:41:22 +07,1667918482.0,truegemhunter,Do you have enough money for this dip?  #cryptocrash #Btc #Bitcoin  https://t.co/24J8dDUJvG,en,187
2022-11-08 21:40:57 +07,1667918457.0,sonerkorkmzz,"2 haftada çık, 1 günde düş oruspu ç…  #btc $btc #bitcoin  https://t.co/gx4JEZsa0s",tr,0
2022-11-08 21:40:24 +07,1667918424.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [2394 BTC] @ 19385 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,1
2022-11-08 21:40:13 +07,1667918413.0,0xindia,"🇮🇳 इंडिया बिटकॉइन(BTC) रेडिंग मूल्य 🇮🇳 ✅WazirX   :1,700,070 INR ✅CoinDCX:1,734,890 INR ✅Zebpay   :1,710,000 INR #India #BTC #Bitcoin #बिटकॉइन #BTCINR   https://t.co/z6i3YylKYM",und,0
2022-11-08 21:40:03 +07,1667918403.0,seanode_news,#btc #bitcoin #ftx,qht,0
2022-11-08 21:40:00 +07,1667918400.0,bthustlers,News: South Korea tests buying NFTs with CBDC #BTC #Bitcoin #NFTs #NFT #NFTCommunity #BtHustlers  https://t.co/cdmn7y4vXe,en,6
2022-11-08 21:39:58 +07,1667918398.0,harbington,This is still my macro narrative. Nothing has changed.  Chart is VERY wide open for the next 6-12 months. Unfortunately there's not enough resolution on charts to tell which scenario will play out from here.  I do NOT have strong conviction on where bottom will be.  $BTC #Bitcoin,en,1
2022-11-08 21:39:50 +07,1667918390.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [2790 BTC] @ 19379 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-08 21:38:15 +07,1667918295.0,meta2140english,Rabbit Hole Recap 225: Bear Markets Are for Arguing #btc #bitcoin #freedom #financialfreedom #fed  https://t.co/CVK4cgAp5C,en,0
2022-11-08 21:37:53 +07,1667918273.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [2987 BTC] @ 19397 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-08 21:36:30 +07,1667918190.0,frontmanchannel, https://t.co/Fp9zXfd2o5  #BTC #Bitcoin #BTCUSDT,qme,2
2022-11-08 21:36:29 +07,1667918189.0,zeinab_crypto,🇧🇷 1.5 میلیون برزیلی دارای #بیتکوین یا رمزنگاری هستند - افزایش 200 هزار نفری تنها در سپتامبر - اداره مالیات #برزیل  #کریپتو #بیت #ارز #اخبار #خبر  #Crypto #news #BTC #Bitcoin #BRAZIL #brazilian,fa,0
2022-11-08 21:36:25 +07,1667918185.0,casualtycharts,$BTC #Bitcoin retest anyone?  https://t.co/y3RbeVZJ8J,en,0
2022-11-08 21:36:24 +07,1667918184.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [2823 BTC] @ 19421 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-08 21:36:18 +07,1667918178.0,dobbinfabian,#Cryptocurrencies are the finest of the 1000 ways to become poor #cryptocrash #BTC #Bitcoin #cryptocurrency #LUNC #SOL,en,1
2022-11-08 21:35:53 +07,1667918153.0,erenthetrader,$BTC | HTF   -Gelirse denerim.  #BTC #Bitcoin  https://t.co/ucyUBoGcgj,tr,2
2022-11-08 21:35:33 +07,1667918133.0,ansarmahais,#Cryptocurency #markets #BTC #Bitcoin #Etherium #BNB #tron #ETHUSDT #solana #ada #XRP  Crypto Total market Cap  https://t.co/QieNRP7EpG,en,2
2022-11-08 21:34:55 +07,1667918095.0,saucedupant,Time will tell……🥱🥱🥱 #Crypto #BTC #Bitcoin #Cryptocurency  https://t.co/b6Cu8NLj5I,en,5
