created_at,timestamp,username,tweet,language,likes_count
2022-11-06 23:58:39 +07,1667753919.0,osmanaydin_67,"#BTCUSDT  KANAL ÜSTÜNE ATTI VE DESTEĞE GELDİ. SORANKi KISA VADE HEDEFLERİ 22.700, 24.500. #BTC #Bitcoin  https://t.co/IM9BJDTAb1",tr,1
2022-11-06 23:58:06 +07,1667753886.0,bluewhoreshoe,Grab some $VET #VeChain because this $BTC #Bitcoin chart is about 💥  https://t.co/tnlT4sMAN3,en,1
2022-11-06 23:58:00 +07,1667753880.0,emmasassoon,1 BTC Price: Bitstamp 42014.78 USD #BTC  #Bitcoin  2022-01-19 22:15,en,1
2022-11-06 23:57:15 +07,1667753835.0,nazlbaser3100,Another one! 👏👏 #BTC $BTC #Bitcoin,en,2
2022-11-06 23:57:08 +07,1667753828.0,whalehunterss,Genel #futures sinyalleri şu an bu şekilde. Buyurun.  RT ve LIKE atarsanız sevinirim.  #btc  #bitcoin  #Ethereum #doge #shib #shiba #avax  #bnb  #Solana #ada #xrp #hot #dego #binance  #ftx #kucoin #usdt #usdtry  https://t.co/E11KJZcHB5,tr,244
2022-11-06 23:56:51 +07,1667753811.0,godbeverse8,#BTC #Bitcoin perfect S-H-S formation. SuperBullish for #Bitcoin,en,2
2022-11-06 23:56:42 +07,1667753802.0,dikereality,"Despite Positive Expectations, The #XRP Price Could Drop Soon.  #RippleXRP #web3 #nfts #metaverse #google #payment #fintech #solana #communism #PopeFrancis #btc #Bitcoin",en,7
2022-11-06 23:56:36 +07,1667753796.0,bluewhoreshoe,$BTC #Bitcoin about go 💥  https://t.co/xqCmjmBCl6,en,1
2022-11-06 23:54:51 +07,1667753691.0,alphacharts365,$ETH Ethereum Futures relative to $BTC Bitcoin futures  https://t.co/EZumyG6AdF,en,16
2022-11-06 23:53:02 +07,1667753582.0,u_bitx,Whilst heating up your home can you also mine bitcoin. #btc #bitcoin,en,0
2022-11-06 23:52:22 +07,1667753542.0,nftgavin89,1 BTC Price: Bitstamp 42014.78 USD #BTC  #Bitcoin  2022-01-19 22:15,en,1
2022-11-06 23:52:22 +07,1667753542.0,sirmoloi1,$USDT dominance looking like it’s forming and ascending triangle. I’m taking profits constantly. Market is extremely volatile. Daily RSI is oversold. Think like a whale. They don’t want you to win. Don’t FOMO. #btc #Bitcoin #Cryptos #ALTSEASON #trading,en,1
2022-11-06 23:51:22 +07,1667753482.0,blackberry055,$XDB 🚀👀 #btc #Bitcoin #Binance #BTCUSDT,und,3
2022-11-06 23:51:18 +07,1667753478.0,jottave3081,Imagine $JASMY making a run to $0.25. NFA. DYOR. #cryptocurrency #altcoins #BTC #Bitcoin,en,3
2022-11-06 23:50:54 +07,1667753454.0,windkoh11,"It is enough to deceive the simple, Bitcoin will collapse to zero #BTC  #Bitcoin",en,0
2022-11-06 23:49:10 +07,1667753350.0,meechcreates32,Russia having the last laugh! Pres Putin riding this bear all the way down! 😂 #BTC #Bitcoin #Bitchcoin,en,0
2022-11-06 23:48:15 +07,1667753295.0,joeinska,#BTC #Bitcoin price $21255 2022-11-06 18:48,en,1
2022-11-06 23:47:11 +07,1667753231.0,token_platforms,The current price of Bitcoin is 21249 US$.   #btc #bitcoin   Follow us + RT,en,1
2022-11-06 23:46:33 +07,1667753193.0,kartoosc530,The US Justice Department hasappointed the first Director of National #Cryptocurrency Enforcement Team.#USA #crypto #btc #Bitcoin,en,0
2022-11-06 23:46:06 +07,1667753166.0,cryptocharts,Thoughts on $BTC #Bitcoin! See Michael_Winner's idea on TradingView below.  https://t.co/QBm1W385O0,en,1
2022-11-06 23:45:56 +07,1667753156.0,louisit7,Bitcoin is the word of the. #btc #bitcoin,en,0
2022-11-06 23:45:00 +07,1667753100.0,koinmedya_,Bitcoin ve Ethereum duraklarken ralli yapan 2 kripto para  https://t.co/Ir9hXkLkfp #ape #apecoin #bitcoin #btc #chiliz #chz #eth #ethereum #btc #bitcoin #eth,tr,0
2022-11-06 23:43:55 +07,1667753035.0,cavalierecrypto,1/4 Vittime de mondo #Crypto sono qui per aiutarvi. Il mio obiettivo è quello di diventare un punto di riferimento pulito di questo settore.  Voglio portarvi a fare i soldi veri tutelandovi dalla troppa GENTAGLIA in questo mercato.  #Btc #Bitcoin,it,0
2022-11-06 23:43:01 +07,1667752981.0,alertingcryptos,[ $BTC ] Bitcoin   $BTC: BitMEX Co-Founder Says CBDCs Could Take Away the Ability to Buy Bitcoin   https://t.co/bhLjUWQAEt,en,0
2022-11-06 23:42:27 +07,1667752947.0,meta2140espanol,ASICS lanza las zapatillas de running STEPN con la colección Solana NFT  #metaverso #cripto #criptomonedas #nft #ai #art  #btc #bitcoin #español  https://t.co/n5pichH22n,es,3
2022-11-06 23:42:20 +07,1667752940.0,arun45585,It's hard to believe that a developed country like #Canada is doing crazy things with its people's money. This only strengthens and makes the benefits of $BTC more and more visible #btc #bitcoin,en,1
2022-11-06 23:41:33 +07,1667752893.0,sibigwin66,This $btc move was called out at $39k 1 week ago. Follow for such trades and huge profits 🧙‍♂️ #crypto #cryptosignal #cryptotrading #btc #bitcoin #waqarzakagroup #WaqarZakaCrypto #waqarzaka,en,0
2022-11-06 23:41:30 +07,1667752890.0,cryptork11,#FTX #FTT  crash can result the next sell-off in whole market🫡 so be careful everyone #BTC #Bitcoin   ⬇️   https://t.co/38vA3cekN8,en,0
2022-11-06 23:40:53 +07,1667752853.0,cjdaniel199986,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matteris a black and white situation. Just #Crypto And take advices from they are superbff",en,0
2022-11-06 23:40:37 +07,1667752837.0,harshsound1416,What are your thoughts on cryptocurrencies right now?#BTC #Bitcoin #ETH #Ethernet,en,3
2022-11-06 23:40:20 +07,1667752820.0,247robby,[2399] #NY #Bitcoin #Miner Love core A1 25TH/s (See #Website For #Specifications (#BTC) (#BitCoin)  https://t.co/1Y8fq68AJ0  https://t.co/32S73IB3cY,en,0
2022-11-06 23:39:27 +07,1667752767.0,bitcoinview, https://t.co/aPyF8IKt06 #BTC #bitcoin #crypto,qme,0
2022-11-06 23:39:17 +07,1667752757.0,cryptoocean14,Long ⬆️ triggered ✅ #Crypto #cryptocurrency #cryptotrader #cryptotrading  #btc #Bitcoin #Binance #BNB #Ethereum #ETH $btc $bnb $eth #Kucoin #Bybit,en,1
2022-11-06 23:39:16 +07,1667752756.0,somu37415893,#BTC #bitcoin value has been steadily coming down since Nov ever since it hit the peak. Other cryptos #ETH #AXS #LUNA are also taking the brunt.,en,0
2022-11-06 23:39:09 +07,1667752749.0,cryptohelinss,🥳 HIZLI ÇEKİLİŞ 🎗  1 Kişiye 1.000.000. #shiba Hediye 🎁   1️⃣ bu twite RT FAV ❤  2️⃣ Beni takip edin 💥  3️⃣ 2 arkadaş etiketleyin ⚔️  #btc #bitcoin #shiba #ETH #Crypto,tr,729
2022-11-06 23:37:48 +07,1667752668.0,asjnb8937,#Cryptotwitter #CryptocurrencyNews #cryptonews #cryptocurrency #Ethereum $BNB #altseason #Metaverse #Altseason2022 #Influencer #hodl #Altcoins #NFT #NFTs #FYI #BTC $BTC #Bitcoin #BitcoinArmy i see your #Fighting #Maxis #BTCCommunity doing well 4hrs candle wu-huuu HODL STRONGER,en,6
2022-11-06 23:37:44 +07,1667752664.0,mezafgs12,GN' New Senak Peaks | Mint Date: 17.03.2022 5pm UTC | Price: 0.20 SOL Join us Discord:#NoWarPlease #Solana #NFT #NFTs #NFTdrop #NFTCollection #SolanaNFTs #SolanaNFT #Ukraine️ #UkraineWar #btc #Bitcoin,en,6
2022-11-06 23:37:36 +07,1667752656.0,ha_burashiii78,All accounts with laser eyes will be illegal soon. #btc #bitcoin,en,1
2022-11-06 23:37:14 +07,1667752634.0,365cryptonews,🟩 TRENDING NEWS Sentiment: Bullish Asset: BTC  Altcoin season imminent? Bitcoin dominance drops to 4-year low despite BTC reclaiming $21k   https://t.co/nPXUOCermD  $BTC #BTC @bitcoin #bitcoin,en,0
2022-11-06 23:36:59 +07,1667752619.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 6/11/2022@16:36:59,en,0
2022-11-06 23:36:44 +07,1667752604.0,0xwishwinx6,Plutonium Apes by Navlee Media Pty by South African Graphic Designer#ETH #Ethereum #BTC #Bitcoin #SolanaNFTs #Solana #Polygon #NFTCommunity #nftcollector #NFTartist #NFTCollection #NFTGame #P2Egaming #P2E #NFTProject #NFTGiveaway #blockchain,en,3
2022-11-06 23:36:00 +07,1667752560.0,rivanaksha58,This time I would look to long a dump in reaction to CPILast 2 times we faded the pumps $BTC #Bitcoin,en,1
2022-11-06 23:35:48 +07,1667752548.0,tanguy_cpl40,There are more than 50% of shortson #Binance futures. The rocket is almost ready to fly.Follow he knows his stuff when it come to #Crypto #Trading#BTC #Bitcoin #cryptocurrency #NFTs,en,1
2022-11-06 23:35:30 +07,1667752530.0,jimbocryptocom,"The future of $BTC - #Bitcoin needs a new marketing message other than the OG or world takeover. Adults pay bills, kids spend money. Where is the fun? The price is intimidating if you make less than $500k. What is the plan after people sell at $70k?  #cryptocurrency #crypto  https://t.co/ek9Z19kGsv",en,0
2022-11-06 23:35:28 +07,1667752528.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 6/11/2022@16:35:28,en,0
2022-11-06 23:35:23 +07,1667752523.0,mariaad46629379,beautiful dream house 🥰 #Binance #BTC #Bitcoin  https://t.co/5dPNLcPH3Z,en,0
2022-11-06 23:34:12 +07,1667752452.0,nickdeng863,#elektrikfaturası LIVE-CANLI YAYIN Bitcoin cryptocurrencies and all markets are here $SHIB #SHIB . $BTC #Bitcoin $ETH $BNB $SOL $ADA $XRP $DOT $DOGE $AVAX $LUNA $MATIC $MANA $AXS $SAND $BLOK $ENJ $ATOM #Metaverse,en,0
2022-11-06 23:34:09 +07,1667752449.0,bitcoin_edi,#BTC #Bitcoin #Lightning #LightningNetwork  https://t.co/de6oXWSEwX,qme,4
2022-11-06 23:33:54 +07,1667752434.0,cryptowise_fin,🎯🎯 Cryptowise $RUNE Update 🎯🎯  #RUNE Resistance/Support Update! 📈      Next support: 1.65 Resistance: 1.68 Price: 1.694  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/FEuyX2BcZQ,en,1
2022-11-06 23:33:13 +07,1667752393.0,cryptowise_fin,🎯🎯 Cryptowise $AVAX Update 🎯🎯  #AVAX Resistance/Support Update! 📈      Next support: 19.3 Resistance: 20.2 Price: 19.22  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/k3kOKflpyc,en,0
2022-11-06 23:33:12 +07,1667752392.0,macapplechic82,Done 📌📌 🍀Wish Me Luck 🍀 🍀 Wins This November 🍀 #PickNavaLegit 🔮#BigWin 🔥🔥#NFTComunity💜#NFT #NFTGiveaway #giveaway #solana #Crypto #BNB #BTC #Bitcoin $HIBA #ElonMusk,en,7
2022-11-06 23:32:33 +07,1667752353.0,cryptowise_fin,🎯🎯 Cryptowise $SOL Update 🎯🎯  #SOL Resistance/Support Update! 📈      Next support: 34.6 Resistance: 37.1 Price: 35.16  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/v24i4ogNr5,en,0
2022-11-06 23:31:54 +07,1667752314.0,cryptowise_fin,🎯🎯 Cryptowise $XRP Update 🎯🎯  #XRP Resistance/Support Update! 📈      Next support: 0.49 Resistance: 0.5 Price: 0.4883  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/eLsFdo6Ziz,en,2
2022-11-06 23:31:51 +07,1667752311.0,cryptopolldoc,"@Bitcoin @ethereum @Shibtoken Just now: $BTC @Bitcoin $21216,  $ETH @ethereum $1620,  $BONE @Shibtoken $1.14,  $SHIB @Shibtoken $0.0000125",en,0
2022-11-06 23:31:14 +07,1667752274.0,cryptowise_fin,🎯🎯 Cryptowise $ETH Update 🎯🎯  #ETH Resistance/Support Update! 📈      Next support: 1620 Resistance: 1650 Price: 1622.37  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/UfHLoaqvpM,en,0
2022-11-06 23:31:07 +07,1667752267.0,cryptocharts,Thoughts on $BTC #Bitcoin! See Eldorado_land's idea on TradingView below.  https://t.co/9SnW5R8gMD,en,0
2022-11-06 23:30:35 +07,1667752235.0,cryptowise_fin,🎯🎯 Cryptowise $BTC Update 🎯🎯  #BTC Resistance/Support Update! 📈      Next support: 21200 Resistance: 21400 Price: 21232.48  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/Nb3jkom3Lh,en,0
2022-11-06 23:30:33 +07,1667752233.0,coinok,1 BTC Price: Bitstamp 21224 USD #BTC #Bitcoin 2022-11-06 11:30  https://t.co/fjRirZE4aG,en,1
2022-11-06 23:30:13 +07,1667752213.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 6/11/2022@16:30:13,en,0
2022-11-06 23:29:22 +07,1667752162.0,anonukhotty39,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matter is a black and white situation. Just #Crypto And take advices fromthey are superb hj",en,0
2022-11-06 23:29:02 +07,1667752142.0,kriptoacmi,vaziyet... #BTC #bitcoin 4s  Diagonal Triangle Pattern  Beyaz minör düşenimiz var ! grafiğe ekledim  Sıradaki iç dalga hareketlerini takip edelim 4.dalga 20.680$ a temas sonra 21.900$ direncine yükseliş iç dalgaları tamamlar Akabinde formasyon hedefi 19.550$❗️  https://t.co/TznqFpPdoB,tr,7
2022-11-06 23:28:44 +07,1667752124.0,cryptopolldoc,"@Bitcoin Which one has more chances for x2 price by the end of 2022? $BTC @Bitcoin, $ETH @ethereum, $BONE @Shibtoken, $SHIB @Shibtoken",en,1
