created_at,timestamp,username,tweet,language,likes_count
2022-10-28 01:59:01 +07,1666897141.0,turk_net_fiber,15 people signed up with this link and they pay 10% less commission on every transaction. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/YdNzSs5QWo 👍🏻  https://t.co/z2lCCLiGlu,en,0
2022-10-28 01:58:59 +07,1666897139.0,turk_netfiber,17 people signed up with this link and they pay 10% less commission on every transaction. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/NZJfsc2day 👍🏻  https://t.co/6PASFnFhwM,en,0
2022-10-28 01:58:30 +07,1666897110.0,bitcoinagile,FLOW - 4275% Gains Coming for BINANCE:FLOWUSDT by NewtonsWave #flow #btc #Bitcoin #crypto #CryptoNews  https://t.co/foQtmLjgQw  https://t.co/urV5DxW3Dq,en,2
2022-10-28 01:58:21 +07,1666897101.0,newtonswave,FLOW - 4275% Gains Coming  TradingView Analysis:  https://t.co/yqh18Uu08b  #flow #btc #Bitcoin  #crypto #CryptoNews #Cryptocurency #TradingView #CryptocurrencyNews #cryptocurrencies #tradingtips #tradingstrategy #TradingSignals,en,1
2022-10-28 01:57:30 +07,1666897050.0,cruelcrypto,"#btc #bitcoin #crypto Bitty doing its thing, same as it does every bear market. Same support and resistance lines every single time. Very predictable. IT IS NOT DIFFERENT THIS TIME.  https://t.co/7IaqDseQs8",en,0
2022-10-28 01:56:16 +07,1666896976.0,luckychartape,"Many expect something that looks like magic from my analysis. That’s because I often produce ideas that play out exactly, making it seem like I somehow know what will happen. I DO NOT. I am just very experienced, and good at what I do.  $btc #bitcoin  https://t.co/058P8ZlxJD",en,52
2022-10-28 01:55:13 +07,1666896913.0,a7n7s_,عمله #aion تم تحقيق الهدف الاول 🎯 خلال اقل من يوم   #btc  #bitcoin  https://t.co/c7vrqZPZot,ar,0
2022-10-28 01:54:04 +07,1666896844.0,alertingcryptos,"[ $DOGE ] Dogecoin, [ $BTC ] Bitcoin, [ $ETH ] Ethereum   Dogecoin (DOGE) Erupts As Musk Visits Twitter HQ Near Deal Deadline   https://t.co/PRlIhcE3ZM",en,0
2022-10-28 01:54:01 +07,1666896841.0,alertingcryptos,"[ $ADA ] Cardano, [ $BTC ] Bitcoin, [ $ETH ] Ethereum   Charles Hoskinson Makes Cardano (ADA) Prediction, Says Ecosystem Will Become Network of Blockchains   https://t.co/r71xH1E4jf",en,0
2022-10-28 01:53:29 +07,1666896809.0,birgaraib,19250 loading... $btc #Bitcoin,en,1
