created_at,timestamp,username,tweet,language,likes_count
2022-10-26 01:59:57 +07,1666724397.0,pablocrypt0,$XTZ   الان اخترقت   #btc #bitcoin البتكوين  https://t.co/AiBDeDrldB,ar,1
2022-10-26 01:59:30 +07,1666724370.0,jsidtrades,Just customized this horrific @MadHareSociety monster via  https://t.co/3ryKZgsv6A #HalloweenBash #crofam #Ethereum #BTC #Bitcoin #madharesociety #ElRealGenius #DaRealGenius  https://t.co/xIdLtQM288,en,43
2022-10-26 01:58:29 +07,1666724309.0,kimlergeldi1234,#btc #BTC #Bitcoin 😂😂 arkadaş yorulmadınız. Boğa boğa diye 69 binden düştünüz 20/30 kat %90 paranız kayboldu oda spot da  yine başlamışlar #BOĞA  diye nara atmaya dur heycan yapma daha boğa için aylık onay gerek tepkide yapabiliyorsan risksiz al sata devam bizde.😎  https://t.co/SDif3G5r17,tr,4
2022-10-26 01:56:39 +07,1666724199.0,luckychartape,"Last week I said I thought a short squeeze was more likely out of this range. Because we are approaching the first level of interest I mentioned last week, I decided to an update $BTC #Bitcoin  https://t.co/gQPvA628VV",en,122
2022-10-26 01:56:39 +07,1666724199.0,marcoscryptotv,"GUYS WHAT’S GOING ON?? 🤷🏼‍♂️ JUST FOUND THAT, BUT I’M NOT SURE:   https://t.co/BT4WVzKjQC  $btc #crypto #bullrun #bullrun2022 #bitcoincrash #altcoincrash #cryptocurrency #btc #bitcoin #token #coin #blockchain #altcoin #prediction #btcprice  https://t.co/LfMirnCXEZ",en,3
2022-10-26 01:55:43 +07,1666724143.0,kriptoskapital,"Elon baba, tahtada mısın? #btc #bitcoin",tr,26
2022-10-26 01:55:15 +07,1666724115.0,damnfreak,"#BTC  #bitcoin      HEEELPEEEEEEEEE!!!!  20,500 ?¿??       or      21500??",en,0
2022-10-26 01:55:15 +07,1666724115.0,vywpnhibq20416,#Btc #Bitcoin  #BTCUSDT  Daha ok insana ulattabilseydik keke  https://t.co/ltXjUTlYBm,tr,0
2022-10-26 01:54:59 +07,1666724099.0,sjoehximu64420,Günlükte likidite alp m gider bilmem ama u yukardaki orderblock blgesi üstüne OTE blgelerimizden biri o blgeye kadar gelirse tertemiz shortlarm #BTCUSDT #btc #Bitcoin  https://t.co/noj8pI5A6D,tr,0
2022-10-26 01:54:27 +07,1666724067.0,hojjat_axn,#Btc #Bitcoin  #crypto  https://t.co/XOncF58qly,qme,0
2022-10-26 01:54:13 +07,1666724053.0,yqzodnunp82703,#bitcoin 69 binden gelen diren ten tepki geldi yükseli balad diyebilmeniz icin haftalk ta kalc olmal. #btc #bitcoin #binance #BTCUSDT  https://t.co/Iz37gBrr8S,tr,0
2022-10-26 01:54:07 +07,1666724047.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 25/10/2022@18:54:7,en,0
2022-10-26 01:54:01 +07,1666724041.0,alertingcryptos,"[ $BTC ] Bitcoin, [ $ETH ] Ethereum   Crypto Assets Becoming More Attractive to New Investors Following SEC Crackdowns: Report   https://t.co/5Cl5O3qkwG",en,0
2022-10-26 01:53:33 +07,1666724013.0,coinologdr,"Dostlar,  Coinler hep birlikte yükseldiğinde gözünüze 2-3 coin kestirin, onları takip edin, dağılmayın! Panikle yükselişte bile para kaybedersiniz, duygularınızı kontrol ediniz Eldeki bir kuş, çalılıktaki iki kuştan daha iyidir!  #btc #bitcoin",tr,11
2022-10-26 01:53:25 +07,1666724005.0,marcoxgrados,#btc #Bitcoin #Crypto #Criptomonedas,qht,1
2022-10-26 01:53:08 +07,1666723988.0,outrealityrkn,#Cardano #CardanoCommunity #CardanoADA #Bnb    #Binance    #Btc    #Bitcoin    #cryptocurrencies #Cryptos #cryptocurrency #CryptoNews,qht,0
2022-10-26 01:52:59 +07,1666723979.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 25/10/2022@18:52:59,en,0
2022-10-26 01:51:34 +07,1666723894.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 25/10/2022@18:51:34,en,0
2022-10-26 01:49:49 +07,1666723789.0,uurtan74116598,#btc #bitcoin #eth #ada #avax,qht,0
2022-10-26 01:49:43 +07,1666723783.0,criptosefa,Short likitasyonlarda pumb var 😀 #btc #Bitcoin  https://t.co/uP4FteEoNv,tr,0
2022-10-26 01:49:37 +07,1666723777.0,amanhaaytd,#btc #bitcoin #BTC #Bitcoin  kısada yaptığımız formasyon analizi güzel çalışıyor değil mi😎🧿🌱  911 bölgesi önemli üstü gerekli🧿🌱  t1 e kadar gerileme (olursa) normal destek olması lazım düzeltme gelirse altı tekrar değerlendiririz🌱,tr,7
2022-10-26 01:49:24 +07,1666723764.0,cryptotiks_,✍️✍️✍️✍️✍️  #btc #bitcoin #bnb #binance #boğa #hektaş #sasa #eth #ada,und,13
2022-10-26 01:49:23 +07,1666723763.0,mtgoxbalancebot,Total current balance on all known addresses* of the MtGox Trustee: 135890.97921463 BTC.   0 BTC have been moved from these addresses since 2018/05/10.   $BTC #bitcoin #mtgox mt.gox mt gox  2022-10-25T18:49:22.878Z,en,0
2022-10-26 01:49:11 +07,1666723751.0,pablocrypt0,$OP   للاسف يبدو انها اكتفت تصحيح عند فيبو 0.5 وماعطتني فرصه للدخول  حققت الهدفين الاول والثاني بربح 33%   #btc #bitcoin البتكوين  https://t.co/05XEcSsha1,ar,0
2022-10-26 01:49:00 +07,1666723740.0,macrotb,Do or Die in #btc #Bitcoin is right now a daily close above or below $20.350,en,2
2022-10-26 01:48:59 +07,1666723739.0,jonasnrdstrm,📈 ETHUSD BUY signal now (severity: 2) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 25/10/2022@18:48:59,en,0
2022-10-26 01:48:23 +07,1666723703.0,trade_gio,The buy signal given by our Tradegio indicator $SUSHI made a profit of $3K$ for our portfolio   https://t.co/kgmoNQXcbi  $btc #bitcoin $eth #ethereum $ada #cardano $sol #solana $shib #shibainu $lunc #terraclassic $doge #dogecoin $gmt #stepn $xrp #xrp $hex #hex  https://t.co/hO8MXzw78g,en,1
2022-10-26 01:48:12 +07,1666723692.0,crypto_exclu,MEXC BORSASI 10 $ DOLAR ÖDÜL VERİYOR 🎁 KYC YAP 10$ KAZAN  🎁 5000$ HACİM YAP 5 MX          TOKEN KAZAN 👇 Linkten üye olabilirsiniz 👇  https://t.co/O1BQA5H2B6  #btc #bitcoin #BNB #shiba #ceek #avax #lunc #lunaclassic #luncburn #Aptos #APT #doge #Pitbull #raca #kripto  https://t.co/xu9KDSSTNB,tr,5
2022-10-26 01:47:28 +07,1666723648.0,krypto__neo,"""You can be free. You can live and work anywhere in the world. You can be independent from routine and not answer to anybody.""  - Alexander Elder  $BTC #Bitcoin",en,0
2022-10-26 01:47:24 +07,1666723644.0,crypto_world_2,MEXC BORSASI 10 $ DOLAR ÖDÜL VERİYOR 🎁 KYC YAP 10$ KAZAN  🎁 5000$ HACİM YAP 5 MX          TOKEN KAZAN 👇 Linkten üye olabilirsiniz 👇  https://t.co/f3y4oJvfsM  #btc #bitcoin #BNB #shiba #ceek #avax #lunc #lunaclassic #luncburn #Aptos #APT #doge #Pitbull #raca #kripto  https://t.co/Y3aedLUFN2,tr,4
2022-10-26 01:46:38 +07,1666723598.0,garciagarciaar3,Open dispenser  Series 25 Card 25 Issuance: 111 THENAUFRAGH  https://t.co/bcC1ZwqpNB @FAKERARES_XCP #btc #Bitcoin #Pepe #raredigitalart #fakerare  https://t.co/zEDlw70nxp,en,5
2022-10-26 01:46:30 +07,1666723590.0,_i_am_crypto,Evham yapmaya hiç gerek yok 20 birim alım dan sonra 30 birim alım emirde bekliyor -437$  #btc #Bitcoin  https://t.co/htBt8mAmb0,tr,1
2022-10-26 01:46:26 +07,1666723586.0,kripto_firsat_,MEXC BORSASI 10 $ DOLAR ÖDÜL VERİYOR 🎁 KYC YAP 10$ KAZAN  🎁 5000$ HACİM YAP 5 MX          TOKEN KAZAN 👇 Linkten üye olabilirsiniz 👇  https://t.co/Nmhsp8tETv  #btc #bitcoin #BNB #shiba #ceek #avax #lunc #lunaclassic #luncburn #Aptos #APT #doge #Pitbull #raca #kripto  https://t.co/7KhGEyoJCP,tr,5
2022-10-26 01:46:07 +07,1666723567.0,cryptocharts,Thoughts on $BTC #Bitcoin! See OatSuk's idea on TradingView below.  https://t.co/EHLyO1Aju9,en,0
2022-10-26 01:46:06 +07,1666723566.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See Schrodingerr's idea on TradingView below.  https://t.co/BaK4T4cmBR,en,0
2022-10-26 01:46:02 +07,1666723562.0,alicangunn,kapat gitsin be   $btc #btc #Bitcoin #kripto #Binance  https://t.co/dULoYx9jeS,tl,71
