created_at,timestamp,username,tweet,language,likes_count
2022-11-10 19:59:41 +07,1668085181.0,ayseren12846866,Sign up to Binance with my referral link and get 10% commission discount on all your transactions. Also 6 people signed up. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/iZoA6o8J5g 👍🏻  https://t.co/VVVytz9vYk,en,0
2022-11-10 19:59:12 +07,1668085152.0,turk_net_fiber,Sign up to FTX with my referral link and get 5% commission discount on all your transactions. Also 15 people signed up. ⭐️🔷 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/rGhXj5pnGk 👍🏻  https://t.co/ZOcsWRl8ul,en,0
2022-11-10 19:59:06 +07,1668085146.0,5dotbest, https://t.co/dJJD0be1Pj   ON SALE renewed to 2030  #win #WINNER #winmetawin #thirteen #life #bet #betting #gaming #games #lucky #web3 #Meta #Metaverse #BTC #Bitcoin #cryptocurrecy #ETH #Ethereum #gambling #casino #Domain #domains #Binance #BNB #ENS #DAOs #DID #brand #ENTERTAINING  https://t.co/zz1o1JW5Jc,en,2
2022-11-10 19:59:05 +07,1668085145.0,token_platforms,The current price of Bitcoin is 16625.13 US$.   #btc #bitcoin   Follow us + RT,en,1
2022-11-10 19:58:04 +07,1668085084.0,freelancer_zin,indicators đang rất đẹp cho dài hạn. #BTC #bitcoin,vi,0
2022-11-10 19:56:15 +07,1668084975.0,krowntracker,"📌 ⚠️👉CME (2d) 'VOL.STOCH' pivot at 20,450. ⚠️👉VOL BELOW 10%. ⚠️👉SIGNAL INACTIVE   If pivot gets reclaimed then upside price extension towards 25K is expected. If pivot holds then price extension towards 15K and lower is expected. #btc    #bitcoin    #cryptocurrency",en,1
2022-11-10 19:56:14 +07,1668084974.0,btc_onboard,"#BTC #Bitcoin Actualmente en zona peligrosa, entrando en un nodo de bajo volumen, estos son rechazados si o si de dos maneras, o buscando el siguiente nodo de alto volumen, o retrocediendo al anterior. Order block en zona de 11k... solo queda esperar y ver que sucede.  https://t.co/YFUGZWiWSb",es,1
2022-11-10 19:56:12 +07,1668084972.0,devikinsall,Buenos días 😃 &amp; Good Morning 😎  #FelizJuevesATodos #HappyThursday #memecoins #Memes #cryptocurrency  #btc  #Bitcoin  #Ethereum #ETH #Crypto #TRX  #DVK #KLV #blockchain #trading #MONEY #WhatsApp  #cryptocrash  #CryptoNews #cryptotrading #geeks #NERDS  #OpenSeaNFT  https://t.co/fFZ6iioWuM,es,0
2022-11-10 19:56:04 +07,1668084964.0,baysoyybasak,Anlık olarak 93.. seviyelerine gerilemiş olan #Brent bir müddet daha gerileme yaşadıktan sonra tekrardan bir yükseliş trendine girmesini bekliyorum.. Direnç noktası olarak 95.965 sonrasında 100.501 ve daha yukarı hedefler ön görmekteyim. YTD. #forex #fx #btc #bitcoin #dolar  https://t.co/WIL3hCPVp5,tr,199
2022-11-10 19:55:41 +07,1668084941.0,jumplinealerts,BTCUSDT [5m]: 20/50 EMA Cross Up  $BTC #BTC #Bitcoin  https://t.co/hhdU53lwLB,en,0
