created_at,timestamp,username,tweet,language,likes_count
2022-11-12 06:59:58 +07,1668211198.0,sassyelenaa,"As a professional I was smart enough to prepare for this bear run,in actuality I didn’t lose a dime on #btc #bitcoin... you want to know how dm I’d tell you for free.",en,0
2022-11-12 06:59:13 +07,1668211153.0,365cryptonews,🟩 TRENDING NEWS Sentiment: Bullish Asset: BTC  Binance Provides Proof of Reserves in Response to FTX Collapse – This is How Much Money They Have   https://t.co/9GUbRJ3OVt  $BTC #BTC @bitcoin #bitcoin,en,0
2022-11-12 06:57:06 +07,1668211026.0,or_skull,@diybbot All in $BTC #BTC #Bitcoin,en,0
2022-11-12 06:56:55 +07,1668211015.0,cryptonoobzzzz,"Ça indique surtout que #Binance avait déjà prévu le coup et pris de l'avance. #CZ devait être au courant des magouilles de #SBF 🤔, il a anticipé tout ce bordel.  #cryptomonnaie #cryptocurrency #cryptotwitter #cryptomarket #CryptoNews #btc #Bitcoin #Crypto #cryptocommunity  https://t.co/ZmQ2u70jVW",fr,3
2022-11-12 06:55:47 +07,1668210947.0,the5th_horsemen,"Dont worry ladies &amp; gents , WE WILL RECOVER !! Covid candle was 3X worse . Look at the weekly chart .. @trader1sz @crypto_bitlord7 @meta_rach  #retweet so I can get this info out there please. #BTC #BITCOIN $BTC  https://t.co/yE5doYbQAd",en,4
2022-11-12 06:55:22 +07,1668210922.0,jumplinealerts,BTCUSDT [5m]: Cross Above VWAP  $BTC #BTC #Bitcoin  https://t.co/zKYJJhCZ3E,en,0
2022-11-12 06:55:21 +07,1668210921.0,jumplinealerts,BTCUSDT [5m]: Volume Spike  $BTC #BTC #Bitcoin  https://t.co/IIJjWwMMc8,en,0
2022-11-12 06:55:02 +07,1668210902.0,maykigti,🔥👂LISTEN TO👂THIS SOUND MY FRIEND😉🔥  👑🎵@Tyga ft. @RickRoss🎵👑 🚨HIT !!!🚨  🎶Dope🎶Full V👇  https://t.co/UHTUiebam0  🥳ENJOY MY FRIEND🥳 #MaykiGTI #Tyga #artist #rap #hiphop #NFT  #NFTCommunity #music #Musica #音乐 #音楽 #BTC #Bitcoin #Ethereum #gamedev #rtArtBoost #Web3  https://t.co/Up47v9b1xo,en,17
2022-11-12 06:54:21 +07,1668210861.0,raishiz1,Crypto News: 3 key crypto price events to watch in the wake of the FTX and Alameda debacle ;  https://t.co/zUn0BqkavR ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB,en,3
2022-11-12 06:50:51 +07,1668210651.0,jayinsights,#BTC   #Bitcoin      16.8k 지지 여부와 17.8k 돌파 여부를 확인하세요.  RL: 17.3k - 17.8k - 18.2k(18.7k) SL: 16.8k - 16.3k - 15.8k(15.3k),ko,1
2022-11-12 06:50:32 +07,1668210632.0,gurucarew,We will never see $BTC #bitcoin above 20k again,en,1
2022-11-12 06:50:22 +07,1668210622.0,jumplinealerts,BTCUSDT [5m]: MACD Cross Up  $BTC #BTC #Bitcoin  https://t.co/6ledCXEvZb,en,0
2022-11-12 06:50:22 +07,1668210622.0,jumplinealerts,BTCUSDT [5m]: Upper Bollinger Band Break  $BTC #BTC #Bitcoin  https://t.co/L6Tc2FSMX5,en,0
2022-11-12 06:50:22 +07,1668210622.0,jumplinealerts,"BTCUSDT [5m]: Break Above $17,000  $BTC #BTC #Bitcoin  https://t.co/Tn4tMbnl3U",en,0
2022-11-12 06:49:07 +07,1668210547.0,ekousdt,#BTC #Bitcoin  FUTURES SIGNALS 💸💸💸  https://t.co/TAqTMCKu9r,en,0
2022-11-12 06:49:01 +07,1668210541.0,token_platforms,The current price of Bitcoin is 16932.13 US$.   #btc #bitcoin   Follow us + RT,en,0
