created_at,timestamp,username,tweet,language,likes_count
2022-10-28 09:56:54 +07,1666925814.0,fma3838,#ssvbusd 11.30 dan verdiğimiz coin 12.80 kadar çıkarak  Tam olarak   %14. Kar vermiştir   #ssv #btc #bitcoin #altcoins #altcoin #coin #binance #bitexen #kripto #dolar #borsa,tr,5
2022-10-28 09:55:11 +07,1666925711.0,bybitking,日銀、大規模緩和を維持　 22年度物価見通し2.9%  ジワるww🤣✋  #btc  #bitcoin #GAFAM #米国株 #米国債 #USDJPY  #ドル円 #バブル #円高 #円安  https://t.co/mueKNwgT6D,ja,2
2022-10-28 09:51:45 +07,1666925505.0,criptokio,Who Owns The Most Bitcoin (BTC)?  https://t.co/3DhrVLKUYC  #Bitcoin #BTC #Crypto #Cryptos #CryptoNews,en,1
2022-10-28 09:51:25 +07,1666925485.0,cryptohuntindad,I wonder what the next #SOl or $BNB will be next bullrun?  We need $BTC #Bitcoin run to 100 K in 2025!,en,0
2022-10-28 09:50:42 +07,1666925442.0,fma3838,#stgusdt anlık 0.48 den verdik 0.5454 kadar çıkarak tam olarak   %14 kar verdi   #stg #btc #bitcoin #altcoins #altcoin #coin #binance #bitexen #kripto #dolar #borsa,tr,4
2022-10-28 09:47:06 +07,1666925226.0,cryptocharts,Thoughts on $BTC #Bitcoin! See yusufhamidi8's idea on TradingView below.  https://t.co/kumJfbA3cS,en,0
2022-10-28 09:47:03 +07,1666925223.0,fma3838,#cvpusdt 0.43 den verdiğimiz coin 0.5930 kadar çıkarak tam olarak   %38 kat vermiştir  #cvp #btc #bitcoin #altcoins #altcoin #coin #binance #bitexen #kripto #dolar #borsa,tr,3
2022-10-28 09:35:44 +07,1666924544.0,themarketradar,Elon just bot twitter 😉  $BTC #BTC #BITCOIN #CRYPTO $ETH #ETH #ETHEREUM  Let's see if we still got 'em,en,2
2022-10-28 09:31:54 +07,1666924314.0,bybitking,12時頃🇯🇵日銀政策金利 15:30  🇯🇵黒田日銀総裁会見 ⭐️⭐️⭐️ ドル円、触ってる方は 要警戒w👀  #btc  #bitcoin #GAFAM #米国株 #米国債 #USDJPY  #ドル円 #円高 #円安,ja,1
2022-10-28 09:31:31 +07,1666924291.0,senthil13288752,Bitcoin 1-week activity:  Current price: $20.25K +5.97%  https://t.co/NLXlFx3VTl $btc #bitcoin,en,0
2022-10-28 09:31:07 +07,1666924267.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See mohamed-el-belghiti's idea on TradingView below.  https://t.co/YoznVlfRCj,en,0
2022-10-28 09:30:15 +07,1666924215.0,coinok,1 BTC Price: Bitstamp 20283 USD #BTC #Bitcoin 2022-10-27 22:30  https://t.co/L9VQfJnNJ4,en,0
2022-10-28 09:26:25 +07,1666923985.0,buddylmusic,#090 Bitcoin Dog is here! Woof Woof Woof! I hope you all enjoy this new addition to Bitcoin Budyz Collection #btc #Bitcoin #BTC #bitcoin $btc #PolygonNFT #PolygonNFTs #MATIC #nft #NFT #NFTs #nfts #NFTshill   https://t.co/o51Y85zo96  https://t.co/vkLDLN8okp,en,12
2022-10-28 09:22:40 +07,1666923760.0,biticanews,"Previsão de valor da Polkadot: mais um flash crash para U$ 5,30  https://t.co/P606JapUKJ #BTC #Bitcoin #BiticaNews #MelhorCripto #Noticias #Comprar #Token #Crypto #Criptomoedas #Altcoins #Mercado #Finanças  #Banco #cryptocurrecy #bitcoin #cryptocurrency #blockchain #ethereum  https://t.co/VGJzV5WjZA",pt,1
2022-10-28 09:19:05 +07,1666923545.0,saber_btc,會員群早間盈利6單！如果這幾天你還在虧損，應該好好想一想了！ #比特币  #以太坊  #BTC  #bitcoin  #eth  #Ethereum  #比特幣  #乙太幣  #以太幣 #幽靈的禮物 #威克夫操盤法 #亞當理論 #道氏理論 #doge #狗狗幣 #狗幣 #技術分析 #技术分析 #艾略特波浪理论 #MMcrypto #BitBoyCrypto #AnsonTan  https://t.co/eAn5dIgyHv,zh,0
2022-10-28 09:16:07 +07,1666923367.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See Dexter_The_Trader's idea on TradingView below.  https://t.co/MqlnmvMUK7,en,0
2022-10-28 09:15:41 +07,1666923341.0,sellbuyland,"#Binance Update #BNB  Binance Convert, POLYX'i Ekliyor   https://t.co/GlIoLX6XLY  #btc #bitcoin #crypto  Discord sunucumuza katilin 👇  Link:  https://t.co/jPITWYRQCz  https://t.co/zARCCju423",ro,0
2022-10-28 09:14:48 +07,1666923288.0,lionromes,$80 for an international CC transaction - Seriously ?? Thank you Mr &amp; Mrs VISA - NOT!! Don't expect a Christmas card this year 🎄🎅  Another great reminded for why we are hear. #btc #bitcoin #eth #Ethereum #Crypto #Blockchain  https://t.co/4UAWnwUXuZ,en,0
2022-10-28 09:10:05 +07,1666923005.0,awebanalysis,"Bitcoin BTC Current Price: $20,314.25  1h: +0.16% 24h: -2.04% 7d: +6.52%  30d: +6.92% 60d: +3.3% 90d: -14.97%  #btc $BTC #bitcoin",en,0
2022-10-28 09:06:07 +07,1666922767.0,bybitking,2022/10/28 🇯🇵日銀金融政策決定会合 の結果公表に注目👀　 黒ちゃん！📣  上値が重いが、 逆三尊円安と なるか！？  チャートが全て  #btc   #bitcoin  #GAFAM #米国株 #米国債 #USDJPY  #ドル円 #円高 #円安  https://t.co/MsenvnMbC3,ja,4
2022-10-28 09:05:30 +07,1666922730.0,outrealityrkn,#Cardano #CardanoADA #ADA #Btc #Bitcoin #BNB #Binance #Cryptos #Cardanocommunity,qht,0
2022-10-28 09:05:11 +07,1666922711.0,outrealityrkn,#Cardano #CardanoADA #ADA #Btc #Bitcoin #BNB #Binance #Cryptos #Cardanocommunity,qht,0
2022-10-28 09:04:20 +07,1666922660.0,outrealityrkn,#Cardano #CardanoADA #ADA #Btc #Bitcoin #BNB #Binance #Cryptos #Cardanocommunity,qht,0
2022-10-28 09:02:36 +07,1666922556.0,sellbuyland,Yeni listeme  ``` New #listing  #exchange 👉 #AscendEX  Coin: #ONE3S  Market pairs: ONE3S/USDT  ```  #btc #bitcoin #crypto  Discord sunucumuza katilin 👇  Link:  https://t.co/jPITWYRQCz  https://t.co/O8DXt2yRXC,en,0
2022-10-28 09:02:34 +07,1666922554.0,sellbuyland,Yeni listeme  ``` New #listing  #exchange 👉 #AscendEX  Coin: #ONE3L  Market pairs: ONE3L/USDT  ```  #btc #bitcoin #crypto  Discord sunucumuza katilin 👇  Link:  https://t.co/jPITWYRQCz  https://t.co/DqwQyTGetc,en,0
2022-10-28 09:02:33 +07,1666922553.0,sellbuyland,Yeni listeme  ``` New #listing  #exchange 👉 #AscendEX  Coin: #WOO3S  Market pairs: WOO3S/USDT  ```  #btc #bitcoin #crypto  Discord sunucumuza katilin 👇  Link:  https://t.co/jPITWYRQCz  https://t.co/KZjmCLxYeX,en,0
2022-10-28 09:02:33 +07,1666922553.0,sellbuyland,Yeni listeme  ``` New #listing  #exchange 👉 #AscendEX  Coin: #WOO3L  Market pairs: WOO3L/USDT  ```  #btc #bitcoin #crypto  Discord sunucumuza katilin 👇  Link:  https://t.co/jPITWYRQCz  https://t.co/HP3hjgcGBh,en,0
2022-10-28 09:02:32 +07,1666922552.0,sellbuyland,Yeni listeme  ``` New #listing  #exchange 👉 #AscendEX  Coin: #QNT3S  Market pairs: QNT3S/USDT  ```  #btc #bitcoin #crypto  Discord sunucumuza katilin 👇  Link:  https://t.co/jPITWYRQCz  https://t.co/mPz3DnEmkB,en,0
