created_at,timestamp,username,tweet,language,likes_count
2022-11-01 01:59:28 +07,1667242768.0,gnen63373555,Sign up to FTX with my referral link and get 5% commission discount on all your transactions. Also 14 people signed up. 🤑🧿 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/vj6avyZ7ZE 👍🏻  https://t.co/YVB9VYuQHG,en,1
2022-11-01 01:59:25 +07,1667242765.0,tanseli62842621,Sign up to Binance with my referral link and get 10% commission discount on all your transactions. Also 15 people signed up. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/yuo0WerMcG 👍🏻  https://t.co/Fs2su6QI0R,en,0
2022-11-01 01:58:58 +07,1667242738.0,turk_net_fiber,25 people signed up with this link and they pay 10% less commission on every transaction. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/YdNzSs5QWo 👍🏻  https://t.co/cn9nISwEfx,en,0
2022-11-01 01:58:54 +07,1667242734.0,turknetfiber,Sign up to Binance with my referral link and get 10% commission discount on all your transactions. Also 22 people signed up. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/6WxEGBZLR0 👍🏻  https://t.co/FZRSPxaFUM,en,0
2022-11-01 01:58:04 +07,1667242684.0,maikinlol,Btc*  #Bitcoin,und,0
2022-11-01 01:57:11 +07,1667242631.0,pouriacryptoir,"Approximately 1,673 Bitcoin transfers were made to the Coinbase exchange. The entry was on the spot side, and the number of $BTC entering the spot exchanges today has exceeded 8 thousand. CryptoQuant - - - #BTC #Bitcoin #Mining #Cryptos #Trader #TradingView #Twitter #MONDAYS  https://t.co/OuXI4LTnfE",en,3
2022-11-01 01:57:00 +07,1667242620.0,phoenix_ash3s,"$BTC #Bitcoin monthly close  So, do we take out the capitulation lows this time, or do we again leave them alone?  If so, what makes you think we do? Comment👇  https://t.co/tbV0GCzQDk",en,28
2022-11-01 01:56:16 +07,1667242576.0,ribka_binance,🤣🤣🤣🤣 #BitcoinWhitePaperDay  #btc bitcoin Twitter today 😸#crypto #binance  https://t.co/IT5Lrjj0b8,en,22
2022-11-01 01:55:45 +07,1667242545.0,leighmoss3218,It's hard to believe that a developed country like #Canada is doing crazy things with its people's money. This only strengthens and makes the benefits of $BTC more and more visible #btc #bitcoin,en,0
2022-11-01 01:55:03 +07,1667242503.0,alertingcryptos,[ $BTC ] Bitcoin   Shark Tank Star Kevin O’Leary Says Crypto Holders Will Witness Something ‘Remarkable’ in January 2023   https://t.co/IGnCF5iupu,en,0
2022-11-01 01:54:16 +07,1667242456.0,kucoinslovenija,"DOGE 🐶 je narasel za 105 % in ETH💎 za 23 %, ko kripto trg spet postane zelen 🔥  Se bo ta trend nadaljeval ta teden ali bo prišlo do umika?  👀 Kliknite tukaj za najnovejše novice o kriptovalutah in tehnične napovedi BTC.    https://t.co/nZMHKHQwM5  #Bitcoin #Ethereum #Dogecoin  https://t.co/ahgCa7kOWw",sl,0
2022-11-01 01:54:03 +07,1667242443.0,alertingcryptos,"[ $BTC ] Bitcoin, [ $FLOW ] Flow   Bitcoin Risks Major Selloff as Miner Woes Continue   https://t.co/CjEtsu93tK",en,0
2022-11-01 01:54:01 +07,1667242441.0,alertingcryptos,[ $BTC ] Bitcoin   Is crypto outperforming the market?   https://t.co/kxpRhd0QTM,en,0
2022-11-01 01:52:46 +07,1667242366.0,ustadsplinter34,Bende hiç tükenmez bir hayat vardı Kırlara yayılan ilkbahar gibi. Kalbim hiç durmadan hızla çarpardı Göğsümün içinde ateş var gibi. #Btc #bitcoin #altseason,tr,31
2022-11-01 01:49:35 +07,1667242175.0,bitcoin_world20,Avax isn't stopping.  #BTC #Bitcoin #ETH #Ethereum #Crypto #cryptocurrency #CryptoNews #Avax #AVAXNFT #cryptotrading  https://t.co/i1iFBwM4vs,en,4
2022-11-01 01:49:24 +07,1667242164.0,cyber_regiment,❗️Requisites for financial assistance: 🔸PayPal: contact.gared@gmail.com 🔸Private: 5168752004232164 🔸Bank card: 5375411201547945 🔸Bank Mono:  https://t.co/3ZpX6yTgbQ 🔸BTC (Bitcoin Network): 15Erd39oqcef4kgBd3yds2RfncpqFsVSBf,en,2
2022-11-01 01:49:23 +07,1667242163.0,mtgoxbalancebot,Total current balance on all known addresses* of the MtGox Trustee: 135890.97921463 BTC.   0 BTC have been moved from these addresses since 2018/05/10.   $BTC #bitcoin #mtgox mt.gox mt gox  2022-10-31T18:49:23.534Z,en,0
2022-11-01 01:47:50 +07,1667242070.0,chriswarriner,$BTC #Bitcoin,qme,0
2022-11-01 01:47:11 +07,1667242031.0,darknexustrades,"#MATIC   We positioned ourselves well in advance for this move. Now enjoy the profits as others get liquidated.. 🤙🏼  🔥 +30.04R, +54.64% (4x Lev) 🔥  #btc #bitcoin  https://t.co/WY7w4YEmV6",en,0
