created_at,timestamp,username,tweet,language,likes_count
2022-10-29 15:59:58 +07,1667033998.0,mesawine1,"$btc update:  My current view on the market.   I can see the potential of the bottom being in, but personally I still think one more low to 16k is due.   Happy to be wrong though.   🐸  #btc #bitcoin  https://t.co/CXcJVQLtmq",en,34
2022-10-29 15:59:00 +07,1667033940.0,azatbolcal,$BTC $Bitcoin  🧿  🤟  🫡,en,1
2022-10-29 15:58:59 +07,1667033939.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 29/10/2022@8:58:59,en,0
2022-10-29 15:58:24 +07,1667033904.0,gerald509782721,Done 📌📌 🍀Wish Me Luck 🍀 🍀 Wins This November 🍀 #PickNavaLegit 🔮#BigWin 🔥🔥#NFTComunity💜#NFT #NFTGiveaway #giveaway #solana #Crypto #BNB #BTC #Bitcoin $HIBA #ElonMusk,en,2
2022-10-29 15:57:38 +07,1667033858.0,sheeshhh12325,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matter  is a black and white situation. Just #DOGE And take advices fromthey are superbb",en,0
2022-10-29 15:57:07 +07,1667033827.0,arabmarketcap,"هل تؤمن بمقولة ""البيتكوين هو أفضل وسيلة للتحوط ضد التضخم""؟   #BTC #Bitcoin",ar,38
2022-10-29 15:57:04 +07,1667033824.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 29/10/2022@8:57:4,en,1
2022-10-29 15:56:47 +07,1667033807.0,hakandamaci,#BTC #bitcoin   2⃣3⃣2⃣6⃣6⃣.6⃣6⃣ geçerse güzelleşir bilginiz olsun.,tr,303
2022-10-29 15:55:41 +07,1667033741.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 29/10/2022@8:55:41,en,0
2022-10-29 15:55:11 +07,1667033711.0,mateorgni27,"you are a cheat It is enough to deceive the simple, Bitcoin will collapse to zero, I swear to God, they will steal all your money. It is a big gang to steal the money of simple people with low income. #BTC   #Bitcoin",en,0
2022-10-29 15:54:43 +07,1667033683.0,ecom_bizbrain,If you’re in the #esports management side of things get this to receive #crypto ⏬⏬⏬⏬       ESPORTS MGMT .CRYPTO  #esportsmgmt #UD #UDfam #esportsmanagement #NFT #domain #cryptowallet @esports @EsportsTalkNews #esportsnews #cryptonews #BTC #Bitcoin  https://t.co/CFJKJkTirT,en,0
2022-10-29 15:53:27 +07,1667033607.0,khasmetli,#dogechain #DC  daha yolu var shortunu alacağım bunun ;)  YTD #btc #bitcoin #Etherum #eth #xrp #dogecoin  https://t.co/4EKdbHlnAC,tr,2
2022-10-29 15:52:42 +07,1667033562.0,phoenix_ash3s,"Still on track to rhyme that bottom, kek  When will this fail?  $BTC #Bitcoin  https://t.co/pNIqntiZlU",en,67
2022-10-29 15:51:11 +07,1667033471.0,cryptotiks_,#DOGE/#USDT  Güncel görünüm.  #btc #bitcoin #dogecoin #SHIB #joe #klay #op #mask #osmo  https://t.co/SDopDLpkXv,tr,20
2022-10-29 15:49:43 +07,1667033383.0,_harvinj,Fully closed. This position was in a small loss however my idea wasn’t invalidated unless we broke below the red line. Let it swing… 🤝#BTC #Bitcoin  https://t.co/KVgPqrvnJY,en,1
2022-10-29 15:47:26 +07,1667033246.0,meta2140espanol,"Ethereum podría romper el nivel de $ 3,000 en 2023 y &amp;#39;tiene sentido&amp;#39;, dice este analista  #metaverso #cripto #criptomonedas #nft #ai #art  #btc #bitcoin #español  https://t.co/1cAr34CmFC",es,2
2022-10-29 15:46:06 +07,1667033166.0,cryptocharts,Thoughts on $BTC #Bitcoin! See samurusov's idea on TradingView below.  https://t.co/AQBmxMM8Vn,en,0
2022-10-29 15:46:06 +07,1667033166.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See vishalsapkal2002's idea on TradingView below.  https://t.co/Ocra69L0ln,en,0
2022-10-29 15:45:39 +07,1667033139.0,logarcrypto,Günaydınlar☺️ İşiniz gücünüz rast gitsin🤝  #btc #Bitcoin,tr,214
2022-10-29 15:44:59 +07,1667033099.0,jonasnrdstrm,📈 ETHUSD BUY signal now (severity: 2) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 29/10/2022@8:44:59,en,1
2022-10-29 15:44:04 +07,1667033044.0,bitcoin_world20,"Remember, we haven't started real trading yet. We're just playing with #BTC #ETH &amp; few #alts but real game is yet to start. Just wait patiently. #BTC #Bitcoin #ETH #Ethereum #cryptocurrency #CryptoNews",en,8
2022-10-29 15:42:51 +07,1667032971.0,mstcakir,#btc #bitcoin tekrar 19.000$ seviyelerini test edebilir.. Sıkı takip ile dikkat edilecek 5 gün var.. 😉,tr,1
2022-10-29 15:42:38 +07,1667032958.0,berich198992,Great things take time.  OCTANS - Q1 2022  #BTC #Bitcoin #cryptocurrecy #NFTs #NFT,en,4
2022-10-29 15:40:14 +07,1667032814.0,cryptowise_fin,🐦 Bitcoin Text Network 🐦      Interaction between top words in #Bitcoin tweets!  N tweets analyzed: 8000  Dates: 2022-10-24 17:30:35 - 2022-10-29 07:21:27  Discover more 👇  https://t.co/ZHho6FNk5W      #crypto #cryptocurrency #news $BTC #BTC #bitcoin #altcoin #alts #AI  https://t.co/VvGKjMqa8U,en,0
2022-10-29 15:39:52 +07,1667032792.0,ugrkzn,Hahahahaha ayıp aq :) #Etherum #ETHUSDT #btc #Bitcoin  https://t.co/s9BNKTb8AV,tr,0
