created_at,timestamp,username,tweet,language,likes_count
2022-11-08 02:59:44 +07,1667851184.0,bitcoinagile,$BTC #BTC ##bitcoin #Elliottwave Triangle? for BITSTAMP:BTCUSD by alibadshah88 #BTCUSD $BTC  https://t.co/0zyMxf0oEh  https://t.co/6dgx3B7XxF,en,0
2022-11-08 02:59:11 +07,1667851151.0,bmagourach66,Thanks for this insights. #hodl #btc #Bitcoin,en,0
2022-11-08 02:59:03 +07,1667851143.0,ryan_burt2469,Check out this account on OpenSeavia #ETH #Ethereum #BTC #Bitcoin #SolanaNFTs #Solana#NFTCommunity #nftcollector #NFTartist #NFTCollection #NFTGame#P2Egaming #NFTProject #NFTGiveaway #blockchain #NFTs #NFT #Traders #NFTdrop #NFTGiveaways,en,3
2022-11-08 02:58:47 +07,1667851127.0,adamkroup38,Stripes #11 A part of a one-of-one collection Available on opensea Link in bio#nft #nftart #digital #digitalart #digitalartist #blockchain #btc #bitcoin #eth #etherum #nft_club #opensea #sugar #sugarinyourtea #openseanft,en,3
2022-11-08 02:57:12 +07,1667851032.0,biggendonz40,The only thing for certain is Death and Bitcoin #btc #Bitcoin,en,0
2022-11-08 02:55:59 +07,1667850959.0,alphadigital10,Fuck Binance and Fuck FTX! Buy bitcoin from a bitcoin only platform and self custody it! Fuck shitcoins and leverage! Take control of your own corn and let’s starve these fuckers out of existence. #BTC #Bitcoin,en,40
2022-11-08 02:55:25 +07,1667850925.0,alibadshaah,$BTC #BTC #Bitcoin #Elliottwave Triangle? - #BTCUSD chart on @TradingView  https://t.co/jxlQTZOQCx,en,0
2022-11-08 02:55:10 +07,1667850910.0,belloab62571715,HODLING ABC; what you need to know to become a Hodler  https://t.co/3fqOEY48YH #Remitano #btc #Bitcoin,en,0
2022-11-08 02:55:01 +07,1667850901.0,alertingcryptos,"[ $BTC ] Bitcoin   Feds Seize Silk Road Hacker’s 50,676 BTC Worth Over $3,600,000,000 Ten Years After Massive Heist   https://t.co/BYAbkdyCP7",en,0
2022-11-08 02:54:04 +07,1667850844.0,alertingcryptos,"[ $BTC ] Bitcoin   US Attorney Announces Guilty Plea of Criminal Who Stole 50,000 Bitcoin from Silk Road   https://t.co/fpxyrvnZrJ",en,0
2022-11-08 02:53:59 +07,1667850839.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 7/11/2022@19:53:59,en,1
2022-11-08 02:53:09 +07,1667850789.0,lcmethod12,Good morning 😃#BTC #bitcoin #Cryptos #web3 #altcoin,en,1
