created_at,timestamp,username,tweet,language,likes_count
2022-11-11 13:59:54 +07,1668149994.0,tanseli62842621,7 people signed up with this link and they pay 10% less commission on every transaction. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/yuo0WerMcG 👍🏻  https://t.co/9y5yIX7FaA,en,0
2022-11-11 13:59:44 +07,1668149984.0,bienhoaxaydung,"Nhiều người chỉ nhập hàng 15 đến 18, có ai chịu mua giá cao trên 20 chắc chắn chỉ có người mới , làm sao có người mới thì mới uptrend được #btc #bitcoin",vi,0
2022-11-11 13:59:26 +07,1668149966.0,turk_net_fiber,7 people signed up with this link and they pay 10% less commission on every transaction. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/YdNzSs5QWo 👍🏻  https://t.co/jofj2oujKg,en,1
2022-11-11 13:59:24 +07,1668149964.0,turknet_fiber_,Sign up to FTX with my referral link and get 5% commission discount on all your transactions. Also 12 people signed up. ⚡️🔷 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/ijHWma6PmP 👍🏻  https://t.co/54kUUQdOBm,en,0
2022-11-11 13:59:22 +07,1668149962.0,turknet_fiber,Sign up to FTX with my referral link and get 5% commission discount on all your transactions. Also 21 people signed up. 🧡💐 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/vJg2Rmoctd 👍🏻  https://t.co/cgoyrjm51i,en,1
2022-11-11 13:55:20 +07,1668149720.0,fibbocrotchi,$BTC #Bitcoin   no matter how high and mighty and rich you get remember this:  you are only one crypto exchange insolvency away from eating beans in the movie theater  #behumble #cryptoshowerthoughts  https://t.co/nSDvzCrhQl,en,0
2022-11-11 13:53:09 +07,1668149589.0,crptobulls,#SOL GOING TO UNLOCK  FEAR 😨 #Solana #SolanaNFTs #SOL #BTC #Bitcoin #BitcoinCrash #Bitget #waqarzaka #waqar #ElonMusk #Elon #viral #cryptocrash #Crypto #cryptocurrecy #Cryptocom #cryptocurrencies #ETH #Ethereum #Binance #Bitget #OKEx #futuresignals #cryptosignals  https://t.co/SSzu08TvPe,en,1
2022-11-11 13:52:03 +07,1668149523.0,token_platforms,The current price of Bitcoin is 17216.82 US$.   #btc #bitcoin   Follow us + RT,en,1
2022-11-11 13:51:01 +07,1668149461.0,jademckinley7,👉🪙Garner The Attention Of #Investors By Embracing #ICO Development And Raise The Desired #Capital📈  🌐 https://t.co/iN1cFz2ylW  #icos #Token #Crypto #cryptocurrency #business #startups #fundraising #crowdfunding #BTC #Bitcoin #BinanceTTC #NFT #NFTCommunity #NFTs #TechTreesCoin  https://t.co/VS0EfGWgAV,en,13
2022-11-11 13:50:52 +07,1668149452.0,yvonarr,"$sol waiting for a pullback with $eth, around 15.8, aiming above 19 🤏  #cryptocrash #cryptocurrency #Crypto #BTC #ETH $ETH $BTC #Bitcoin #Ethereum $BNB #Binance #BNB",en,1
