created_at,timestamp,username,tweet,language,likes_count
2022-10-31 11:58:37 +07,1667192317.0,younusk85497991,Bitcoin 1-week activity:  Current price: $20.56K +6.34%  https://t.co/b6vl3x4Gf7 $btc #bitcoin,en,0
2022-10-31 11:58:29 +07,1667192309.0,bloktech_io,$BTC #Bitcoin #crypto #cryptocurrency Monday Technical Analysis:  https://t.co/9iTHEZgc18,en,2
2022-10-31 11:57:25 +07,1667192245.0,ppppp6ny17,"Feedback: This is my first thread and feedback is much appreciated. Please lmk if you want me to deep dive any projects you want. Tags:#Fantom, #FTM, #Crypto, #BTC, #bitcoin, #USDC13/Thanks!",en,0
2022-10-31 11:57:04 +07,1667192224.0,homiegg317,#Cheemsinu remains a top bet/dog/meme in turning you into a millionaire this year! The Handwriting is visible on the wall.. Read it! #btc  #Bitcoin  #Crypto #BabyDoge #avax  #SolanaNFT,en,0
2022-10-31 11:52:41 +07,1667191961.0,brianmo12421456,"4/4 If BTC confirms the break we mentioned, we could be on our way to a new and even higher All Time High for BTC above $70,000. #Crypto #CryptoNews #cryptocurrency #BTC #Bitcoin",en,2
2022-10-31 11:51:47 +07,1667191907.0,lol_lovelyinu,"Vision is vision,not promise 😂 #btc #bitcoin #cryptocurrency #eth #lovelyinu #shibainu #lovelyinufinance #lovelyinuhater #lovelyinufake  https://t.co/ZVrnVE3kZZ",en,1
2022-10-31 11:50:10 +07,1667191810.0,0xcryptochan,圆弧底火热进行中 #BTC #Bitcoin  https://t.co/MpYnLSINfI,zh,42
2022-10-31 11:49:06 +07,1667191746.0,moneyizmm,#chz 0.25$ yakin. cikis surdurup bir tur daha SHORT verecek... Vermis sabah 06.00da.  🤝🤝🤝🤝 tebrikler.bize...  money vip.  piyasada ucuz kalan  #egld 55$long tp1. 60$  KUSURDUZ VARDİ GECE!!!!! #EGLDUSDT   #btc #bitcoin #Etherum #Crypto  https://t.co/FZxNbJC92f,tr,0
2022-10-31 11:48:51 +07,1667191731.0,thamiduhasalan1,Can you guess today's price?  #BTC  #Bitcoin  #Halloween  #Crypto  https://t.co/IJPJlH4iZk,en,0
2022-10-31 11:47:26 +07,1667191646.0,meta2140espanol,¿Por qué el precio de Dogecoin se disparó un 80 % hoy? ¿Otra vez el &amp;#39;Efecto Elon Musk&amp;#39;?  #metaverso #cripto #criptomonedas #nft #ai #art  #btc #bitcoin #español  https://t.co/umTgDXi1No,es,3
2022-10-31 11:44:38 +07,1667191478.0,lenajeremy1,Btc Unconfirmed Transactions Last 3 Months#btc #bitcoin #cryptocurrencyMore Detail👉 https://t.co/zt9k2Js3s9  https://t.co/q2e4WvJqbl,en,0
2022-10-31 11:43:36 +07,1667191416.0,laoagpride07,$BTC Idea  https://t.co/QNAal1Fsyq #BTC #Bitcoin  https://t.co/7CpQRC9X30,en,1
2022-10-31 11:42:14 +07,1667191334.0,ownxdc,FREE.XDC - LAST DAY! 🔥😎🔥.xdc @xdcdomains @XinFin_Official @XDCFoundation #XDCDomains $XDCD #XDCD #XDCNetwork $XDC #XDC #WeAreXDC #BuildItOnXDC #Web3 #NFT #NFTs #NFTCommunity #NFTMarketplace #BTC #Bitcoin #ETH #Ethereum #XRP #Ripple #XLM #Stellar #Crypto #cryptocurrency,en,16
2022-10-31 11:40:54 +07,1667191254.0,cryptowise_fin,🐦 Bitcoin Text Network 🐦      Interaction between top words in #Bitcoin tweets!  N tweets analyzed: 8000  Dates: 2022-10-26 09:03:00 - 2022-10-31 00:42:37  Discover more 👇  https://t.co/ZHho6FvIHm      #crypto #cryptocurrency #news $BTC #BTC #bitcoin #altcoin #alts #AI  https://t.co/3FXcCErLzh,en,0
2022-10-31 11:40:18 +07,1667191218.0,cryptowise_fin,🐦 Bitcoin Text Analysis 🐦  Most mentioned hashtags in tweets  Topic: #Bitcoin N tweets analyzed: 8000  Dates: 2022-10-26 09:03:00 - 2022-10-31 00:42:37  Discover more 👇  https://t.co/ZHho6FNRVu      #crypto #cryptocurrency #news $BTC #bitcoin #BTC #altcoin #alts #AI  https://t.co/uWZFOukBNu,en,1
