created_at,timestamp,username,tweet,language,likes_count
2022-11-07 04:59:03 +07,1667771943.0,co_rection21,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matter is a black and white situation. Just #BTC And take advices fromthey are superb x",en,0
2022-11-07 04:57:58 +07,1667771878.0,lobradoxtra,Watch it 👀 @opensea   #nft #Crypto #ETH #NFT #nfts #NFTs #BTC #btc #bitcoin #art #NFTcollections  https://t.co/6yBDgArkM3,en,7
2022-11-07 04:57:34 +07,1667771854.0,vay_isaac73,Great explanation! #btc #Bitcoin,en,0
2022-11-07 04:55:43 +07,1667771743.0,wa7sh6,#العملات_المشفرة.   #العملات_الرقمية #العملات_المشفرة  #BTC  #BITCOIN  #الذهب #السوق_الامريكي  https://t.co/uAgTLywCDl,und,0
2022-11-07 04:55:41 +07,1667771741.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [766 BTC] @ 21103 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,1
2022-11-07 04:55:02 +07,1667771702.0,jldjessy91,Big #banks continue offering new #crypto exposure options to their clients. Make sure yours stays ahead of the curve with the power of CryptoFi! Check out our website at the link in our bio for more information.#btc #bitcoin #eth #Ethereum,en,1
2022-11-07 04:53:59 +07,1667771639.0,obilochristian,📢 Cashless &gt; Cash 🤪 ✔️ Let's go cashless ✅  #btc #Bitcoin,en,0
2022-11-07 04:53:45 +07,1667771625.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [988 BTC] @ 21113 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-07 04:46:56 +07,1667771216.0,kriptobilgi16,"#TOTAL2 verisine baktığımızda karar aşamasında olduğunu görüyoruz. 600 seviyesinin major direnç alanı olduğunu unutmayalım.  henüz kırılım gelmedi, takipte kalın!  #btc #Bitcoin #Crypto #PHA #chz #chzusdt #MASK #altcoin #minausdt #NEAR #AptosEcosystem #ICP #DOGE #Solana #AVAX  https://t.co/OiO8MbYuP9",tr,7
2022-11-07 04:46:07 +07,1667771167.0,cryptocharts,Thoughts on $BTC #Bitcoin! See WorthAShot's idea on TradingView below.  https://t.co/oMt9JKnc6c,en,0
2022-11-07 04:46:06 +07,1667771166.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See X_trader_'s idea on TradingView below.  https://t.co/EMBwmxZ0a0,en,0
2022-11-07 04:44:22 +07,1667771062.0,jy1nyc,#btc #Bitcoin 🫶🏻💎🙌🏻🚀💯,und,0
2022-11-07 04:44:08 +07,1667771048.0,liltelo713,Status: ~Healthy~ Signal: ~Clean~ Index: ~34%~ Condition 8: ~Pending~&amp;gt;90% = Very Bullish &amp;gt;62% = Bullish =&amp;gt;if Con_8 triggers =&amp;gt; long 0% = Neutral&amp;lt;-62% = Bearish &amp;lt;-90% = Very Bearish#BTC | #Bitcoin | #Crypto,en,0
2022-11-07 04:42:29 +07,1667770949.0,meta2140espanol,Los juegos P2E representaron el 45 % del uso total de blockchain en octubre  #metaverso #cripto #criptomonedas #nft #ai #art  #btc #bitcoin #español  https://t.co/zsDaoWZzli,es,3
2022-11-07 04:42:10 +07,1667770930.0,twowsalerts,$SPX $AMC $GME #BTC #Bitcoin #btc $DOGE $SHIB  Amazing amazing market! Love these opportunities everyday!🤑🤑🤑 10 months &amp; NO red days!🔥🔥🔥  https://t.co/M3bmyTEKYV,en,1
2022-11-07 04:41:58 +07,1667770918.0,lobradoxtra,Pinky pinky 👅   #opensea #NFT #NFTs #NFTcollections #ETH #btc #bitcoin  https://t.co/lrOEgrS6b1,en,6
2022-11-07 04:40:32 +07,1667770832.0,kriptobilgi16,"Bu gece gerçekleşecek olan haftalık kapanış, sarı çizginin üzerinde kapatması durumunda, hepimizi rahatlacak yükselişler yaşanacağını düşünüyorum.  yıl sonu hedefim, en azından 28k seviyelerini göreceğimizi umuyorum.   #btc #Bitcoin #Crypto #PHA #chz #chzusdt #MASK #altcoin  https://t.co/L1RoecOlYo",tr,9
2022-11-07 04:40:27 +07,1667770827.0,msriyasharma4,$CRO has a lot of catching up to do. Needs to retrace to $0.50 levels for a shot at some new ATHs. I'm assuming these candles are coming from auto-buys triggered by Bitcoin yesterday.#cro #crypto #btc #bitcoin #cryptocurrency #altcoinseason #altcoin,en,1
2022-11-07 04:40:16 +07,1667770816.0,sawaprotocol,"🔥Guys, how is your weekend going? What do you think about the market situation?  #GameFi #DeFi #crypto #btc #bitcoin #blockchain #NFT",en,3
2022-11-07 04:39:13 +07,1667770753.0,vxifweytg37562,#DXY está formando una divergencia bajista TRIX.  Di adiós al dólar y hola a Bitcoin!  #Btc  #Bitcoin #LhtningNetwork  https://t.co/Y3aUhFpsgV,es,0
2022-11-07 04:39:08 +07,1667770748.0,cmykyte,"Bitcoin, guns and condoms. What do these three things all have in common? Better to have it and not need it than to need it and not have it. $BTC #Bitcoin",en,1
2022-11-07 04:38:43 +07,1667770723.0,suffergfx7,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matter is a black and white situation. Just #Crypto And take advices fromthey are superbcc",en,0
2022-11-07 04:38:14 +07,1667770694.0,pogiyo8328,Hi everyone!I hope you are having a great day/night!🥰🥳🙏E465 - #Crypto's massive growth investment potential.Special Deeper Dive Episode. #BTC #Bitcoin #Growth +++,en,1
