created_at,timestamp,username,tweet,language,likes_count
2022-10-31 06:59:13 +07,1667174353.0,missbest035,"😍😋Great chocolate, I think I'll buy some #BTC #Bitcoin",en,2
2022-10-31 06:58:17 +07,1667174297.0,dwayniea93,RET is the Future Website:Buy: Pancake swapContract :0x10b9dd394467f2cfbc769e07e88dc7e2c41b0965#RET #Retoken#Renewable_energy_token #Ret_to_the_moon #Retmetaverse#RETNFT #Save_the_Earth #1000xgem #btc #bitcoin,en,1
2022-10-31 06:52:44 +07,1667173964.0,jones68977468,Also how’s the liquidation of bears going 😁All drop just recovered.. well played bear trap.. that 42k test might be test pump … Look at that volume😁 41300$ is main area to break #BTC #BITCOIN.,en,1
2022-10-31 06:52:11 +07,1667173931.0,zeb_zzz76,"The 489 # #BTC #Bitcoin wallet, which has been dormant since 2010 (Satoshi era), has been activated after about 11.5 years#btc #bitcoin",en,2
2022-10-31 06:51:22 +07,1667173882.0,soballerinc,4 Hourly… Let’s See… #BTC #Bitcoin #SoBallerUniversity  https://t.co/6niVIXZtkY,en,3
2022-10-31 06:49:55 +07,1667173795.0,pdiqwe,"Beyond cryptocurrency contributions, what if blockchain technology could be used to make supply chains more efficient, transactions more transparent,  #cryptocurrecy #crypto #btc #bitcoin #eth #etherem #nft #nfts #defi #metaverse #NFTGiveaways #doge #memecoin #meme #bnb #binance",en,4
2022-10-31 06:48:02 +07,1667173682.0,olorun_ju17won,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matteris a black and white situation. Just #Crypto And take advices from they are superb|",en,1
2022-10-31 06:46:46 +07,1667173606.0,depaz_cory93,"Hehehe Crypto Twitter is getting bearish and guess what im starting to feel bullish lol, Same TA guy longing from 60k is now wanting to play it safe Ill be patient still feel like we have a little way to go! #BTC #Bitcoin #Crypto #cryptocurrencies #BitcoinCash",en,1
2022-10-31 06:46:43 +07,1667173603.0,0xchainuser,"🇹🇼 比特币最新成交價格 🇹🇼 ✅ BitoPro : 665,000 TWD ✅ MaiCoin MAX : 665,392 TWD #台灣 🇹🇼 #比特币 #BTC #Bitcoin   https://t.co/2KzCX39RSW",zh,2
2022-10-31 06:44:45 +07,1667173485.0,nftshopmarket,Join our facebook group to see the best new NFT Projets!  https://t.co/DsvzWFXxSZ  #nft #nftartist #nftcommunity #nftcollectors #nftdrop #nftcollectibles #nftartwork #nftartgallery #nftcollection #cryptocurrency #solana #eth #ethereum #btc #bitcoin #btcusd #crypto #cryptoart  https://t.co/mFAhaSO4Qg,en,6
2022-10-31 06:40:58 +07,1667173258.0,jaydenk0590,Playing with some lines...#BTC #Bitcoin #Crypto #CryptoNews #cryptocurrency #TechnicalAnalysis,en,3
2022-10-31 06:40:28 +07,1667173228.0,blanknft18,Bullish 🚀 #BTC #bitcoin #Crypto,en,2
2022-10-31 06:39:58 +07,1667173198.0,matandimri48,Nailed it!  #BTC #Bitcoin #ETH #BNB #cryptocurrecy #altcoin,en,2
