created_at,timestamp,username,tweet,language,likes_count
2022-11-07 20:59:37 +07,1667829577.0,token_platforms,The current price of Bitcoin is 20721 US$.   #btc #bitcoin   Follow us + RT,en,4
2022-11-07 20:59:34 +07,1667829574.0,darknexustrades,"#ENS   We're here to take the most favorable trades for Long Term wealth accumulation &amp; we have the perfect system for that. 😏   🔥 +6.32R, +35.02% (2x Lev) 🔥  #btc #Bitcoin  https://t.co/nO7S8o6x20",en,0
2022-11-07 20:57:56 +07,1667829476.0,proudcat512,Job well done - some good comments on his Youtube video after exposing him yesterday. #btc #bitcoin #TheMoonCarl Fraud,en,0
2022-11-07 20:57:24 +07,1667829444.0,blockgeni,"BTC back to $21,000 and it may keep Rising due to these Factors The price of Bitcoin is currently $21,000 and has increased by 4% over the past day and seven days, respectively... #BTC #bitcoin #bitcoinprice #crypto #federalreserve #blockgeni   https://t.co/oLntUTq3Pq",en,0
2022-11-07 20:57:14 +07,1667829434.0,365cryptonews,🟩 TRENDING NEWS Sentiment: Bullish Asset: BTC  Crypto analyst observes Bitcoin ‘bullish megaphone pattern’ with $80k target in 2023   https://t.co/3ZKKGDUPcr  $BTC #BTC @bitcoin #bitcoin,en,0
2022-11-07 20:57:13 +07,1667829433.0,forextradingya,"📍HAM PETROL 89,65 – 90,50 desteği ve üzerinde kaldığı sürece yukarı yönlü görünüm ön planda olabilir. Gerçekleşebilecek yükselişlerde 93,00 ve 94,00 seviyeleri hedeflenebilir.   #WTI #hampetrol #USOIL @UKOIL #petrol #forex #forextrading #BTC #Bitcoin #EURUSD #ONS #ALTIN #DXY  https://t.co/2djWsjNnOZ",tr,197
2022-11-07 20:56:39 +07,1667829399.0,trades4radio35,Tip🔥: Could also change your life. I already bought BANXA CVE: BNXA stock. Big wins waits. Thank me later for that tip🔥#btc #bitcoin #defi #nft,en,2
2022-11-07 20:56:04 +07,1667829364.0,joeinska,Short term performance of #BTC #Bitcoin: Price now: $20710 1 month 6% 3 months -11% 6 months -39% 1 year -66%,en,0
2022-11-07 20:55:39 +07,1667829339.0,mtng,$BTC #bitcoin Rising wedge.  https://t.co/5KjfbB8p5L,en,0
2022-11-07 20:55:24 +07,1667829324.0,ekousdt,Genel Futures Sinyalleri Buyrun arkadaşlar 💸 #btc #Bitcoin #BNB #ETH #FTT #DogelonMars #GMT  https://t.co/YVsbHCbgHr,tr,3
