created_at,timestamp,username,tweet,language,likes_count
2022-10-26 11:59:24 +07,1666760364.0,bigomexofficial,"Whale Alert data shows that 68,995,176 USDC (69,060,031 USD) were transferred from Kraken to Bitfinex. #BigoMex #btc #bitcoin #cryptocurrency #trade #Defi #ETH #Blockchain #TRX #XRP  https://t.co/FIY7ySA1lA",en,0
2022-10-26 11:58:24 +07,1666760304.0,cryptovader_bnb,Register using my link and ID and get FREE BITCOIN 🎁🎁🎁🎁🎁 ID  ➡️CPA_001GL70O4W  https://t.co/qXgotOpJ9I #btc #Bitcoin #Crypto  https://t.co/HWUCP3gczV,en,6
2022-10-26 11:58:19 +07,1666760299.0,colincurtin4,wallet lost ltc btc bitcoin hacked dogecoin hack instagram account please help elon musk stock investment,en,1
2022-10-26 11:53:53 +07,1666760033.0,247robby,"[454] #Leeuwarden #Crypto #Miner 365 MH/s - 46 #cryptomunten - #Ethereum - #Bitcoin #Mining #Rig - #Cryptominer (BTC , BitCoin ,  LiteCoin )  https://t.co/fSduV6jSnk  https://t.co/ijAVZETewd",en,0
2022-10-26 11:52:30 +07,1666759950.0,bronte_april,🔻SWING down trend for BTCUSDT on 15 minute timeframe  $btc #Bitcoin $20077.4,en,0
2022-10-26 11:52:07 +07,1666759927.0,cryptoemperortr,"Günaydın Dostlarım☀️  Şu çizgilerin dili olsa da konuşsa🔥 Beni al diye bağırıyorlar, beni sat diye bağırıyorlar💪 Çorba parası dersek günah olur, içinden geçtik diyelim biz ona🧿  Biriniz bin olsun, mutlu günler💰 Bol, bereketli kazançlar🙏 #btc $btc #Bitcoin #Ethereum #Crypto  https://t.co/tLesmfYwds",tr,216
2022-10-26 11:52:06 +07,1666759926.0,moestradamoes,"From a monthly timeframe, it seems the BTC is ready for a bullish move as it finds support at the .78 fib level to form a local bottom.   #btc  #Bitcoin #Crypto  https://t.co/z3GiMLRLeg",en,1
2022-10-26 11:46:07 +07,1666759567.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See ll24llll's idea on TradingView below.  https://t.co/Jc2hrPfDiX,en,0
2022-10-26 11:45:22 +07,1666759522.0,ashraytweets,"Can i say now ""I told you so"" ?  #dow #dji #spx #snp500 #globalmarket #stockmarketcrash #BTC #BITCOIN  https://t.co/ZrnvRmfPRb",en,0
2022-10-26 11:42:59 +07,1666759379.0,mthstatnews,#CryptoMonnaies #Intraday  26/10 06h41  $BTC #bitcoin et $ETH #ethereum et autres ... Tendance à la hausse 👍 👍 👍  ⏩  https://t.co/RbSFwVBL5s  Le $BTC repasse (enfin) au dessus des 20000$  https://t.co/GEjsBmk8NT,fr,0
2022-10-26 11:40:33 +07,1666759233.0,cappcoinscrypto,Bitcoin Price Rally Could Gather Pace Above $20.5K: Why Bulls Are In Control  https://t.co/UPjKocxgeM #BTC #bitcoin #btcusd,en,0
2022-10-26 11:40:33 +07,1666759233.0,coinboard,Bitcoin Price Rally Could Gather Pace Above $20.5K: Why Bulls Are In Control  https://t.co/WctV5YkesZ #BTC #bitcoin #btcusd #BTCUSDT,en,0
2022-10-26 11:39:02 +07,1666759142.0,bitcoinview, https://t.co/aEOQxu5uO0 #BTC #bitcoin #crypto,qme,0
2022-10-26 11:37:00 +07,1666759020.0,harrshyadav,After 21-22k it will dump again. $BTC #BITCOIN #BTC,en,1
2022-10-26 11:35:34 +07,1666758934.0,godferyfox,#LUNG LONG Pozisyonunu Kapatınca Ödüller Dağıtılmaya Başlayacak.#cryptocurrency #BTC #bitcoin #Ethereum #LUNA #avax #bnb,tr,0
2022-10-26 11:35:03 +07,1666758903.0,cryptoprenure,#BTC #bitcoin Bitcoin Price Rally Could Gather Pace Above $20.5K: Why Bulls Are In Control  https://t.co/38Sy8hVSZZ,en,1
2022-10-26 11:33:55 +07,1666758835.0,cryptowise_fin,🎯🎯 Cryptowise $RUNE Update 🎯🎯  #RUNE Resistance/Support Update! 📈      Next support: 1.45 Resistance: 1.51 Price: 1.528  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/Qidc5tSvGX,en,1
2022-10-26 11:33:16 +07,1666758796.0,cryptowise_fin,🎯🎯 Cryptowise $AVAX Update 🎯🎯  #AVAX Resistance/Support Update! 📈      Next support: 15.7 Resistance: 16.9 Price: 17.04  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/ap3NhsiS6A,en,1
2022-10-26 11:32:35 +07,1666758755.0,cryptowise_fin,🎯🎯 Cryptowise $SOL Update 🎯🎯  #SOL Resistance/Support Update! 📈      Next support: 28.3 Resistance: 31.7 Price: 31.18  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/4fCSaI9xtw,en,1
2022-10-26 11:32:21 +07,1666758741.0,chetangurjar642,$htr update...  #htr broked bullish symmetrical triangle... and closed above it at daily TF..  Retesting the wedge as support now...  So 30% - 50% gains again...?  #hathor #btc #bitcoin #eth #Ethereum #solana #sol #binance #bnb #cardano #ada #polkadot #xrp #litecoin #ltc #trias  https://t.co/YED7wqXAD2,en,6
