created_at,timestamp,username,tweet,language,likes_count
2022-10-28 13:59:10 +07,1666940350.0,dilserensengoz,Sign up to FTX with my referral link and get 5% commission discount on all your transactions. Also 17 people signed up. 🌸🌾 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/cTkzHVnm72 👍🏻  https://t.co/NlfGhdKAnj,en,0
2022-10-28 13:59:08 +07,1666940348.0,sanal30126378,21 people signed up with this link and they pay 10% less commission on every transaction. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/CvDYjf9fVS 👍🏻  https://t.co/WEcgIusOAk,en,0
2022-10-28 13:58:39 +07,1666940319.0,turk_net_fiber,8 people signed up with this link and they pay 10% less commission on every transaction. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/YdNzSs5QWo 👍🏻  https://t.co/CGl8cZyiuF,en,0
2022-10-28 13:58:36 +07,1666940316.0,turknetfiber,Sign up to Binance with my referral link and get 10% commission discount on all your transactions. Also 21 people signed up. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/6WxEGBZLR0 👍🏻  https://t.co/1PrLWKKlEa,en,0
2022-10-28 13:58:36 +07,1666940316.0,cn5151,CafeTime：  最大手取引所Binance CEO CZ氏「2日前に$500M送金したで。」 （超簡約）  #twitter #Elon #ELONMUSK #ElonMuskBuyTwitter #Binabce #CZ #Crypto #暗号資産 #暗号通貨 #仮想通貨 #BTC #Bitcoin #ビットコイン,ja,1
2022-10-28 13:54:54 +07,1666940094.0,365cryptonews,🟩 NEWS ON THE BLOCK   BREAKING: VISA to launch Bitcoin wallet!  🚀  $BTC #BTC @bitcoin #bitcoin,en,0
2022-10-28 13:52:57 +07,1666939977.0,raishiz1,Crypto News: APT Continues To Shine With Over 18% Gains In Last Week ;  https://t.co/39wD4TwYRO ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB,en,2
2022-10-28 13:52:34 +07,1666939954.0,fma3838,#oceanusdt anlık fiyat 0.18 tahmini hedefler 25/32  Ytd  Stop 16.50  #ocean  #btc #bitcoin #altcoins #altcoin #coin #binance #bitexen #kripto #dolar #borsa,tr,3
2022-10-28 13:52:00 +07,1666939920.0,crypto_xboshi,政策數據跟蹤 #比特币  #以太坊  #BTC    #bitcoin    #eth  #Ethereum  #比特幣  #乙太幣  #以太幣 #合约 #合約  #亞當理論 #道氏理論 #doge #狗狗幣 #狗幣 #技術分析 #技术分析 #艾略特波浪理论 #MMcrypto #BitBoyCrypto #AnsonTan #元宇宙  #利弗莫爾 #跟单 #跟單 #bitget #币圈 #幣圈 #幣圈新聞  https://t.co/ZgjPYf801L,zh,0
2022-10-28 13:51:10 +07,1666939870.0,sellbuyland,Yeni listeme  ``` New #listing  #exchange 👉 #MEXC  Coin: #OSMO3S  Market pairs: OSMO3S/USDT  ```  #btc #bitcoin #crypto  Discord sunucumuza katilin 👇  Link:  https://t.co/jPITWYRQCz  https://t.co/dBmvkCUIPh,en,0
2022-10-28 13:51:09 +07,1666939869.0,sellbuyland,Yeni listeme  ``` New #listing  #exchange 👉 #MEXC  Coin: #OSMO3L  Market pairs: OSMO3L/USDT  ```  #btc #bitcoin #crypto  Discord sunucumuza katilin 👇  Link:  https://t.co/jPITWYRQCz  https://t.co/i4OmlKLt0R,in,0
2022-10-28 13:49:23 +07,1666939763.0,mtgoxbalancebot,Total current balance on all known addresses* of the MtGox Trustee: 135890.97921463 BTC.   0 BTC have been moved from these addresses since 2018/05/10.   $BTC #bitcoin #mtgox mt.gox mt gox  2022-10-28T06:49:23.646Z,en,0
2022-10-28 13:47:16 +07,1666939636.0,smoothcrypto3,We have some more moves for $BTC  Expecting this 🌝. . . . . . #BTC #Bitcoin #Crypto #Ethereum #Binance #FTX #Bybit #روسيا #ELONMUSK #يحدث_الآن  https://t.co/YaY45O7uu6,en,2
2022-10-28 13:46:06 +07,1666939566.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See STPFOREX's idea on TradingView below.  https://t.co/149tjFQIqC,en,0
