created_at,timestamp,username,tweet,language,likes_count
2022-11-07 22:59:30 +07,1667836770.0,theburper113,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matteris a black and white situation. Just #DOGE And take advices from they are superbaa",en,1
2022-11-07 22:57:58 +07,1667836678.0,btcprofessor,"$Btc, expected a stronger push.  #Btc #Bitcoin  https://t.co/deh1IS3XAj",en,0
2022-11-07 22:57:37 +07,1667836657.0,arnoberkeley1,#btc #bitcoin #alts pump coming 🚀  https://t.co/nxiS7K2tzM,en,0
2022-11-07 22:57:33 +07,1667836653.0,cns_cnsnn,搞这一串什么意思，容易搜索到是吧 #BNB #Binance #Crypto #cryptocurrency #BTC #Bitcoin $BTC $FTT #FTT #FTX #Ethereum $ETH #ETH,zh,1
2022-11-07 22:56:16 +07,1667836576.0,scott_tactical,For the $BTC bitcoin is untraceable or BTC is freedom crowd.  U.S. Attorney Announces Historic $3.36 Billion Cryptocurrency Seizure And Conviction In Connection With Silk Road Dark Web Fraud  https://t.co/61BTCY3gAL,en,2
2022-11-07 22:53:57 +07,1667836437.0,gichichigi42,The tiny whisper of each #btc #bitcoin miner will becoming a deafening roar against the silent ineptitude of our current banks and governments.,en,0
2022-11-07 22:53:56 +07,1667836436.0,biquan08091,广州疫情严重，忙着抢购物资，终于有点空闲时间，大饼和以太操作策略如下： BTC：20650附近做多，21200附近做空； ETH：1570附近做多，1630附近做空。#BTC #Bitcoin #ETH  https://t.co/XF2UNMOTDk,zh,0
2022-11-07 22:53:49 +07,1667836429.0,365cryptonews,"🟩 WHALE WATCHER  🚨 🚨 🚨 🚨  5,035 #BTC (104,552,365 USD) transferred from unknown wallet to #FTX Details  $BTC #BTC @bitcoin #bitcoin",en,0
2022-11-07 22:53:42 +07,1667836422.0,henryung912,Brilliant🔥: Could also change your life. I already bought Banxa Holdings CVE: BNXA stock. High wins awaits. Thank me later for that tip🔥  #btc #bitcoin #defi #nft,en,0
2022-11-07 22:53:35 +07,1667836415.0,marketnomad_,Have we already seen peak CB hawkishness? I think so!  PUMP IT!!!  $SPY $QQQ $IWM $BTC #Bitcoin,en,0
2022-11-07 22:53:29 +07,1667836409.0,nikitdron75,PORTO TOKEN #Porto #PORTOUSDT #PortoToken  Resistance level: 4.1173 $ Support level: 2.8823 $  Last Update: 2022-03-17  17.21 ( #Btc #Bitcoin #Crypto ) ( #Binance #Ftx #Coinbase ),en,0
2022-11-07 22:50:24 +07,1667836224.0,nguyentung639,"@bit_castle Great project and congratulations to the team for their efforts and dedication,the project will make history it will go to the moon #bitcastle　 #crypto　 #Airdrop 　 #AirdropCrypto  #BTC  #Bitcoin  #Giveaway",en,1
2022-11-07 22:50:08 +07,1667836208.0,borsaanaliz07,BİTCOİN'DE NEGATİF UYUMSUZLUK ÇALIŞACAK MI? BİNANCE VE FTX KAPIŞMASI PİYAYASAYI NASIL ETKİLEYECEK..#BTC #Bitcoin #ETH  👇👇👇👇👇👇👇👇👇👇  https://t.co/wuMifNykBj,tr,17
2022-11-07 22:48:33 +07,1667836113.0,bliptrading,Nov 7 - Análisis técnico gráfico Bitcoin   #btc #bitcoin #btcusd #btcusdt #bitcoin2022 #bitcointrading #bitcoinprice #bitcoinprecio #bitcoin  https://t.co/aDFvnkwmzc,pt,0
2022-11-07 22:46:35 +07,1667835995.0,habibuminkaila,Claws film project opens Marketplace   https://t.co/jPQdprQYxl #Remitano #btc #Bitcoin,en,0
2022-11-07 22:46:06 +07,1667835966.0,cryptocharts,Thoughts on $BTC #Bitcoin! See Crypto4Everybody's idea on TradingView below.  https://t.co/kF4xDU3fbZ,en,0
2022-11-07 22:46:06 +07,1667835966.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See ahsanakbarlive's idea on TradingView below.  https://t.co/EJQekONddS,en,0
