created_at,timestamp,username,tweet,language,likes_count
2022-10-28 16:59:50 +07,1666951190.0,marcoscryptotv,BINANCE’S CZ CONFIRMS PARTICIPATING AS EQUITY INVESTOR IN MUSK’S TWITTER TAKEOVER  https://t.co/HO5X7xpJ7N  #binance #cz #TwitterTakeover #twitter #elonmusk $btc #crypto #cryptocrash #bitcoincrash #altcoincrash #dogecoin #cryptocurrency #btc #bitcoin #token #coin #blockchain,en,2
2022-10-28 16:59:18 +07,1666951158.0,cn5151,"CafeTime：  GAFAM 特に Meta、Google、Amazonが メッタクソな決算に。  なんでそんなもの いちいち見る必要があるのか。  FRBが最も厄介視しているのが ""賃金""インフレだから。  雇用統計は遅行指数。  #為替 #USDJPY #ドル円 #BTC #Bitcoin #ビットコイン",ja,2
2022-10-28 16:58:59 +07,1666951139.0,cryptotiks_,Piyasa geri gelirken longdan para kazanmak mı ? Tam bizim işlerimiz bunlar 🤣🤣 #sfp ürününü bir kaç gün önce paylaşmıştım. Afiyet olsun.  #btc #bitcoin #bnb #eth #binance #doge #bist #sasa #hektaş  https://t.co/BNcFd8JIVU,tr,9
2022-10-28 16:58:14 +07,1666951094.0,wave_fin,"#btcusdt #btc #Bitcoin #trading #crypto  The decline in wave iv stopped at the target level of $20,000.  The structure of the movement looks complete.  Growth in wave v to $21,650 is the most likely option.  A price drop below $19,500 will cancel this scenario 👇  https://t.co/ngoVVMoIF3",en,0
2022-10-28 16:58:08 +07,1666951088.0,transfer_big,🥰Follow our free Alert😍 #BTC $BTC #Bitcoin  https://t.co/ueVjoR98je,en,0
2022-10-28 16:58:06 +07,1666951086.0,cryptork11,Nice drop #ADA 8.57% 🚀💥 #BTC #Bitcoin   ⬇️   https://t.co/38vA3cvnP8  https://t.co/HpXg8XVl8l,en,0
2022-10-28 16:57:41 +07,1666951061.0,kripto_firsat_,MEXC BORSASI 10 $ DOLAR ÖDÜL VERİYOR 🎁 KYC YAP 10$ KAZAN  🎁 5000$ HACİM YAP 5 MX          TOKEN KAZAN 👇 Linkten üye olabilirsiniz 👇  https://t.co/Nmhsp8Lgi5  #btc #bitcoin #BNB #shiba #ceek #avax #lunc #lunaclassic #luncburn #Aptos #APT #doge #Pitbull #raca #kripto #ELONMUSK  https://t.co/f2y2rhNvou,tr,3
2022-10-28 16:56:42 +07,1666951002.0,raishiz1,Crypto News: Will A Bankruptcy Of Bitcoin Miner CORZ Impact The Price? ;  https://t.co/9iBb4tsELD ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB,en,0
2022-10-28 16:54:01 +07,1666950841.0,cryptonewsland,#Visa #BTC #Bitcoin #Cryptonewsland  https://t.co/MnVgFj4UFp,qme,1
2022-10-28 16:52:03 +07,1666950723.0,bigomexofficial,"Vitalik Buterin, my concerns about VR are similar to the concerns some anti-crypto people have about cryptocurrencies: it feels like people ""fall in love with the idea of it"" in ways that go far beyond the practical application #BigoMex #btc #bitcoin #trade #Defi #ETH  https://t.co/fw9bkfncfO",en,0
2022-10-28 16:50:03 +07,1666950603.0,hoec912,Suspended accounts coming back after Twitter takeover by #ElonMusk   #elonmusktwitter #dogecoin #dogec #BTC #Bitcoin #DOGE  https://t.co/fx2spKhsws,en,7
2022-10-28 16:49:40 +07,1666950580.0,doopiecash,"On the road, so prob won't post much but at least we got our fills 👏  $BTC #bitcoin  https://t.co/0wbgodZt1o",en,74
2022-10-28 16:47:23 +07,1666950443.0,bullcrypyo,#BTC #Bitcoin #CryptoNews #CRYPTOANALYS #Binance  Büyük Dump'a hazırmıyız ⁉  https://t.co/bhl0GHreHd,tr,0
2022-10-28 16:46:07 +07,1666950367.0,cryptocharts,Thoughts on $BTC #Bitcoin! See VantageMarkets's idea on TradingView below.  https://t.co/EEw8AWAYWt,en,0
2022-10-28 16:45:58 +07,1666950358.0,thecrypt0man,Entered #atom at 13.50. If you didn’t enter there I’d wait for it to pass through again. As you can see when it breaks that mark it runs quickly to 17. Volume is looking strong on the day too #Cosmos #btc #bitcoin #crypto #cryptocurrency  https://t.co/cjIvWy9dxp,en,0
2022-10-28 16:45:00 +07,1666950300.0,koinmedya_,Twitter’dan kripto para adımları gelmeye başladı! İşte ilk haber  https://t.co/wbEjAO0bWj #elonmusk #kriptopara #twitter #btc #bitcoin #eth,tr,3
2022-10-28 16:44:41 +07,1666950281.0,heavensgate_eth,We are at key support.   20.2k has to hold for the Bull narrative to carry on.   As soon as we have a sustained break below it’s over and we WILL retest 18k lows.  #BTC #Bitcoin #cryptomarket #Crypto #CryptoNews $Eth #Eth #Etherum $matic $Sol $Avax #cryptoprices $BNB #BSC,en,0
2022-10-28 16:41:33 +07,1666950093.0,heavensgate_eth,Remember $FTM ?   Used to use Spiritswap back in the day.. fun times..  #BTC #Bitcoin #cryptomarket #Crypto #CryptoNews $Eth #Eth #Etherum $matic $Sol $Avax #cryptoprices,en,0
2022-10-28 16:41:20 +07,1666950080.0,michelebeaujean,"⛵️Les couleurs du bonheur🛟 joies 🎈🎈 dont le souvenir restera dans l'enfance  et ❤️toute la vie #NFTCommunity, #NFT, #NFTs, #nftarti̇st, #NFTartwork, #photo, #photography, #Paris, #Monaco, #MonteCarlo, #Nifty, #opensea, #Cryptos, #ETH,  #BTC  , #Bitcoin , #sailing, #yachting,  https://t.co/UnORPCKUgO",fr,0
2022-10-28 16:41:04 +07,1666950064.0,bybitking,#ドル円 4H逆三尊w 否定になるか ポイント!🤔  #btc  #bitcoin #GAFAM #米国株 #米国債 #USDJPY  #ドル円 #円高 #円安  https://t.co/0HU3UboHN5,ja,1
2022-10-28 16:40:38 +07,1666950038.0,lol_lovelyinu,Where's your lambo??? Where's your $1??? Where's your 2-3 zero kills? #btc #bitcoin #cryptocurrency #eth #lovelyinu #shibainu #lovelyinufinance #lovelyinuhater #lovelyinufake  https://t.co/TcmdDIJMY9,en,1
2022-10-28 16:40:30 +07,1666950030.0,heavensgate_eth,The year is 2660 and $BTC is still ranging at 19k to 21k  #BTC #Bitcoin #cryptomarket #Crypto #CryptoNews $Eth #Eth #Etherum $matic $Sol $Avax #cryptoprices,en,0
2022-10-28 16:40:06 +07,1666950006.0,futurocriptobtc,Bitcoin è un evoluzione naturale. #BTC #Bitcoin  https://t.co/uVQxAQJvC8,it,20
2022-10-28 16:40:01 +07,1666950001.0,petko02654873,"If you listen this guy or woman whatever is he or she, you are f*cked. i never see more stupid thing in one place...the prediction from this account is always stupid.  Musk will ''never'' what?     #crypto #btc #bitcoin #Ethereum #Bitcoin",en,1
2022-10-28 16:37:55 +07,1666949875.0,cyborgkripto,"#BTC #Bitcoin #altcoin #ETH  Bitcoin 19140$  tekrar yükseliş tepkisi aldı. 21390$ ve 18062$ arası yatay hareketine devam ediyor. Heycan yapacak bir durum yok. Trend yok, hacim yok, büyük alıcılar yok...FED var, $ yakımı var,faiz artışı var...23765$ üzeri kapanış gerekli.‼️  https://t.co/f2TKFQnWCW",tr,15
2022-10-28 16:37:38 +07,1666949858.0,kriptoyyunus,"#bch #bchusdt  Size harika bir grafik bırakıyorum. Grafik 4 saatlik, Gri kutu altına inmedikçe yükseliş bekliyorum.   #BTC #Bitcoin #eth #ethereum #bnb #Binance #avax  https://t.co/Ie4CvPgDLd",tr,2
2022-10-28 16:35:44 +07,1666949744.0,the_purple_fish,"So @elonmusk now has the platform and @cz_binance has the knowledge and system, this should allow for a much quicker global adaption of crypto integration. #twitter #ChiefTwit #Binance #BNB #crypto #doge #BTC #Bitcoin",en,1
2022-10-28 16:34:51 +07,1666949691.0,kriptowolves,"Tünaydın dostlar🌞  Mutlu günler, hayırlı cumalar🙏  #BTC #Bitcoin #cryptocurrecy",tr,281
2022-10-28 16:34:24 +07,1666949664.0,goldstar_coin,#Goldstarcoin is future #bitcoin   It's time to start trading.  #Goldstar to the moon🌙🌙🌙  🔥🔥🔥🔥🔥  #goldstar #goldstarcoin #gsc #elonmusktwitter #Binance #btc #Bitcoin #LUNC #dogecoin #SHIBArmy  https://t.co/pcPUa0wiXk,en,7
2022-10-28 16:33:31 +07,1666949611.0,247robby,[859] #Flevo #Bitcoin #Miner Love core A1 25TH/s (See #Website For #Specifications (#BTC) (#BitCoin)  https://t.co/1Y8fq68AJ0  https://t.co/JLlxbb002k,en,0
2022-10-28 16:33:30 +07,1666949610.0,365cryptonews,🟪 TRENDING NEWS Sentiment: Bearish  Asset: BTC  1 year later: Bitcoin investors lost over 60% since Matt Damon’s crypto ad first aired   https://t.co/Ak4Q1KpDhM  $BTC #BTC @bitcoin #bitcoin,en,0
2022-10-28 16:32:57 +07,1666949577.0,alibadshaah,$BTC #BTC #BITCOIN #ELLIOTTWAVE Wave 4 of A? - #BTCUSD chart on @TradingView  https://t.co/ITFs7HzXJb,en,0
2022-10-28 16:32:33 +07,1666949553.0,xavierpolk18,"Just want to do a shoutout to @ash_swap for their $ASH token since staking from them lets you earn up to 1000% APR. That’s a huge deal for me!  If I were you guys, definitely check their listing process to be guided! @transition57 @JoeParys #DEX #StableSwap #btc #bitcoin #bullrun",en,0
2022-10-28 16:31:44 +07,1666949504.0,sellbuyland,Yeni listeme  ``` New #listing  #exchange 👉 #Finexbox  Coin: #FBURN  Market pairs: FBURN/USDT  ```  #btc #bitcoin #crypto  Discord sunucumuza katilin 👇  Link:  https://t.co/jPITWYRQCz  https://t.co/skXUtOnEx2,en,0
2022-10-28 16:31:18 +07,1666949478.0,logarcrypto,"Herkese mutlu günler, hayırlı cumalar ☺️  #btc #Bitcoin",tr,191
2022-10-28 16:31:07 +07,1666949467.0,cryptocharts,Thoughts on $BTC #Bitcoin! See Goldenbreakout's idea on TradingView below.  https://t.co/op5XKrWpaH,en,0
2022-10-28 16:31:07 +07,1666949467.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See AtlasTrades's idea on TradingView below.  https://t.co/zfEIfNsUYg,en,0
2022-10-28 16:30:48 +07,1666949448.0,michelebeaujean,"📚étudiantes 👧👩‍🎓 🌿Place Sainte-Catherine 🪴#Paris, 🎨 par @MicheleBeaujean   #NFTCommunity, #NFTartist , #NFTartwork, #NFT, #NFTs, #nftart, #cryptoart, #Crypto, #Cryptos, #opensea, #Nifty, #Etherum, #ETH, #BTC, #Bitcoin, #art, #ArtMarket, #Monaco, #montecarlo, #MonteCarlo,  https://t.co/K3mw6Z2nPK",fr,0
2022-10-28 16:30:02 +07,1666949402.0,coinok,1 BTC Price: Bitstamp 20223 USD #BTC #Bitcoin 2022-10-28 05:30  https://t.co/BfHABHlklO,en,0
2022-10-28 16:30:00 +07,1666949400.0,bit_castle,"🎈🏰 Over 180,000 users 🏰🎈  Thank you for your continued support‼  The number of users has exceeded 180,000 🎉  Please join our campaign🥰🌟 ✅ Anyone can get Bitcoin 🚀 ‼✨  #bitcastle #crypto #BTC  #BITCOIN  #Airdrop  #AirdropCrypto  #Giveaway  https://t.co/CTsVyxTamg",en,74
2022-10-28 16:29:47 +07,1666949387.0,0xindia,"🇮🇳 इंडिया बिटकॉइन(BTC) रेडिंग मूल्य 🇮🇳 ✅WazirX   :1,731,111 INR ✅CoinDCX:1,754,798 INR ✅Zebpay   :1,754,500 INR #India #BTC #Bitcoin #बिटकॉइन #BTCINR   https://t.co/z6i3Yy3BKE",und,0
2022-10-28 16:28:38 +07,1666949318.0,0xindia,🇮🇳 India Crypto Exchange 🇮🇳 ✅BTC Trading Volume(24hours)  1⃣Zebpay : 9 BTC  2⃣Coindcx : 5 BTC  3⃣Wazirx : 4 BTC #Bitcoin #BTC   https://t.co/z6i3YylKYM,en,0
2022-10-28 16:26:52 +07,1666949212.0,0xomakase,🇹🇭 Thailand Crypto Exchange 🇹🇭 ✅BTC Trading Volume(24hours)  1⃣Bitkub : 159.02 BTC  2⃣Bitazza : 3.93 BTC  3⃣SatangPro : 1.3 BTC  4⃣Upbit : 0.08 BTC #Bitcoin #BTC #บิทคอยน์ #เงินดิจิทัล  https://t.co/OcQBFaSL64,en,0
2022-10-28 16:24:37 +07,1666949077.0,dawnfau16084813,"Günaydın dostlar,💚🍀#btc #bitcoin #coin #kripto",tr,0
2022-10-28 16:23:20 +07,1666949000.0,andrewholmes01,Osmosis  Give so it may go gangbusters   #osmosis #btc #bitcoin #binance  https://t.co/rPCvZxWZAi,en,1
2022-10-28 16:23:02 +07,1666948982.0,crypthonchannel,Follow for more Crypto News! DoJ Leaves Google Off the Hook For Deleting BTC-e Data #btc #bitcoin  https://t.co/vKRxr1Z3Np,en,0
2022-10-28 16:21:06 +07,1666948866.0,saniakhannyyy,Buy Instagram followers Buy Instagram likes  Buy Instagram views  Buy YouTube watch time  Buy YouTube views  Buy YouTube Subscribers. Buy Facebook followers  Dm us for any service #BTC #bitcoin #usdt #dollar #pkr #pakistan #india #ada #crypto #giveaway #musk #elon #likes #bitcoin,en,3
2022-10-28 16:19:16 +07,1666948756.0,bybitking,ドル円w 勢い良く上げてますw 先週末に引き続き 為替介入きたら シビレる〜w 魔の金曜日 🪓🎃 💸 #btc  #bitcoin #GAFAM #米国株 #米国債 #USDJPY  #ドル円 #円高 #円安  https://t.co/uTLriTZtm0,ja,3
2022-10-28 16:19:03 +07,1666948743.0,alertingcryptos,"[ $BTC ] Bitcoin, [ $ETH ] Ethereum   1 year later: Bitcoin investors lost over 60% since Matt Damon’s crypto ad first aired   https://t.co/erj1Ueanwj",en,0
2022-10-28 16:19:01 +07,1666948741.0,alertingcryptos,"[ $BTC ] Bitcoin, [ $ETH ] Ethereum, [ $AAVE ] Aave, [ $DOGE ] Dogecoin   Crypto Trader Predicts 80% Surge for Ethereum-Based Altcoin, Says One Dogecoin (DOGE) Chart Is ‘Crazy Bullish’   https://t.co/o3tUmz3XSR",en,0
2022-10-28 16:18:45 +07,1666948725.0,realisingprofit,"Bitcoin moving exactly how we need it too, hit the daily FVG and now making the true move lower. Sat in a short on BTC with stop in profit. Will monitor this as we move today incase we can squeeze more out of the move. #btc $btc #bitcoin #crypto #cryptocurrency #cryptotrading  https://t.co/Tgwlszl35L",en,5
2022-10-28 16:18:41 +07,1666948721.0,michaelahura2, https://t.co/W4p4zeIEXT #Remitano #btc #Bitcoin,qme,0
2022-10-28 16:18:02 +07,1666948682.0,michaelahura2, https://t.co/W4p4zeJcNr #Remitano #btc #Bitcoin,qme,0
2022-10-28 16:17:06 +07,1666948626.0,apakabar_crypto,🇮🇩 Pertukaran Bitcoin 🇮🇩   Volume Perdagangan(24 jam) 1⃣Indodax : 39 BTC 2⃣Upbit_id : 0 BTC #Bitcoin #BTC   https://t.co/8NicoCXrBw,en,0
2022-10-28 16:16:31 +07,1666948591.0,akmamuda5006, https://t.co/YAhRaWLak7 #Remitano #btc #Bitcoin,qme,0
