created_at,timestamp,username,tweet,language,likes_count
2022-11-10 20:59:56 +07,1668088796.0,megabedoya,Mañana sube un poquito el #btc #Bitcoin ya que hay que cambiar para comprar las Beers y el Mercado! :3,es,2
2022-11-10 20:59:37 +07,1668088777.0,rcncs2s,@WClementeIII #Crytpo liquidation hunter bots got the best of noobs and OG’s too…YET AGAIN! $BTC #Bitcoin,en,3
2022-11-10 20:59:10 +07,1668088750.0,thexyz_guy,@WatcherGuru US CAN SELL ALL THE BTC and payoff their debts . Ayway crypto going to zeroo . Who cares $BTC #bitcoin,en,0
2022-11-10 20:58:59 +07,1668088739.0,dyzgain,Beautiful story on the weekly #BTC #Bitcoin  https://t.co/RG0rklK3wN,en,0
2022-11-10 20:58:51 +07,1668088731.0,etc250usd,"#BTC #Bitcoin lost forever then 25% #BCH lost, either?  https://t.co/1LEUe9FRWj",en,3
2022-11-10 20:58:51 +07,1668088731.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [5134 BTC] @ 17626 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-10 20:57:32 +07,1668088652.0,thedeepdive_ca,Hut 8 Mining Sees Revenues Decline For Third Straight Quarter  $HUT $BTC #bitcoin #crypto #cryptomining #earnings  https://t.co/NC1LBfZ1Fs,en,0
2022-11-10 20:57:31 +07,1668088651.0,pablocrypt0,البتكوين لوحده اعطاك صعود 15% خلال ساعات 👍🏻  في عز الهبوط والخوف اجيب لك القاع 😂🔥  #btc #bitcoin  https://t.co/GJQn4eCFSU,ar,2
2022-11-10 20:57:09 +07,1668088629.0,tousnesol_,"$QNT TF 2H‼️  Saat ini pasukan buyer sedang mengambil alih keadaan, dan  volumenya cukup signifikan. Tapi, jika tidak mampu breakout level 129-126, maka penurunan bisa ke level 120-113 kembali.  #BTC #bitcoin #Binance #BNB #blockchain #cryptocrash #crypto #trading #Trader #NFT  https://t.co/dg6cAhKscK",in,2
2022-11-10 20:56:39 +07,1668088599.0,leahswilson2,"“well as a professional I was smart enough to prepare for this bear run, in actuality I didn’t lose a dime on #btc #bitcoin .. want to know how dm me and I’ll tell you for free”",en,0
2022-11-10 20:56:37 +07,1668088597.0,allinonecrypto,$BTC #BTC #Bitcoin Update  Just a reminder we are still under the hammer.  Resistance at $175xx level.   https://t.co/0X94FzlDa9   #Web3 #NFTs #DeFi #AutoTrading  https://t.co/mjeGtqiQah,en,4
2022-11-10 20:56:25 +07,1668088585.0,007clock,あとはFTX問題か・・これが不透明だとだめだよな🍵  さっきも書いたけど、個人的には市場的に上手く救済されるような気がする🍙  ＆  どっちにしろどっかで下にまいります派も多いから早めに利確💡  #btc #bitcoin #ビットコイン,ja,0
2022-11-10 20:56:01 +07,1668088561.0,alertingcryptos,"[ $SOL ] Solana, [ $BTC ] Bitcoin, [ $SOL ] Wrapped Solana, [ $SOL ] sol   Ripple Can’t Win Against SEC, Says General Counsel, $320 Million in SOL to Hit Market, Here’s Who Pushed BTC to $17,000: Crypto News Digest by  https://t.co/vqWVG6TpO1   https://t.co/KRt07zjjEW",en,1
2022-11-10 20:55:49 +07,1668088549.0,riswaraega,#bitcastle　 #crypto　 #Airdrop 　 #AirdropCrypto  #BTC  #Bitcoin  #Giveaway,qht,0
2022-11-10 20:55:27 +07,1668088527.0,grafikpolisi07,#BTC #Bitcoin #BTCUSD İşte bu yüzden nakitteydik dostlar.. Sizler allı ballı yorumlar isterken ben size herzaman ki gibi GÖRDÜĞÜMÜ söylemiştim.. Bunu da inceleyin.. 1 kez değil çok kez verdim o fiyatı.. 👇,tr,39
2022-11-10 20:55:23 +07,1668088523.0,traders_weekly,#BTC Bitcoin soars 10% in reaction to the CPI print.,en,0
2022-11-10 20:55:13 +07,1668088513.0,gregotommaso,What if..Wyckoff spring happened this week? #btc #bitcoin  https://t.co/TbOxrIU65R,en,2
2022-11-10 20:55:11 +07,1668088511.0,superswingtrade,"News are only the excuse of the market at conflict areas.   For me, Technical has always worked  and been learning continually.   Broke - Retest happening.  Just waiting for Monday for a candle close.  #BTC #BITCOIN #BitcoinCrash  https://t.co/6A5vpVG6HF",en,0
2022-11-10 20:55:00 +07,1668088500.0,h05sein,Last long before 14k :) $BTC #Bitcoin  https://t.co/2chyMJu3Tm,en,1
2022-11-10 20:54:34 +07,1668088474.0,unique_286,ABD Enflasyon verisinde 7.7 seviyesine düşerek ciddi gerileme gerçekleşmiştir. #btc #Bitcoin #altcoin #eth #Binance,tr,1
2022-11-10 20:54:03 +07,1668088443.0,alertingcryptos,[ $BTC ] Bitcoin   Bitcoin Pumps Toward $18K as US Inflation Better Than Expected   https://t.co/JFxrU82fr4,en,0
2022-11-10 20:54:01 +07,1668088441.0,righteous_monk,"US inflation at 7.7, let the Crypto bull market begin...#BTC #Bitcoin",en,0
2022-11-10 20:53:26 +07,1668088406.0,th3cryptologist,To the tee 👌 $btc #Bitcoin  https://t.co/xl8ZTCxWlj,en,0
2022-11-10 20:53:15 +07,1668088395.0,forty2five1,MMs said peace out 17.5 lets hit the next pool up now #BTC. #Bitcoin rally,en,0
