created_at,timestamp,username,tweet,language,likes_count
2022-10-27 06:59:48 +07,1666828788.0,juniorscrypto,Do you see what I see?   #btc #Bitcoin #RSI $lcx $dag $qnt $kda $vxv  https://t.co/xBXVLqaze2,en,3
2022-10-27 06:49:40 +07,1666828180.0,cryptooffline,"Hey, @realadayield ! Where do I get my 🐻 market Resistant ⚙️? 😂 Awesome!  #adayield #ADY #AY1 #StakingRewards #ADA #Crypto #btc #Bitcoin #CardanoCommunity #CardanoADA #Cardano #cardanostaking #adastaking  https://t.co/cZnfEF2UzY",en,2
2022-10-27 06:47:33 +07,1666828053.0,yourcryptolife,1 BTC equals 20544.5098 USD. #btc #bitcoin,en,0
2022-10-27 06:46:06 +07,1666827966.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See Charbelabboud's idea on TradingView below.  https://t.co/Plc3xeSHpo,en,0
2022-10-27 06:44:20 +07,1666827860.0,spartacusxbt,defi gartley. güzel duruyor. #btc #bitcoin #eth #ethereum  https://t.co/Hv5XXbwMEK,tr,0
2022-10-27 06:44:01 +07,1666827841.0,alertingcryptos,"[ $BTC ] Bitcoin   Bitcoin ($BTC) Price Has Bottomed and Is Getting Ready for a New Bull Run, Says Top Crypto Trader   https://t.co/vmTygcBwih",en,0
2022-10-27 06:43:40 +07,1666827820.0,seven_crypto7,#BTC #Bitcoin   短中期的な底打ちはしてる様な気がする。  21300ドル辺りに壁があり、そこを超える事ができると25000ドルか！？  中長期でみれば、もう一波乱二波乱あるかもしんないけどねー。  https://t.co/MccgKrVBSW,ja,7
2022-10-27 06:41:36 +07,1666827696.0,megabull21,Do we see a rally first then continue the downtrend for a few more Months or is the Bottom in ? That is the question 🙋🏻‍♂️ Whichever it is your very brave sitting it out for a 12k #btc #Bitcoin  https://t.co/D2LLDsIhoN,en,0
2022-10-27 06:41:03 +07,1666827663.0,techtraderbtc,10/26/2022 Bullish Daily MA Crossover for $BTC at $20785.0000  #Bitcoin #BTC #cryptocurrencies #BTC #Bitcoin  https://t.co/wsBNoHbxOt  https://t.co/aWZIOtYEEw,en,0
2022-10-27 06:39:05 +07,1666827545.0,superswingtrade,#btc #bitcoin   It is easier to loose money in a Bull market then Bear market. Agree?,en,0
2022-10-27 06:39:00 +07,1666827540.0,btcmalayali,#BTC #Bitcoin  https://t.co/13SmoT2A0x,qme,0
2022-10-27 06:36:38 +07,1666827398.0,pelpa87,Casi como supiera de lo que hablo $BTC #BTC #Bitcoin $ETH #ETH #THEREUM #Crypot  https://t.co/PDiyWFuZxc,es,0
