created_at,timestamp,username,tweet,language,likes_count
2022-11-07 05:59:40 +07,1667775580.0,tazzyyfn41,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matteris a black and white situation. Just #Crypto And take advices from they are superbq",en,0
2022-11-07 05:59:18 +07,1667775558.0,arifinnkri1795,Should i have to be greedy now !!Yes i doTrade smart safe $btc #Bitcoin #cryptocurrency $gala $sol $ftm,en,1
2022-11-07 05:59:07 +07,1667775547.0,yourcryptolife,1 BTC equals 21216.2793 USD. #btc #bitcoin,en,0
2022-11-07 05:59:05 +07,1667775545.0,horatio28110495,Will be accumulating $AVAX at $53.5$140 is the TP #AVAX #KuCoin #ALTSEASON #BTC #Bitcoin #cryptotrading #cryptocurrencies,en,0
2022-11-07 05:58:58 +07,1667775538.0,algoritmz34,"#Bitcoin below $40k, who’s buying the dip with me? #BTC #bitcoin #NFTCommunity",en,3
2022-11-07 05:58:14 +07,1667775494.0,alskyzz17,BTC Hodl Artwork is online now.🌖#BTC #Bitcoin #HODL #etsy,en,0
2022-11-07 05:58:09 +07,1667775489.0,randellator23,"Be a proper investor and accept new things because nowadays, if you don't learn and progress in this society, you will be eliminated by the society and invest in crypto #BTC #Bitcoin #Crypto #NFTs #Ethereum #Cryptocurrencies",en,2
2022-11-07 05:57:59 +07,1667775479.0,f1exou8,$BTC 4- HR chart.Lost horizontal  https://t.co/H8RkflNTwa at parallel channel.Lets see if the liquidation cascade will hit a buy wall. #BTC #Bitcoin #crypto,en,1
2022-11-07 05:57:51 +07,1667775471.0,zinngglinn83,#Bitcoin #BTC #Bitcoin Is 10th of Jan the Low?,en,0
2022-11-07 05:57:30 +07,1667775450.0,cinddyrella59,TOP 10 GAINERS - 7 DAYS [MC 10 MIL - 100 MIL] $ROUTE +264.1% $BRUSH +146.4% $XYZ +145.9% $X +90.7% $FLX +87.6% $GERO +83.2% $VRN +80.2% $MUSK +57.5% $UPI +57.0% $PGX +54.7%#Crypto #cryptocurrency #BTC #Bitcoin #ETH,en,2
2022-11-07 05:56:47 +07,1667775407.0,tababocv96,"1/2 This is something that was noticed last year, even b4 posting, wanted to make sure b4 posting NOW 2 AND ONLY 2 scenarios DOWN BIG or HUGE BOTTOM REVERSAL ^^^ Keep 👀on $NDX #VXN as it's dictating atm #BTC #Bitcoin $BTC #crypto #cryptocurrencies",en,0
2022-11-07 05:56:36 +07,1667775396.0,hemanta13451960,TopGain 11% BUSD reflection every transaction. Lfg guys!!! Thank me later #TopGain $TopG#BSC #BSCgem #bnb #Binance #BTC #Bitcoin #cryptocurrency #compoundcrypto #passiveincome #compoundinterest,en,0
2022-11-07 05:56:05 +07,1667775365.0,cryptolusionist,The $FTX problem as described in this thread 🧵 by @adamscochran is worrisome to say the least! 😬  #FTX #SBF #BNB #Binance #FTXUS #Alameda_Research #ALAMEDA #BTC #Bitcoin #Crypto,en,1
2022-11-07 05:55:53 +07,1667775353.0,kento1024_76,this DIP is going to make a lot of people rich. keep going down! #BTC #Bitcoin,en,0
2022-11-07 05:55:42 +07,1667775342.0,iivingtheedream,Previous Milestones and Renderings…. 🔥 EV Hotel $PLPL 🔥 Merger ✅  #CRYPTO #METAVERSE #OTC #ETH #CRYPTOCURRENCY #BTC   #BITCOIN   #TECHNOLOGY #HOSPITALITY #BLOCKCHAIN  https://t.co/qD5BwCRTF8,en,2
2022-11-07 05:55:35 +07,1667775335.0,jakobschwanz82,"you are a cheat It is enough to deceive the simple, Bitcoin will collapse to zero, I swear to God, they will steal all your money. It is a big gang to steal the money of simple people with low income. #BTC   #Bitcoin",en,0
2022-11-07 05:54:38 +07,1667775278.0,rifkxyz71,"💥#Batch22 Of Cloud Mining Service Will Launch  ⏰Time: Mar. 10, 2022, 9 AM(UTC)  Minimum Purchasing Price: 42.21USDT  ARR:Up To 187% 100% Hashrate Guaranteed First Come, First Served Learn More: #CloudMining #BTC #Bitcoin #LiquidityMining #CryptoMining",en,1
2022-11-07 05:54:03 +07,1667775243.0,mizrow_7,Sounds about right. Renowned Investor Jim Rogers Sees the End of the US Dollar — Says 'Washington Does Not Play Fair Anymore' via #BTC #Bitcoin,en,0
2022-11-07 05:53:55 +07,1667775235.0,oclockcrypto,#BTC #Bitcoin  https://t.co/vzxDLDO7qr,qme,1
2022-11-07 05:53:50 +07,1667775230.0,gratefulnick62,the rsi on the 1H is creeping up for #BTC #bitcoin #charts #markets #trading #crypto,en,0
2022-11-07 05:53:49 +07,1667775229.0,artz_by_sara41,Come on #btc #Bitcoin let's go....,en,0
2022-11-07 05:53:41 +07,1667775221.0,42ogh0st78,"Graystone Company Announces Annual Results For Fiscal Year Ending November 30, 2021 Showing Increases in Revenues and Assets$GYST #pennystocks #trading #btc #Bitcoin #cryptonewsdaily #OTCMarkets",en,0
2022-11-07 05:53:26 +07,1667775206.0,nazcason24,An internal platform to lease out your AVAT token while maintaining its ownership. Leased tokens have the same benefit with few core restrictions.... #AVAX#launchpad #DeFi #btc #bitcoin #avalanche #whitelist,en,0
2022-11-07 05:52:57 +07,1667775177.0,apeironcom54,Status: ~Healthy~ Signal: ~Clean~ Index: ~54%~ Condition 8: ~Triggered~ &amp;gt;90% = Very Bullish &amp;gt;62% = Bullish =&amp;gt;if Con_8 triggers =&amp;gt; long 0% = Neutral &amp;lt;-62% = Bearish &amp;lt;-90% = Very Bearish #BTC | #Bitcoin | #Crypto,en,0
2022-11-07 05:52:55 +07,1667775175.0,betaman5041,"bitcoin falls 7% , ether down 8% in the last 24 hours:#BTC #Bitcoin",en,0
2022-11-07 05:52:54 +07,1667775174.0,cryptonoobzzzz,"#STEPN En plus de la #MB3 👆, j'ai ouvert une #MB4 et une #MB6. Voila voila... 😶 #cryptomonnaie #cryptocurrency #cryptotwitter #cryptomarket #CryptoNews #btc #Bitcoin #Crypto #Move2Earn #MoveToEarn #gmt #gst #sol #nft  https://t.co/KgWJKNJFmf",fr,4
2022-11-07 05:52:48 +07,1667775168.0,cryptonoobzzzz,"#STEPN J155 run 100% pour contrer la limite de $GST à la con, gain #MB5 😕et ouverture #MB3 #MB4 et #MB6 👇, c'est la fête 🥂 🥳, non je déconne 😐 #cryptomonnaie #cryptocurrency #cryptotwitter #cryptomarket #CryptoNews #btc #Bitcoin #Crypto #Move2Earn #MoveToEarn #gmt #sol #nft  https://t.co/tsciUZz1iD",fr,5
2022-11-07 05:52:17 +07,1667775137.0,classicobob73,Check out #BCLeaks contributor #ChicoCrypto newest candid video where he talks about the recent Bitcoin movement some things that are going on with testimonies that could have an effect on the #crypto markets. Watch the video 👉 #btc #bitcoin,en,0
2022-11-07 05:51:57 +07,1667775117.0,0xseishin95,"All over the world, housing prices are rising, with growth measured in tens of percent. Stocks and funds are breaking records. Isn't that hyperinflation? Or are they all on amphetamines?#1pct #btc #bitcoin #Binance",en,0
2022-11-07 05:51:26 +07,1667775086.0,haramturtle29,Shor-term #BTC #Bitcoin 1/ USDC continues to be deployed. Check the inflow as well 🟢,en,0
2022-11-07 05:50:48 +07,1667775048.0,0xin3zbigwin39,"Coinbase NFT announced on social media that Coinbase NFT is launching soon, and that the team has been in touch with more than 100 artists and will continue to develop products based on community feedback. #NFTCommmunity #BTC #Bitcoin #Ethereum #ETH",en,0
2022-11-07 05:50:06 +07,1667775006.0,fredericisaac1,He’s cooking Microwaved Breakfast? Ohh boy we are phucked 🐻 #BTC #BITCOIN #ETH #STOCKS #WSB  https://t.co/vHcNKaprot,en,0
2022-11-07 05:49:35 +07,1667774975.0,hussain07x,#btc #Bitcoin  https://t.co/wIUrfj7NOM,qme,1
2022-11-07 05:49:26 +07,1667774966.0,ensfind47,Top 10 Coins by Social volume over the last 24 hrs on #LunarCrush!$btc #bitcoin $doge #dogecoin $eth #ethereum $cake #pancakeswap $shib #shibainu $xtz #tezos $nftbs #nftbooks $safemoon #safemoon $floki #flokiinu $ctk #certik,en,2
2022-11-07 05:49:24 +07,1667774964.0,anaramezan70,"The number of whale transactions on Ethereum is increasing. Yesterday was the first day on the ETH network with over 7,000 transactions worth over $100,000 #cryptocurrency #ETH #Ethereum #BTC #Bitcoin #ETHUSDT",en,1
2022-11-07 05:49:12 +07,1667774952.0,benhamin2052,GM. Except to the bears… That must be a shitty feeling.$btc #bitcoin #Crypto,en,0
2022-11-07 05:49:08 +07,1667774948.0,anthoo591970,I am loving my daily free stats Join earn free $BTC #Bitcoin everyday. #Ethereum,en,0
2022-11-07 05:48:53 +07,1667774933.0,leopierce2276,"Crypto Tip #12: Don't focus on your losses. There's ALWAYS more money to be made.Oh and a friendly reminder - if you haven't sold anything, you haven't lost (or gained) anything! #Tips#cryptocurrency #cryptotrading #BTC #Bitcoin #ETH #Solana",en,1
2022-11-07 05:48:52 +07,1667774932.0,jgrossat11,Across 2. Rebel Bot 4.Luna Rush 5.Metan Chain 6.Meta Gamz 8.Orbler DOWN 1.Hydraverse 2.Ritestream 3. Cloud name 7.Metarim #Cryptocurency #BTC #Bitcoin,en,0
2022-11-07 05:48:27 +07,1667774907.0,reformnft88,"We're deep in build mode, but keeping an eye on CT to bring you the biggest stories of the week. Enjoy!1/15#crypto #cryptocurrency #cryptonews #btc #bitcoin #Ethereum #Solana #fintwit #NFT #MemeTech #TGIF",en,5
2022-11-07 05:48:23 +07,1667774903.0,yuuki_kookie55,Yesterday was fun we trade $ROSE $BTC $SAND $CELR $ONE $QI $SNX and many more.. #BTC #Bitcoin #Ethereum,en,0
2022-11-07 05:47:56 +07,1667774876.0,bradysc11217,Tip🔥: It will also change your life. I only buy BANXA CVE: BNXA stock. High wins waits. Thank me later for that hint🔥#btc #bitcoin #defi #nft,en,3
2022-11-07 05:47:38 +07,1667774858.0,mrboss1x16,Maybe the keys of the house or car you want so much are in the hands of $SHIB . Are you going to miss this opportunity and just watch? $SHIB #SHIB . $BTC #Bitcoin $ETH $BNB $SOL $ADA $XRP $DOT $DOGE $AVAX $LUNA $MATIC $MANA $AXS $SAND $BLOK $ENJ $ATOM#Metaverse,en,0
2022-11-07 05:47:13 +07,1667774833.0,temp3275192653,There are more than 50% of shortson #Binance futures. The rocket is almost ready to fly.Follow he knows his stuff when it come to #Crypto #Trading#BTC #Bitcoin #cryptocurrency #NFTs z,en,0
2022-11-07 05:46:51 +07,1667774811.0,bonuscool120,NEW: Iran to pilot national cryptocurrency soon #BTC #Bitcoin #cryptocurrencies,en,0
2022-11-07 05:46:25 +07,1667774785.0,bitprofit218,"BTC is still bleeding, next support is 30k-33k zone.Sadly but this time if stop loss hit, Then i might be heading to The Himalayas Do some meditationMay god bless our souls#cryptocrash #Crypto $BTC #Bitcoin #Binance",en,0
2022-11-07 05:46:06 +07,1667774766.0,cryptocharts,Thoughts on $BTC #Bitcoin! See marktiu's idea on TradingView below.  https://t.co/yKssvNhsHO,en,1
2022-11-07 05:46:05 +07,1667774765.0,tomzyum17,CBDCs are created to extend government control and end your financial freedom. Get some #BTC#Bitcoin #cryptocurrency #CBDC,en,0
2022-11-07 05:45:45 +07,1667774745.0,snickerswin30,they backtracked after the shitstorm on Twitter 😂 $BTC #bitcoin,en,0
2022-11-07 05:45:09 +07,1667774709.0,kamonphon42110,I dont trust the market rn.Nuke it. #btc #bitcoin #bsv,en,0
2022-11-07 05:45:08 +07,1667774708.0,mulifasyah36,I dont trust the market rn.Nuke it. #btc #bitcoin #bsv,en,0
2022-11-07 05:44:52 +07,1667774692.0,evarxpat41,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matteris a black and white situation. Just #BTC And take advices from they are superb bb",en,0
2022-11-07 05:44:50 +07,1667774690.0,propstreak100,Looks like #bears have been squeezed. #btc #Bitcoin #ETH #cryptocurrency,en,0
