created_at,timestamp,username,tweet,language,likes_count
2022-11-12 14:59:30 +07,1668239970.0,matsxm,Tout pareil et en plus joli que les mien alors... #CME #Crypto #trading #BTC #Bitcoin #TRX #DOGE #ADA #LTC #SOL,fr,0
2022-11-12 14:59:30 +07,1668239970.0,mrhodlerian,@DrProfitCrypto People is hoping and staying sidelines just to enter 10% cheaper...greedy bears. $BTC #Bitcoin  https://t.co/L8eRFhxRdv,en,8
2022-11-12 14:58:03 +07,1668239883.0,jenny154213,Thoughts on $BTC #Bitcoin! See onrcng's idea on TradingView below.  https://t.co/no8I097I4x,en,0
2022-11-12 14:55:13 +07,1668239713.0,bitcoinyen,"【ビットコイン定点観測】現在の1BTC価格 : 2,335,936円 #仮想通貨 #BTC #Bitcoin #ビットフライヤー  https://t.co/UYFx81jRbi",ja,1
2022-11-12 14:55:04 +07,1668239704.0,tomasherw38,"Jojojo 1,000$ in $ETH A lucky winner! 3,2,1...GOooo  To win: 1. Follow 2. Like  Retweet 3. Drop your wallet address #BTC #Bitcoin #Solana #Giveaway",en,1
2022-11-12 14:49:15 +07,1668239355.0,barlowbertram7,Someone check in on El Salvador lately 🇸🇻 🚑🚑🚑🚑🚑🚑🚑🚑🚑 $BTC #Bitcoin  https://t.co/TPf0yV85LE,en,0
2022-11-12 14:47:10 +07,1668239230.0,marsdroid1,morning crypto fam! #btc #Bitcoin #cryptomarket  https://t.co/Yx6RhPU7tI,en,0
2022-11-12 14:43:07 +07,1668238987.0,sahtehesapactum,"İyi haberler zirvede , kötü haberler dipte verilir 🫂 birbirimize destek olalım  #btc $btc  #bitcoin",tr,0
2022-11-12 14:42:59 +07,1668238979.0,teresaw19019218,2 scenarios I’m looking at $BTC #Bitcoin  https://t.co/W5ka59P12N,en,0
2022-11-12 14:42:57 +07,1668238977.0,goldgottaart,What if BABLAS? you know what BABLAS is? $BTC #BITCOIN  https://t.co/WaIVlmKGew,en,0
2022-11-12 14:42:29 +07,1668238949.0,meta2140espanol,El Kuniverso en The Sandbox: Rifa a Qatar  #metaverso #cripto #criptomonedas #nft #ai #art  #btc #bitcoin #español  https://t.co/EB9ccVxVTF,es,0
2022-11-12 14:41:56 +07,1668238916.0,phoenixferdina5,Crypto is down. Perfect time to build!#Crypto #cryptocurrency #BTC #Bitcoin #ETH #ENS #NFT #NFTs,en,1
