created_at,timestamp,username,tweet,language,likes_count
2022-11-08 10:59:38 +07,1667879978.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [2222 BTC] @ 20126 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-08 10:59:19 +07,1667879959.0,doris_thoreau,Tweetlere etkileşim veren dostlar arasından bi İban etkinliği yapalım ☺️🤝#btc #Bitcoin #ETH #Binance #BNB,tr,1
2022-11-08 10:59:08 +07,1667879948.0,tokewitch,#btc $btc #bitcoin Ok then 🤡  https://t.co/7yvZZr8kok,en,0
2022-11-08 10:58:55 +07,1667879935.0,raishiz1,Crypto News: Russia's Central Bank report examines crypto's place in the financial system ;  https://t.co/V3YHpsy7Ta ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB,en,1
2022-11-08 10:58:54 +07,1667879934.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [2164 BTC] @ 20147 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-08 10:58:29 +07,1667879909.0,trader_joe_lpp,Holy 💩.  #btc    #Bitcoin    down 4.7% NOW.  🩸🩸🩸🩸. Sleep tight 🩸🩸🩸🩸  https://t.co/2hKvcqS8M1,en,4
2022-11-08 10:58:28 +07,1667879908.0,cimmbom11,"#btc #bitcoin Allah sizi kahretsin düştükçe düşüyor, düştükçe düşüyor, samın da Cz nin de… Allah sizi kahretsin ya",tr,1
2022-11-08 10:58:14 +07,1667879894.0,decentralise_,$BTC #BTC #Bitcoin H4  No bueno. I'm out.  https://t.co/T3Qmk1FxBE,en,1
2022-11-08 10:57:52 +07,1667879872.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [2575 BTC] @ 20162 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-08 10:57:01 +07,1667879821.0,xrp_ja,On #KuCoin in the #TeslaModel3 !#cryptocurrecy #xrp #XRPCommunity #XRPArmy #BTC #Bitcoin #buythedip #cryptocurrencies #digitalasset  https://t.co/4cAz8lEIbA,en,0
2022-11-08 10:56:58 +07,1667879818.0,cryptomythic,$SRM ico was $0.11 📉📉📉📉  $btc #bitcoin #luna $LUNC #aptos $apt $SOL $FTT #crash #bitcoincrash #FTTcrash #FTX #gala $pgala $BNB  https://t.co/ig2DrJpRmP,in,1
2022-11-08 10:56:48 +07,1667879808.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [2150 BTC] @ 20181 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-08 10:55:11 +07,1667879711.0,billloaned,the US is using dodgy law enforcement to become 1 of the largest BTC Bitcoin whales....how do u feel about that?,en,0
2022-11-08 10:55:03 +07,1667879703.0,frorexi,#BTC #Bitcoin  😂😂😂😂😂😂😂  https://t.co/hJ60FbuJqO,und,1
2022-11-08 10:53:45 +07,1667879625.0,amanhaaytd,#btc #bitcoin #BTC #BITCOIN   Her iki formasyona göre bu bölgeler destek olmalı‼️🌱 Altında negatiflik başlar 🌱  https://t.co/WKeNYH68ZK,tr,7
2022-11-08 10:53:26 +07,1667879606.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [2010 BTC] @ 20252 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-08 10:53:19 +07,1667879599.0,damnfreak,@d00by_ Wake up buddy!!!  #ftt #ftx #btc #Bitcoin  https://t.co/pjwYaBeA4O,en,2
2022-11-08 10:51:27 +07,1667879487.0,trader_joe_lpp,Holy 💩.  #btc   #Bitcoin   down 4% NOW.  🩸🩸🩸🩸. Sleep tight 🩸🩸🩸🩸  https://t.co/AqhYeim3Pi,en,11
2022-11-08 10:51:15 +07,1667879475.0,ryoryotoretore,298でロング。  #btc  #Bitcoin  #ビットコイン #fx,ja,0
2022-11-08 10:51:14 +07,1667879474.0,damnfreak,#ftt #ftx  @stablekwon  r u there ??  #BTC  #Bitcoin  @cz_binance,en,0
2022-11-08 10:50:24 +07,1667879424.0,0x_cryptooolong,Me roba directamente @binance ! Dicen que la taza de financiación del trade fue $166 😑 que puta estafa #btc #bitcoin #bnb $Reef ! @CryptoGanster haahha bien decías que @binance nos roba 😫  https://t.co/9TyX51xToP,es,0
2022-11-08 10:49:59 +07,1667879399.0,polly542398,Market Wrap: Solana Plunge Highlights Major Cryptos' Day in the Red -  https://t.co/dd8MrPzd3F $BTC #bitcoin #markets #cryptocurrency,en,0
2022-11-08 10:47:05 +07,1667879225.0,jayinsights,#BTC  #Bitcoin    20.1k(20k) 지지 여부를 확인하세요.,ko,1
2022-11-08 10:46:17 +07,1667879177.0,trader_joe_lpp,Holy 💩.  #btc  #Bitcoin  down 4% NOW.  🩸🩸🩸🩸. Sleep tight 🩸🩸🩸🩸,en,2
2022-11-08 10:46:07 +07,1667879167.0,cryptocharts,Thoughts on $BTC #Bitcoin! See bjornandres's idea on TradingView below.  https://t.co/CiqddtUXcK,en,1
2022-11-08 10:45:21 +07,1667879121.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [1885 BTC] @ 20296 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-08 10:45:19 +07,1667879119.0,iam_hamzu,#USDT dominance bounce exactly from 0.618 levels. On the daily RSI bouncing from the support.. dont long until we close below 7.2 and dont short until we close above 7.3.  #btc #Bitcoin #FTX #BinanceSmartChain #Binance #cryptomarket #cryptocurrecy #ElectionDay #AptosEcosystem  https://t.co/s7BMyBKUDg,en,0
2022-11-08 10:45:18 +07,1667879118.0,geoffreywinni,Tweetlere etkileşim veren dostlar arasından bi İban etkinliği yapalım ☺️🤝#btc #Bitcoin #ETH #Binance #BNB,tr,0
2022-11-08 10:44:01 +07,1667879041.0,alertingcryptos,[ $BTC ] Bitcoin   Bitcoin Price Breaking This Confluence Support Could Spark a Major Drop   https://t.co/W5na0yXHYy,en,0
2022-11-08 10:42:31 +07,1667878951.0,meta2140espanol,Infinity Wars presenta una nueva colección de cartas en The Sandbox Metaverse  #metaverso #cripto #criptomonedas #nft #ai #art  #btc #bitcoin #español  https://t.co/IASCF7ERWR,es,6
2022-11-08 10:41:24 +07,1667878884.0,damnfreak,Consejo de vida ! Nunca te metas con una mujer enojada ... Y menos con un CHINO QUE TIENE EL eXCHANGE MAS GRANDE DEL MUNDO!  #btc #Bitcoin  #ftx #ftt  https://t.co/H4E1M3U4hf,es,1
2022-11-08 10:40:33 +07,1667878833.0,erkalcaglayan,Bu piyasa da elon ile cz çakalını arkasına alan kazanır hem de kaç x ile bir de bunun 50 x olduğunu düşünün. #btc #Bitcoin #BIST30 #bist100 #NASDAQ100 #DowJones #usdtry #SPX500 #MANA #BSC  https://t.co/zDoRnKmmBH,tr,1
2022-11-08 10:38:21 +07,1667878701.0,altcoinbuff,$BTC  #BTC #Bitcoin  https://t.co/7MQTKh5f5I,qme,1
2022-11-08 10:38:05 +07,1667878685.0,cryptoprenure,Bitcoin Price Breaking This Confluence Support Could Spark a Major Drop  https://t.co/dMz4KqABDd #BTC #bitcoin,en,0
2022-11-08 10:35:00 +07,1667878500.0,bthustlers,"News: LBRY Loses SEC Case, Calls Ruling a 'Dangerous Precedent' for Crypto #BTC #Bitcoin #crypto #cryptocurrency #BtHustlers  https://t.co/2ELshkQXXs",en,1
2022-11-08 10:34:58 +07,1667878498.0,crypto_xboshi,策略群直播間今天也都全勝！！  #比特币  #以太坊  #BTC    #bitcoin    #eth  #Ethereum  #比特幣  #乙太幣  #以太幣 #合约 #合約  #亞當理論 #道氏理論 #doge #狗狗幣 #狗幣 #技術分析 #技术分析 #艾略特波浪理论 #MMcrypto #BitBoyCrypto #AnsonTan #元宇宙  #利弗莫爾 #跟单 #跟單 #bitget #币圈  https://t.co/Adrx7e2g3E,zh,0
2022-11-08 10:32:03 +07,1667878323.0,coinboard,Bitcoin Price Breaking This Confluence Support Could Spark a Major Drop  https://t.co/KJ7oEtWQGz #BTC #bitcoin #btcusd #BTCUSDT,en,0
2022-11-08 10:32:03 +07,1667878323.0,cappcoinscrypto,Bitcoin Price Breaking This Confluence Support Could Spark a Major Drop  https://t.co/aQ11JU66j7 #BTC #bitcoin #btcusd,en,0
2022-11-08 10:31:49 +07,1667878309.0,gogobio,$btc #Bitcoin safe right. Tell me it's safe and fraud free.,en,0
2022-11-08 10:31:32 +07,1667878292.0,khun_k_bkk,"#BTC #Bitcoin #BTCUSDT #BTCUSD   At this point, longing becomes interesting  https://t.co/2cFIihF9dN",en,1
2022-11-08 10:30:07 +07,1667878207.0,coinok,1 BTC Price: Bitstamp 20372 USD #BTC #Bitcoin 2022-11-07 22:30  https://t.co/5piQPFGssr,en,0
2022-11-08 10:29:18 +07,1667878158.0,hussain07x,275%profit 🔥  Get rich with TradingBeast.  #short #FTT #btc #Bitcoin #Etherium #Eth #DASH #enj #MATIC #Crypto #cryptocurrecy #cryptomarket  https://t.co/MUbdfaX2d7,en,1
2022-11-08 10:26:38 +07,1667877998.0,cryptotiks_,"Alt mora geleceğiz dedik,şu an alt mordayız. Shortumu kapattım.Bölge alıcılı olarak aktif oldukça kısa vadeli long pozlarımı biriktireceğim. Alıcılı olarak aktif olmazsa daha güzel esnemeler verecektir.  #btc #bitcoin #eth #binance #doge #rndr #band #mask #algo #ftt",tr,12
