created_at,timestamp,username,tweet,language,likes_count
2022-11-08 19:59:59 +07,1667912399.0,sanal30126378,Sign up to FTX with my referral link and get 5% commission discount on all your transactions. Also 24 people signed up. 💛🏃‍♂️ It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/8C5NnHS1sl 👍🏻  https://t.co/9opry6qO0s,en,0
2022-11-08 19:59:30 +07,1667912370.0,turk_net_fiber,Sign up to FTX with my referral link and get 5% commission discount on all your transactions. Also 5 people signed up. 🌌🔶 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/EVbkDqY94Z 👍🏻  https://t.co/77Pvj6cgV1,en,0
2022-11-08 19:59:28 +07,1667912368.0,turk_netfiber,Sign up to FTX with my referral link and get 5% commission discount on all your transactions. Also 17 people signed up. 💜🌾 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/VnimvHBcOo 👍🏻  https://t.co/hOpFy3ZhI0,en,0
2022-11-08 19:59:23 +07,1667912363.0,turknet_fiber,7 people signed up with this link and they pay 5% less commission on every transaction. 🔥🙋 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/vJg2Rmoctd 👍🏻  https://t.co/YAS5y9IEYg,en,0
2022-11-08 19:59:23 +07,1667912363.0,turknetfiber,6 people signed up with this link and they pay 5% less commission on every transaction. 🌸❗ It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/wIeVd2cSo7 👍🏻  https://t.co/L9FPMGf6P4,en,0
2022-11-08 19:55:46 +07,1667912146.0,robhonig,"#Daily #Weather #Report by Sir Krown  @KrownCryptoCave from an secret Island #Crypto #Bitcoin #BTC $BTC ""Bitcoin Price Cracked &amp; What Happens Next""   https://t.co/zdDvNX1kgH  https://t.co/w6o1WQXAtg",en,1
2022-11-08 19:55:01 +07,1667912101.0,alertingcryptos,"[ $BTC ] Bitcoin, [ $ETH ] Ethereum   Analyst Who Nailed 2018 Bitcoin Bottom Issues Ethereum Update, Says Altcoin Markets Primed for Volatility   https://t.co/pYOWKxKyDR",en,0
2022-11-08 19:54:28 +07,1667912068.0,boqaziciakademi,♦️ ÜÇ YEŞİL ASKER ♦️ ÜÇ KARA KARGA   Nedir ve Ne Anlama Gelmektedir?  #Bimas #Aksa #Sasa #İsdmr #Krdmd #Polho #Klmsn #Btc #Bitcoin #Asuzu #Toaso #Hekts #Eregl #Froto #Ttrak #Otkar #Manas #Zoren #Pgsus #Thyao #Feva #Genil #Angen #Tmsn #Kmpur #Tezol #Yylgd #Kontr #Yeotk #Hktm  https://t.co/etFNvnKr7G,tr,16
2022-11-08 19:53:14 +07,1667911994.0,cryptopatel,"We should learn to enjoy our #crypto trading process. We'll surely become happy with every outcome of our properly executed trade.  Trading progress requires time, A lot of time....  #cryptomarket #cryptocurrency #BTC #bitcoin",en,18
2022-11-08 19:53:04 +07,1667911984.0,alertingcryptos,"[ $DOGE ] Dogecoin, [ $BTC ] Bitcoin, [ $ETH ] Ethereum   Turkey Traded Dogecoin More Than Combined Volume Of BTC And ETH   https://t.co/qnyKMZTUmj",en,1
2022-11-08 19:53:01 +07,1667911981.0,alertingcryptos,"[ $BTC ] Bitcoin, [ $FTT ] FTX Token   CryptoSlate Daily wMarket Update – Nov. 7: Markets turn red as FTT dumps amid rumors of liquidity issues   https://t.co/FgCwJl2gXx",en,0
2022-11-08 19:52:46 +07,1667911966.0,lucyeugene4,#Solana #SOL #BTC #Bitcoin  https://t.co/9taiUvAsgq,qme,1
2022-11-08 19:52:00 +07,1667911920.0,algobotnews,Marathon Digital price target lowered to $12.50 from $24 at Jefferies $MARA $BTC $$BTC $BITCOIN,en,1
2022-11-08 19:51:56 +07,1667911916.0,dasnirmalandu,"Who owns the most Bitcoin? According to its Q1 2022 earnings release, the US-based software business MicroStrategy (MSTR) is the largest publicly traded corporate owner of bitcoin in the world with holdings of roughly 129,218 BTC.  #BTC #Bitcoin",en,0
2022-11-08 19:50:09 +07,1667911809.0,raehume8,#BTC #Bitcoin #BTCUSDT  https://t.co/ZOYGsQ7qqm,qme,0
2022-11-08 19:49:49 +07,1667911789.0,cryptoquant_th,เช็คเหรียญ”stablecoins และ FTTไหลเข้าFTXและBinance แบบเรียลไทม์ ! (ไม่จำเป็นต้องกด”refresh”)  👇👇👇👇👇👇👇👇👇👇👇👇👇  https://t.co/LbDpDxjmkv  #BTC #Bitcoin #บิทคอยน์,th,2
2022-11-08 19:49:23 +07,1667911763.0,mtgoxbalancebot,Total current balance on all known addresses* of the MtGox Trustee: 135890.97921463 BTC.   0 BTC have been moved from these addresses since 2018/05/10.   $BTC #bitcoin #mtgox mt.gox mt gox  2022-11-08T12:49:23.541Z,en,0
2022-11-08 19:48:08 +07,1667911688.0,sekadamrejimi,"Genel olarak hepimizin kafası karışık, biraz netleştirelim. Yeni dip istiyorsa Bölge-1 ziyaret edilmeli, ralliye devam etmek  istiyorsa Bölge-2 test edilmeli. 18.400 kırılmadığı sürece bullish'im.  #btc #bitcoin #dxy #ftt #ftx #sol #eth #avax #aptos #azero #astr  https://t.co/wMNYlYrvjv",tr,14
2022-11-08 19:46:24 +07,1667911584.0,fromwren,Red like $BTC #Bitcoin. Dead rabbits go away,en,0
2022-11-08 19:46:07 +07,1667911567.0,cryptocharts,Thoughts on $BTC #Bitcoin! See Best_Tradesfx's idea on TradingView below.  https://t.co/kXUoqttztu,en,0
