created_at,timestamp,username,tweet,language,likes_count
2022-11-04 12:59:33 +07,1667541573.0,luckyyzxc38,Complex pullback $BTC #Bitcoin,en,0
2022-11-04 12:58:54 +07,1667541534.0,woo_minkyu,we are in a marathon race looking similar to 2014 ~ 2015 where we've been through before.   Stay fit and strong.   #BTC #Bitcoin  https://t.co/5JEpMbmcgd,en,9
2022-11-04 12:57:41 +07,1667541461.0,cryptot1_99,"AVATALAUNCH A gateway to the #Avalanche ecosystem with strict launch policies yet fairly comprehensive support, we bring mutual opportunities for top-quality projects.#AVAX#launchpad #DeFi #btc #bitcoin #avalanche #whitelist",en,0
2022-11-04 12:56:35 +07,1667541395.0,j___g____,👉 JUST SET UP MY CRYPTO WALLET!!   It’s a lot easier to set up your cold storage wallet than most think. DONT FORGET TO SET UP YOURS!    #btc #bitcoin #Etherum $ftm $link $btc  https://t.co/DRWGCtMKqy,en,1
2022-11-04 12:54:40 +07,1667541280.0,cn5151,CafeTime：重要指数  本日 日本時間4日㈮ 21:30 雇用統計10月  失業率、資金時給にも注目。 ボラ注意。  #雇用統計 #為替 #ドル円 #USDJPY #BTC #Bitcoin #ビットコイン #暗号資産 #暗号通貨 #仮想通貨  https://t.co/EOY3fjkhoN,ja,1
2022-11-04 12:53:14 +07,1667541194.0,ownxdc,That feeling you get! 🔥😎🔥.xdc @xdcdomains @XinFin_Official @XDCFoundation #XDCDomains $XDCD #XDCD #XDCNetwork $XDC #XDC #WeAreXDC #BuildItOnXDC #Web3 #NFT #NFTs #NFTCommunity #NFTMarketplace #BTC #Bitcoin #ETH #Ethereum #XRP #Ripple #XLM #Stellar #Crypto #cryptocurrency  https://t.co/Y34WwCpOMr,en,15
2022-11-04 12:53:05 +07,1667541185.0,nfthoon92,"Another point worth mentioning.... Remember, be mindful of the rising DXY chart when considering a long position at this moment of time, as this will have a negative impact on the price of #btc #Bitcoin #BTCUSDT  😉",en,0
2022-11-04 12:52:50 +07,1667541170.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [1037 BTC] @ 20464 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-04 12:52:48 +07,1667541168.0,kriptokaldiraci,Günaydın #Shiba  Kalkışması Mevcut kafayı kaldırmıs  #btc    #bitcoin    #binance    #gala #bsc #bnb    #dogecoin  https://t.co/cDDrWYCesS,tr,0
2022-11-04 12:52:20 +07,1667541140.0,cryptoai_app,🚀 PUMP for BTCUSDT on 15 minute timeframe    $btc #Bitcoin $20472.6,en,0
2022-11-04 12:51:57 +07,1667541117.0,mthstatnews,#CryptoMonnaies #Intraday  04/11 06h50  $BTC #bitcoin et $ETH #ethereum et autres ... Tendance à la hausse 👍 👍 👍  ⏩  https://t.co/RbSFwVBL5s  https://t.co/jo1DFmIdzX,fr,0
2022-11-04 12:51:18 +07,1667541078.0,cryptoaty,Günaydın #Shiba  Kalkışması Mevcut kafayı kaldırmıs  #btc #bitcoin #binance #gala #bsc #bnb #dogecoin  https://t.co/DpdtyGtKuy,tr,17
2022-11-04 12:51:17 +07,1667541077.0,btc_pd_alerts,🚀🚀🚀🚀🚀🚀 Pump Alert!📈 [1907 BTC] @ 20460 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,1
2022-11-04 12:51:00 +07,1667541060.0,btc_pd_alerts,🚀🚀🚀🚀🚀🚀 Pump Alert!📈 [1821 BTC] @ 20429 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-04 12:50:16 +07,1667541016.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [581 BTC] @ 20399 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-04 12:49:55 +07,1667540995.0,btc_pd_alerts,🚀🚀🚀🚀🚀🚀 Pump Alert!📈 [1826 BTC] @ 20404 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-04 12:49:48 +07,1667540988.0,nehemia73445731,"Limited slots.  If you want profits, you know you can trust the Professor.  Don't miss out on this golden opportunity. You'd regret later.  Share with people you care about.  #BTC #bitcoin #altcoin #freediscord",en,0
2022-11-04 12:49:43 +07,1667540983.0,ben_zugar21,Min 40 till the daily close I like what I'm seeing 😬 $BTC #Bitcoin,en,0
2022-11-04 12:49:32 +07,1667540972.0,darren730280011,Check out my NFT listing on OpenSea!via NFTs #NFTProject #NFTdrop #nftcollector #Whitelist #NFTCommunity #NFTs #Doge #DogeCoin #Shib #btc #bitcoin,en,4
2022-11-04 12:49:11 +07,1667540951.0,mrpicx_,No to lecimy z adopcją.... Nadchodzą ciekawe czasy  #KryptoEkipa  #krypto #kryptowaluty #btc #bitcoin #Polygon,pl,1
2022-11-04 12:48:36 +07,1667540916.0,cryptonut22,$BTC price action remains in the upper level of last week's range after the pullback from the FOMC hearing. Interest rate hikes to remain policy as inflation control is priority. #NFP &amp; hourly rate data release later #BTC #Bitcoin #PriceAction #USData #InterestRateDecision  https://t.co/KP548o7iEl,en,0
