created_at,timestamp,username,tweet,language,likes_count
2022-10-24 23:59:26 +07,1666630766.0,joeinska,Crypto prices 2022-10-24 19:59: #BTC #Bitcoin $19278 $ETH $1336 $SOL $28,en,0
2022-10-24 23:56:35 +07,1666630595.0,myempireofshit,"Rishi Sunak U.K New Prime Minister – Friend Or Foe For The Crypto Industry  ""He planned to bring stablecoins into the scope of regulators and become a recognized form of payment.""  #BTC #bitcoin #CryptoNews  https://t.co/hSnvBChUpw via @Benzinga """,en,0
2022-10-24 23:56:30 +07,1666630590.0,coinsonarbot,$THETA volume boost! 62 times the average volume in #THETA to $BTC pair (Binance) 👀 Net 5 min volume: +4.371 BTC #Bitcoin 24h Vol: 21.07 BTC  https://t.co/cx3Gj2W2Zh,en,1
2022-10-24 23:54:11 +07,1666630451.0,weekendanalysi1,Crypto-Friendly Rishi Sunak to Become UK Prime Minister Following Truss Exit  https://t.co/jRpVk7xUyx via @coindesk  #cryptocurrency #cryptotrading #Crypto #CryptoNews #BTC #Bitcoin #news #ข่าว #คริปโต #Bitkub #Binance,en,4
2022-10-24 23:53:21 +07,1666630401.0,summitbchain,Positive developments on the political front it seems at is relates to #crypto.  https://t.co/brS30kCNOB #Altcoin #BTC #Bitcoin #Blockchain #Cryptocurrency #Cryptonews #Fintech #Masternodes  @PACcoinOfficial @pacnode @edibleforests @braxtonmiller5 @networksmanager @koenpeters_pac,en,6
2022-10-24 23:51:15 +07,1666630275.0,businessbipns,Check the latest live price of #cryptocurrency. Just click here:  https://t.co/BYe6glWQ3g  -------------- #BTC - #Bitcoin - #Ethereum - #BNB - #dogecoin - #Solana  https://t.co/5kabDl1S6C,en,0
2022-10-24 23:50:56 +07,1666630256.0,mu1mala, https://t.co/yhrjBIfJPt #Remitano #btc #Bitcoin,qme,0
2022-10-24 23:49:40 +07,1666630180.0,pablocrypt0,تحديث البتكوين   * اختراق لترند هابط منذ شهر مايو   الى الان الامور ايجابيه وتصحيح حاد لكن مازال طبيعي   ارتداد واضح من فيبو 0.85 (اقصى مستوى تصحيحي) والمفروض يصعد الان   كسر القاع عند 19162 سلبي جداً جداً   #btc #bitcoin  https://t.co/NZaEBFXBli,ar,1
2022-10-24 23:49:14 +07,1666630154.0,go_ultima,Earn $40000/month* #passiveincome with @PrimeXBT #referrals system!   Sign up  https://t.co/ej3JgyfdvE   #trading #btc #bitcoin #giveaway #crypto #ad  @rocketbotpro airdrop 969369369 whex 100  #CTBot Adrop Ram 0.1 TRX 50  @cctip_com airdrop 10000 BabyDoge 100 #cryptocurrency  https://t.co/tbaA1IBKrw,en,37
2022-10-24 23:47:40 +07,1666630060.0,fishysignal,My analysis on $ETH . . . #ETH #Etherium $MATIC $USDT $BTC #BTC #BITCOIN $SHIB #SHIB  https://t.co/EyFLrGmmKe,en,2
2022-10-24 23:46:10 +07,1666629970.0,harbington,"This HTF momentum bear cross will be ""the big one"" IMO; the weekly death-cross.  Anticipating PA to turn aggressively bearish once this happens, due to start sometime around mid-December &amp; last for as long as 2-4 months after that, until a bottom is formed (2.1k?).  $BTC #Bitcoin  https://t.co/7rH6lyiDwU",en,2
2022-10-24 23:46:07 +07,1666629967.0,cryptocharts,Thoughts on $BTC #Bitcoin! See DanilBlinkov's idea on TradingView below.  https://t.co/XCCoFEUfsX,en,0
2022-10-24 23:46:01 +07,1666629961.0,crypthonchannel,"Follow for more Crypto News! It’s Time For Another Huge Bitcoin Breakout, Says Strategist Who Correctly Predicted BTC Slump This Year #btc #bitcoin  https://t.co/Fqn0V0Oex4",en,0
2022-10-24 23:45:19 +07,1666629919.0,barryeve3,CryptoGemsCom #BSC #BTC #Bitcoin,en,0
2022-10-24 23:45:00 +07,1666629900.0,koinmedya_,İsrail kripto paralar için kritik bir adım daha attı!  https://t.co/pGEQPZMtTU #altcoin #bitcoin #btc #cbdc #eth #ethereum #kriptopara #btc #bitcoin #eth,tr,1
2022-10-24 23:43:24 +07,1666629804.0,cryptowise_fin,🐦 Bitcoin Text Network 🐦      Interaction between top words in #Bitcoin tweets!  N tweets analyzed: 8000  Dates: 2022-10-18 03:31:25 - 2022-10-24 16:15:02  Discover more 👇  https://t.co/ZHho6FNRVu      #crypto #cryptocurrency #news $BTC #BTC #bitcoin #altcoin #alts #AI  https://t.co/0gVXLTRYcn,en,0
2022-10-24 23:43:05 +07,1666629785.0,alertingcryptos,"[ $BTC ] Bitcoin   Crypto Is Irrelevant and No Signs of a Bottom yet, Affirms JPMorgan President   https://t.co/oxLaxhr5g9",en,0
2022-10-24 23:42:48 +07,1666629768.0,cryptowise_fin,🐦 Bitcoin Text Analysis 🐦  Most mentioned hashtags in tweets  Topic: #Bitcoin N tweets analyzed: 8000  Dates: 2022-10-18 03:31:25 - 2022-10-24 16:15:02  Discover more 👇  https://t.co/ZHho6FNk5W      #crypto #cryptocurrency #news $BTC #BTC #bitcoin #altcoin #alts #AI  https://t.co/rhDt0gNOVO,en,0
2022-10-24 23:41:27 +07,1666629687.0,bullunar,Well... this range has been playing out for more than I thought it would. When breakout? #btc #bitcoin #cryptomarket  https://t.co/4bdsr2NXvY,en,0
2022-10-24 23:34:55 +07,1666629295.0,phoenix_ash3s,"So, how likely is it that we are indeed bottoming out?  No one knows, and it's just my 2 cents that I think we bottom in this current zone  Sellers seem to be exhausted, but there are hardly new buyers, only the hodlers of the last resort remain  $BTC #Bitcoin  https://t.co/JLh2F6S5Jn",en,84
2022-10-24 23:34:24 +07,1666629264.0,harbington,"This is the HTF momentum. Bearish crosses are just getting started.  Even if bulls can counter this downward momentum with a mini rally, I'd still anticipate new lows afterward, likely within 6-12 months.  $BTC #Bitcoin  https://t.co/1Lyicj2ssK",en,0
2022-10-24 23:33:54 +07,1666629234.0,cryptowise_fin,🎯🎯 Cryptowise $RUNE Update 🎯🎯  #RUNE Resistance/Support Update! 📈      Next support: 1.42 Resistance: 1.48 Price: 1.447  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/QKzPOH4gd4,en,0
2022-10-24 23:33:14 +07,1666629194.0,cryptowise_fin,🎯🎯 Cryptowise $AVAX Update 🎯🎯  #AVAX Resistance/Support Update! 📈      Next support: 15.7 Resistance: 16.3 Price: 15.8  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/YKMHDHoUEe,en,1
2022-10-24 23:32:35 +07,1666629155.0,cryptowise_fin,🎯🎯 Cryptowise $SOL Update 🎯🎯  #SOL Resistance/Support Update! 📈      Next support: 28.0 Resistance: 29.0 Price: 28.49  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/1wr5KfIHaF,en,0
2022-10-24 23:31:54 +07,1666629114.0,cryptowise_fin,🎯🎯 Cryptowise $XRP Update 🎯🎯  #XRP Resistance/Support Update! 📈      Next support: 0.45 Resistance: 0.47 Price: 0.4559  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/9TMnGP0jss,en,1
2022-10-24 23:31:15 +07,1666629075.0,cryptowise_fin,🎯🎯 Cryptowise $ETH Update 🎯🎯  #ETH Resistance/Support Update! 📈      Next support: 1310 Resistance: 1360 Price: 1338.18  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/90NRlzjRLK,en,1
2022-10-24 23:31:07 +07,1666629067.0,cryptocharts,Thoughts on $BTC #Bitcoin! See giorgiovie's idea on TradingView below.  https://t.co/GgasaA8Kwl,en,0
2022-10-24 23:30:46 +07,1666629046.0,coinok,1 BTC Price: Bitstamp 19294 USD #BTC #Bitcoin 2022-10-24 12:30  https://t.co/NBBFsOh40U,en,0
2022-10-24 23:30:33 +07,1666629033.0,cryptowise_fin,🎯🎯 Cryptowise $BTC Update 🎯🎯  #BTC Resistance/Support Update! 📈      Next support: 19200 Resistance: 19600 Price: 19288.99  Discover more 👇  https://t.co/ZHho6FvIHm      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/5t5VjW0pnJ,en,0
2022-10-24 23:30:13 +07,1666629013.0,cryptonewsland,#BTC #Bitcoin #BitcoinPrice #Cryptonewsland  https://t.co/4rRMackWEB,qme,0
