created_at,timestamp,username,tweet,language,likes_count
2022-11-12 02:59:25 +07,1668196765.0,trader_ohio,#Binance sahibi #CZ bugun onumuzdeki hafta daha fazla iflas duyacagiz demis ben sizlere gunlerdir soyluyorum bakin aklinizi kullanin bir cokus baslayinca tum kapilar kapanir nekadar cabalasinizda cikamazsiniz #BTC #Bitcoin #BNB #NFTs #NFTGiveaway #NFTartist #ETH #Solana #SOL #FTX,tr,6
2022-11-12 02:58:44 +07,1668196724.0,mak1hunnid,"Picked up a few shares of $GTBC on this beautiful Red Day! DCA down, long term. ✅ $BTC #Bitcoin #CryptoCrash  https://t.co/UA0qCHBgaF",en,0
2022-11-12 02:58:33 +07,1668196713.0,printing_room,Hold the line team.  Fuxxxk the bears!!    #btc #Bitcoin   Make the bears cover!!!,en,0
2022-11-12 02:58:22 +07,1668196702.0,farrerscams,Grand Caliber and TPG colluding #deviantart #batman #badbunny #Veteran #VeteransDay #dogecoin #doge #btc  #bitcoin  #eth #iwjg #elon #NFT #NFTGiveaway #FreeNFT #cryptocrash #BitcoinCrash #timepiecegentleman #ponzischeme #ponzi #FridayThoughts #dallas #FTX  https://t.co/mQDVVnEItd,en,4
2022-11-12 02:58:13 +07,1668196693.0,mehmet07032827,NFT news.  Syracuse and Michigan State Football Launch Unique Digital Signature NFTs - GlobeNewswire     https://t.co/PC3kbeH1p8  #NFT #BTC #bitcoin #money,de,1
2022-11-12 02:57:57 +07,1668196677.0,rallicoin,"26.10.2022 tarihli paylaşımım. Herbokologlar ilham alsın..  #btc  #Bitcoin  #binance   Arkadaşlar her hıyarım var diyene tuz alıp koşmayın..  Dost, gerçeği acı söyleyen değil, kötüyü acıtmadan söyleyebilendir.",tr,0
2022-11-12 02:57:23 +07,1668196643.0,darks1demoon,All stored in the cold wallet 👍 #BTC #BITCOIN #Bitcoin #Btc,en,0
2022-11-12 02:57:22 +07,1668196642.0,coinologdr,"El Salvador, sahip oldukları Bitcoin'lerinin FTX'te olmadığını ve dolandırıcılığına maruz kalmadıklarını açıklamış. Bunu merak ediyordum doğrusu! #btc #bitcoin #ftt #ftx #binance",tr,11
2022-11-12 02:56:20 +07,1668196580.0,otcguardian,$AABB Asia Broadband Launches Proprietary Cryptocurrency Payment Gateway Solution  https://t.co/Bv6kSpEq8Y  https://t.co/9t0IHTQQdX #Crypto #btc #Bitcoin #bnb #DOGE,en,0
2022-11-12 02:56:11 +07,1668196571.0,krowntracker,📅Week 45 #RECAP📅 📌Trade calls this week: 8 📌Succesful calls: 1 📌Failed calls: - 📌Active calls: 7 calls are still open/failed.   🗒️✍️Side-note(s) : 1) VOL.STOCH fails for a second time whilst live 2)   #btc #bitcoin #crypto #cryptocurrency,en,0
2022-11-12 02:55:52 +07,1668196552.0,trendingotc,$AABB Asia Broadband Launches Proprietary Cryptocurrency Payment Gateway Solution  https://t.co/FSTpJnRPDn  https://t.co/uxvvL2E5UL #Crypto #btc #Bitcoin #bnb #DOGE,en,1
2022-11-12 02:55:36 +07,1668196536.0,rallicoin,04.10.2022 tarihli paylaşımım. Herbokologlar ilham alsın... #btc  #Bitcoin,tr,0
2022-11-12 02:55:22 +07,1668196522.0,joeinska,Short term performance of #BTC #Bitcoin: Price now: $16796 1 month -12% 3 months -31% 6 months -41% 1 year -74%,en,0
2022-11-12 02:54:27 +07,1668196467.0,ferhaataydn,"#btc #Bitcoin fark ettiyseniz sert düşüş sonrası, boğa başlangıçlarını böyle zamanlarda yapmıştır. Ftx borsası, Cz’nin oyunlarıyla tamamen batmasına vesile oldu. Olursa son bir düşüş, dibin dibini arayanlara 13.000$. Ama 16.000$ seviyesinden sepetimi oluşturdum, bekliyorum 🙂",tr,3
2022-11-12 02:54:15 +07,1668196455.0,crypotocurrency,"They reality is, is that while the sec was so focused on taking down #ripple Sam Bankman-Fried ran away with peoples billions ! #cryptocrash #XRP #btc #Bitcoin #BitcoinCash #news #crypto #ftt #ftx #sol",en,0
