created_at,timestamp,username,tweet,language,likes_count
2022-10-29 05:59:20 +07,1666997960.0,yourcryptolife,1 BTC equals 20227.0293 USD. #btc #bitcoin,en,1
2022-10-29 05:59:10 +07,1666997950.0,247robby,"[986] #zzp #Crypto #Miner 365 MH/s - 46 #cryptomunten - #Ethereum - #Bitcoin #Mining #Rig - #Cryptominer (BTC , BitCoin ,  LiteCoin )  https://t.co/fSduV6jSnk  https://t.co/cnba1Sp6QA",en,0
2022-10-29 05:58:07 +07,1666997887.0,jbnftking27,What do u think about our #CryptoBoss weekend?$BTC #Bitcoin #weekend #cryptocurrecy,en,1
2022-10-29 05:57:39 +07,1666997859.0,franklenon8570,"Fortunately #Liban #GOLDReserves weighing 288MT valued USD 18,000,000,000 are NATIONAL holding assets to use NOW:Fractional 1/4 (288) = 72MT Fractional 1/3 (288) = 96MTSALE in international markets pumps 4.5B to 6.0B fresh #USD equivalent #BTC #Bitcoin FORCING $ to NOSEDIVE",en,0
2022-10-29 05:56:57 +07,1666997817.0,xazare_12,"The store of value.#BTC Bitcoin Extends Slide, Has Fallen More Than 50% From Record High",en,0
2022-10-29 05:56:52 +07,1666997812.0,mizutabushi,#BTC #Bitcoin 🫣,und,0
2022-10-29 05:52:04 +07,1666997524.0,sarahcocker11,"Son 3 twitimi RT, FAV❤ Yapan bir takipçimden İBAN İsticem 💥💥#btc #bitcoin #Ethereum",tr,0
2022-10-29 05:50:36 +07,1666997436.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 28/10/2022@22:50:36,en,0
2022-10-29 05:49:33 +07,1666997373.0,0xbarrelhea18d,"R U ready for another dip?! $vra $0.018 again and if confirmed , $0.013. #verasity #vra #crypto #cryptocurrency #btc  #Bitcoin  #Metaverse",en,1
2022-10-29 05:49:10 +07,1666997350.0,leonajerry7,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 28/10/202221:40:38,en,0
2022-10-29 05:46:43 +07,1666997203.0,rsrofohpy62541,TradingView sanrm cadlar bayramn kutluyor. Korktuk laaa.   #BTC #Bitcoin #BTCUSDT #BTCUSDTperp #TradingView  https://t.co/LmX9IhV7rH,tr,0
2022-10-29 05:46:32 +07,1666997192.0,arabbtc,#AidiFinance DEVs cocking something will set things on fire 🔥 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥  @AidiToken   #BTC #Bitcoin #ETH #DeFi #GameFi #NFTs  https://t.co/mdAYzdTFtU,en,12
2022-10-29 05:46:30 +07,1666997190.0,bitcoinagile,BTC #bitcoin BITCOINER ArabNetwork for BINANCE:BTCUSDTPERP by SharifAlShawish #BTCUSDTPERP  https://t.co/Pg99BKVvB8  https://t.co/824vjX6cNL,en,0
2022-10-29 05:46:21 +07,1666997181.0,thebigboss978,BTC BITCOIN BITCOINER ArabNetwork - #BTCUSDTPERP chart on @TradingView  https://t.co/lEC7fy1LnC,en,2
2022-10-29 05:45:48 +07,1666997148.0,eqhqicjto46260,#Bitcoin vadeli ilemler güzel yerden kapan yapt haftalk bazda krlm net olarak gzüküyor   #BTC #Bitcoin #Btcusdt  https://t.co/OacxH6a6MH,tr,0
2022-10-29 05:45:37 +07,1666997137.0,isiyaku_haliru, https://t.co/UDpzfZ1TEi #Remitano #btc #Bitcoin,qme,0
2022-10-29 05:45:31 +07,1666997131.0,fdopathum,PORTO TOKEN #Porto #PORTOUSDT #PortoToken  Resistance level: 4.1173 $ Support level: 2.8823 $  Last Update: 2022-03-17  17.21 ( #Btc #Bitcoin #Crypto ) ( #Binance #Ftx #Coinbase ),en,1
2022-10-29 05:43:02 +07,1666996982.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 28/10/2022@22:43:2,en,0
2022-10-29 05:41:23 +07,1666996883.0,outrealityrkn,#Cardano #CardanoCommunity #CardanoADA #Bnb    #Binance    #Btc    #Bitcoin    #cryptocurrencies #Cryptos #cryptocurrency #CryptoNews,qht,1
2022-10-29 05:38:36 +07,1666996716.0,greyrich3,I am just a newbie but following footsteps of masters.#blockchain #btc #bitcoin #ETH,en,2
2022-10-29 05:35:01 +07,1666996501.0,247robby,[980] #Lelystad #Bitcoin #Miner Love core A1 25TH/s (See #Website For #Specifications (#BTC) (#BitCoin)  https://t.co/1Y8fq68AJ0  https://t.co/2rJBj5K7YY,en,0
2022-10-29 05:32:51 +07,1666996371.0,cobra_nft225,"$GALI #GALI Dev just burned 🔥200,000 tokens!  #altcoins #btc #bitcoin #eth  https://t.co/ryjZgWYOIC",en,1
2022-10-29 05:32:13 +07,1666996333.0,yanis823408,"This is a pivotal moment fort $BTC. If we can break through resistance here, there's a shot it'll get back to $50k levels. If not, we may be looking at low investor confidence and $37k Bitcoin.  #crypto #btc #bitcoin #cryptocurrency",en,0
2022-10-29 05:31:07 +07,1666996267.0,cryptocharts,Thoughts on $BTC #Bitcoin! See ProSignalsFx's idea on TradingView below.  https://t.co/RVYrEH7gF7,en,0
2022-10-29 05:30:15 +07,1666996215.0,coinok,1 BTC Price: Bitstamp 20614 USD #BTC #Bitcoin 2022-10-28 18:30  https://t.co/YBXQrVWTJw,en,0
2022-10-29 05:27:32 +07,1666996052.0,neowave_crypto,"$BTC #Bitcoin   While we have been very correlated to stocks in the last few months, it has not been always the case, with some long periods of long inverse correlation   https://t.co/S8xFaa8eiV  https://t.co/XwVN5wrQpL",en,5
2022-10-29 05:27:02 +07,1666996022.0,michell_whyet,"😱Elon #Musk bought #Twitter? Are you seriously?! Oh what's next, we'll see. #crypto #DeFi #btc #bitcoin #NFT #GameFi",en,3
2022-10-29 05:26:54 +07,1666996014.0,clayton54146474,"$BTC #Bitcoin Whole lot of green, not much red. All that buy volume while the price is correcting, would suggest the composite operator is opening his longs. You can see the completion of the wave down, an m shape reversal and now the beginning of a wave up",en,0
2022-10-29 05:24:12 +07,1666995852.0,moneyizmm,#mask  1.70-1.75   diger istasyondu.  son durak degil..  GECE SON BİR SURPRİZ ++   İHTİMALİ VAR #maskusdt  4-5saat ayakta olan icin  buyuk.short şansi var..(ihtimal) rakamimiz belli. vip.grupta  sabah ola hayrola bakalim neler yapacak #btc #bitcoin  karlar cebe.  https://t.co/JJSDbP7nhy,tr,0
2022-10-29 05:23:56 +07,1666995836.0,fx_trader_ai,BTC最後のトレンドラインに差し掛かっとるな😎  ここで弾かれたらまだレンジ継続、明確に抜けたら後はジリジリと……かな🤓  まぁ～急がず慌てず資産が増えるのを待つだけ🥱   #BTC  #Bitcoin,ja,0
2022-10-29 05:23:27 +07,1666995807.0,nftshopmarket,Join our facebook group to see the best new NFT Projets!  https://t.co/DsvzWFY5Ix  #nft #nftartist #nftcommunity #nftcollectors #nftdrop #nftcollectibles #nftartwork #nftartgallery #nftcollection #cryptocurrency #solana #eth #ethereum #btc #bitcoin #btcusd #crypto #cryptoart  https://t.co/F3UQqAt2eY,en,4
2022-10-29 05:23:20 +07,1666995800.0,_cryptoalien_,$DOGE 3D MarketGod - Buy Signal! 🤑  $BTC #Bitcoin $BTC $ETH #Crypto #Cryptocurrency #Altcoins #TechnicalAnalysis #DeFi #ビットコイン #биткойн #比特币  https://t.co/trOdibVUSr,en,3
