created_at,timestamp,username,tweet,language,likes_count
2022-11-03 13:59:41 +07,1667458781.0,dilserensengoz,Sign up to FTX with my referral link and get 5% commission discount on all your transactions. Also 20 people signed up. 💥💪 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/cTkzHVnm72 👍🏻  https://t.co/vl0jmVUMWI,en,0
2022-11-03 13:59:15 +07,1667458755.0,nfp_pokemon76,"In a few years, we won't be talking about how many Bitcoin you own. We will be talking about how many Satoshis you have.. $Btc #Bitcoin $ZIL $ETH $LTC $XRP $LINK $ICX $MATIC$XTZ $ALGO$XLM $ATOM$DOT $ADA $EOS $wan #cryptocurrency",en,1
2022-11-03 13:59:13 +07,1667458753.0,turk_netfiber,18 people signed up with this link and they pay 10% less commission on every transaction. It is not financial advice.  #Binance #BNB #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/NZJfsc2day 👍🏻  https://t.co/gWg5tlNK5r,en,1
2022-11-03 13:59:11 +07,1667458751.0,turknet__fiber,20 people signed up with this link and they pay 5% less commission on every transaction. 🪐🔷 It is not financial advice.  #FTX #FTX_Official #BTC #Bitcoin #Crypto #cryptocurrency  ➡️  https://t.co/xXzycMdnv1 👍🏻  https://t.co/YzTYBIkFWi,en,0
2022-11-03 13:58:29 +07,1667458709.0,sayns904138,This could be a bullish retest👀  We spent 4 days below 42K and after that the price reclaimed 42K making a price deviation. There's no reason to panic as long as we hold this level on daily chart  #BTC #Bitcoin,en,0
2022-11-03 13:57:55 +07,1667458675.0,alihan_karakus,@HuobiGlobal #PitbullToken will be the star token of 2022. Everyone will be talking about pitbulltoken. It is completely owned by the community and has reached 510k holders. #bscpitbull #pitbulltoken #buypitbulltoken #btc #bitcoin,en,0
2022-11-03 13:56:03 +07,1667458563.0,philof97169,"Feedback: This is my first thread and feedback is much appreciated. Please lmk if you want me to deep dive any projects you want. Tags:#Fantom, #FTM, #Crypto, #BTC, #bitcoin, #USDC13/Thanks!",en,0
2022-11-03 13:55:48 +07,1667458548.0,catubiglito82,#Cheemsinu remains a top bet/dog/meme in turning you into a millionaire this year! The Handwriting is visible on the wall.. Read it! #btc  #Bitcoin  #Crypto #BabyDoge #avax  #SolanaNFT,en,1
2022-11-03 13:52:27 +07,1667458347.0,robertb33838972,"4/4 If BTC confirms the break we mentioned, we could be on our way to a new and even higher All Time High for BTC above $70,000. #Crypto #CryptoNews #cryptocurrency #BTC #Bitcoin",en,1
2022-11-03 13:52:14 +07,1667458334.0,traderkabex,$BTC Before / After  Dibi nasıl yakalayacağımızı @alphatraderstr discord kanalımızda video ile anlatmıştım. Fiyat saat 21:00 da gelecek açıklamadan önce bahsettiğim kutuya gelmediği için ilk senaryoya göre emir atmıştım onun da PNL ini paylaşıyorum.  #BTC #Bitcoin #OKX #Etherum  https://t.co/I9ESOhB2W9,tr,4
2022-11-03 13:51:58 +07,1667458318.0,gemtoearn,"Günaydın kripto aşıkları   Dün çok yorulduk, piyasa şartları çok zor dikkatli olmalıyız.  #btc #bitcoin #cryptocurrency",tr,198
2022-11-03 13:51:13 +07,1667458273.0,senden_fakir,#btc #Bitcoin   Günlük izsüren altındayız..  izsüren stop seviyemiz üstünde fibo seviyelerini direnç olarak kullanabiliriz. Düşüşte de aynı şekilde..  Yakın güçlü direnç 21.0.25-21-250  Ara destek 19.900-19.500   Stoplu işlem yapmakta fayda var.   Beteketli bir gün olsun..  https://t.co/mC2yCPeVAi,tr,3
2022-11-03 13:51:12 +07,1667458272.0,mthstatnews,#CryptoMonnaies #Intraday  03/11 07h49  $BTC #bitcoin et $ETH #ethereum et autres ... Tendance à la hausse 👍 👍 👍  ⏩  https://t.co/RbSFwVBdfU  A suivre maintenant ...  https://t.co/e8BaMwXvY9,fr,2
2022-11-03 13:51:08 +07,1667458268.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [821 BTC] @ 20296 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-03 13:51:07 +07,1667458267.0,token_platforms,The current price of Bitcoin is 20325 US$.   #btc #bitcoin,en,4
2022-11-03 13:50:47 +07,1667458247.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [802 BTC] @ 20304 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-03 13:50:38 +07,1667458238.0,alcryptto,تحديث البتكوين : مثل ماهو واضح عندنا بالشارت البتكوين شكّل مسار عرضي مابين المناطق الموضحه بالشارت وهي مناطق دعم ومقاومة تم تحديدها سابقاً ،  مثل ماهو متعارف عليه : كسر الدعم = هبوط 📉، كسر المقاومة = صعود 📈 #بتكوين #BTC #Bitcoin  https://t.co/xsE603eKmN,ar,2
2022-11-03 13:49:57 +07,1667458197.0,nftbekro89ol3,"$BTC #Bitcoin looking like it wants a go at 40,000$ again as stocks globally--other than Russia/China--begin to rebound somewhat! #Bitcoinprice #Bitcoinpricetoday #Bitcointrading",en,0
2022-11-03 13:49:23 +07,1667458163.0,mtgoxbalancebot,Total current balance on all known addresses* of the MtGox Trustee: 135890.97921463 BTC.   0 BTC have been moved from these addresses since 2018/05/10.   $BTC #bitcoin #mtgox mt.gox mt gox  2022-11-03T06:49:23.653Z,en,0
2022-11-03 13:47:27 +07,1667458047.0,jvfanta12,"$BTC #bitcoin Weekly vs. Amazon dot-com: I’m speculating where in the psychological cycle we are in, and I’m seeing us hitting the .236 fib level. Which is around 47k, you can see the confluence of price action there as well; I foresee to act as resistance, rejecting to 39-38k.",en,0
2022-11-03 13:46:07 +07,1667457967.0,cryptocharts,Thoughts on $BTC #Bitcoin! See Nshan's idea on TradingView below.  https://t.co/mcBoaQyBDZ,en,0
2022-11-03 13:46:03 +07,1667457963.0,derrafder,Bitcoin 1-week activity:  Current price: $20.33K -1.92% Current market cap: $390.26B -1.9%  https://t.co/8rBUutB5DT $btc #bitcoin,en,0
2022-11-03 13:43:00 +07,1667457780.0,thecrypt0man,"🚨🚨🚨🚨#Freetrade Alert!🚨🚨🚨🚨 #Solana #SOL  Coming off this double bottom, looking for it to start running soon Entry 32.50 Target 1 38 Target 2 48 #SolanaTakeover #btc #bitcoin #crypto #cryptocurrency  https://t.co/gsfUkLc26E",en,3
2022-11-03 13:42:28 +07,1667457748.0,zz920218,今日资讯 #ETH #BTC #Bitcoin #比特币 #以太坊  https://t.co/a4wOFKEAyf,zh,3
2022-11-03 13:41:56 +07,1667457716.0,argr9089,"😍😋Great chocolate, I think I'll buy some #BTC #Bitcoin",en,0
2022-11-03 13:40:11 +07,1667457611.0,0xindia,"🇮🇳 इंडिया बिटकॉइन(BTC) रेडिंग मूल्य 🇮🇳 ✅WazirX   :1,745,123 INR ✅CoinDCX:1,766,999 INR ✅Zebpay   :1,780,000 INR #India #BTC #Bitcoin #बिटकॉइन #BTCINR   https://t.co/z6i3YylKYM",und,0
2022-11-03 13:38:49 +07,1667457529.0,musazendaya,The only projects that stand a chance of surviving are the fittest to an end like $BTC #Bitcoin #Digitalassets,en,1
2022-11-03 13:38:32 +07,1667457512.0,token_platforms,The current price of Bitcoin is 20362 US$.   #btc #bitcoin,en,4
2022-11-03 13:37:58 +07,1667457478.0,raishiz1,Crypto News: Robinhood not giving up on crypto despite Q3 crypto revenue slashing 12% ;  https://t.co/qhEwKXOXzh ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB,en,1
2022-11-03 13:37:57 +07,1667457477.0,thecrypt0man,🚨🚨🚨🚨#Freetrade Alert!🚨🚨🚨🚨 #LINK #Chainlink  Loving this set up Bullish engulfing on the daily wiping out any losses fromthe last 2 days Need to see it take out those previous highs before entry Entry 8.10 Target 1 9.5 #crypto #cryptocurrency #btc #bitcoin #Ethereum  https://t.co/UvmFlwqF4R,en,0
