created_at,timestamp,username,tweet,language,likes_count
2022-11-02 03:59:32 +07,1667336372.0,kriptobarlas,"Herkese iyi geceler,   Sizden aldığım mesajlarda kripto'da neye yatırım yapalım, türk borsasına geçelim mi vb sorular geliyor..  Bana kalırsa türk borsası görmesi gereken limitin çok ama çok üstüne çıktı bu yüzde BIST'i doğru bir yatırım aracı +++  #bist #Kripto #BTC #Bitcoin",tr,27
2022-11-02 03:57:17 +07,1667336237.0,cryptoworld0222,$BTC  Definitely need to take this trade and close before FOMC!  What you guys thinking?   #Crypto #btc #Bitcoin #BTC  https://t.co/pLelzQ2JxS,en,2
2022-11-02 03:55:21 +07,1667336121.0,rghkqvcow02495,#BTC #Bitcoin al ekran resmi gr kasm aynda 35 bin dolar greceizzzz ytd.  https://t.co/jmWrwJNr5a,tr,0
2022-11-02 03:54:55 +07,1667336095.0,kripto_zon,"📌Mastercard, Kriptonun Ödemelerde Sorunsuz Kullanımına Az Kaldığını Açıkladı #mastercard #kripto #kriptopara #btc #bitcoin #eth #Ethereum   https://t.co/ZyZ9pU2pwM",tr,2
2022-11-02 03:53:01 +07,1667335981.0,alertingcryptos,[ $BTC ] Bitcoin   MicroStrategy Earnings Miss Mark as Bitcoin Weighs on Assets   https://t.co/gfnXbufhKr,en,0
2022-11-02 03:52:01 +07,1667335921.0,alertingcryptos,[ $BTC ] Bitcoin   Strategy Tokens Could Simplify Trading for Mom and Pop Investors   https://t.co/HJx3QmCrnI,en,0
2022-11-02 03:48:18 +07,1667335698.0,cryptoworld0222,The bottom is not in we are going lower than 17.5k!  $BTC #btc #Bitcoin #BTC,en,3
2022-11-02 03:47:23 +07,1667335643.0,dixitrader,"Formasyonda 3 mum şartı yok,4-5 mumdan da oluşabilir.En verimli DESTEK,DİRENÇ VE KIRILIMLARDA çok iyi sonuçlar verir🔥Tüm zaman aralıklarında kullanabilirsiniz,ben 2-4 saatliklerde kullanıyorum genelde.Uzun süre yoktum;güzel bir paylaşımla dönmüş oldum böylece 😊🐈 #BTC #Bitcoin  https://t.co/DrxUKOtvnj",tr,31
2022-11-02 03:46:07 +07,1667335567.0,cryptocharts,Thoughts on $BTC #Bitcoin! See AMR_ZOHDY1's idea on TradingView below.  https://t.co/3oHwUKINFy,en,0
2022-11-02 03:42:03 +07,1667335323.0,captaincashh,"@Am_Steve_Oh @SuiNetwork At first, Satoshi “Probably VC” controlled 100% of BTC. #Bitcoin is just an old shitcoin &amp; price manipulated by big exchanges.   #XenCrypto is the Only people’s crypto.",en,0
2022-11-02 03:41:19 +07,1667335279.0,crypton04415782,"whre is the $DOGE whales dont miss these coins  $SHIB , $BTC  both have amazing chart !  you can see !  https://t.co/exfcrXMQAm ..buy buy buy buy buy buy..  #btc $btc #bitcoin $shib $btcst $jst $band $clv $crv $gt  https://t.co/b5LnwneL9D",en,0
2022-11-02 03:40:03 +07,1667335203.0,iamashishraj,@BitcoinMagazine @PepenardoStudio How much $ his pay for promotion ?.  Not good . #btc #bitcoin,en,0
2022-11-02 03:36:12 +07,1667334972.0,skinsfan102,Near term prediction.. countries continue to and accelerate selling the dollar to defend their own currencies. Then as the dollar slides #BTC #Bitcoin rises.,en,0
2022-11-02 03:35:01 +07,1667334901.0,alertingcryptos,"[ $BTC ] Bitcoin   Bitcoin Market Seems “Overcold,” Analyst Says   https://t.co/XQ2z4u15w6",en,0
2022-11-02 03:34:07 +07,1667334847.0,rafetmeric_,uyumayan kaç kişi var?  Büyük bir kitle varsa gece kapanışta hangi seviyeyi önemsediğimi söyleyeyim.  #BTC #Bitcoin,tr,389
2022-11-02 03:33:58 +07,1667334838.0,cryptowise_fin,🎯🎯 Cryptowise $RUNE Update 🎯🎯  #RUNE Resistance/Support Update! 📈      Next support: 1.55 Resistance: 1.59 Price: 1.568  Discover more 👇  https://t.co/ZHho6FNk5W      #charting #trading #news #crypto #cryptocurrency #BTC #bitcoin #altcoin #AI #money #blockchain  https://t.co/LBWSbEJFKi,en,0
2022-11-02 03:33:31 +07,1667334811.0,aksdyz,YES NOW PUMP BTC BITCOIN TO MOON!!!!! MOON COMING  100%!!!!!!!,en,1
