created_at,timestamp,username,tweet,language,likes_count
2022-11-04 05:59:41 +07,1667516381.0,yourcryptolife,1 BTC equals 20143.3594 USD. #btc #bitcoin,en,0
2022-11-04 05:56:19 +07,1667516179.0,m3tachef44,"We have grown our #newsletter community to more than 2,400 curious, excited investors who are looking to learn more about the #crypto industry. We are absolutely stoked about that 🙌Go sign up for our twice-weekly newsletter today! ▶️ #btc #bitcoin",en,0
2022-11-04 05:55:59 +07,1667516159.0,momdoescrypto_,Finally a move.  Massive $100 dump! 🙃  🤣 $btc #Bitcoin  https://t.co/rQ8qQeJhBo,en,0
2022-11-04 05:55:52 +07,1667516152.0,raishiz1,Crypto News: Bitcoin seller exhaustion hits 4-year low in ‘typical’ bear market move ;  https://t.co/zP5JX5bOvZ ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB,en,0
2022-11-04 05:55:23 +07,1667516123.0,cryptoh3n13,"Whoever says they know with accuracy what the future holds, they are either lying or nuts! #BTC #Bitcoin",en,0
2022-11-04 05:54:39 +07,1667516079.0,xfli5,又到周五了，适当放松一下，今天我们来读读笑来写的书。 币圈最大共识:“笑来的书可以看，但笑来的币别买。” 网络上找到的:《韭菜的自我修养》、《把时间当作朋友》、《财富自由之路》、《七年就是一辈子》，下载链接:  https://t.co/eMm3ONahYe #BTC #Bitcoin,zh,48
2022-11-04 05:51:23 +07,1667515883.0,nic88crypto08,⚓️ $ANKR #ANKR 🔥🚀$FIL $STORJ $DOGE $NU $XRP $LTC $ETH $ATOM $CGLD $BCH $COMP $BTC #BTC #bitcoin #bnb #Binance $COIN #Crypto #web3 $MATIC $ENJ $SOL $UMA $JASMY $NKN #NFT $ETC $MANA$SHIB #SAFEMOON $AMP $CLV $YFI #ETH $TRIB $KEEP $FRM $ADA $GRT $ACH $ARPA $LOOM $ASM $AVAX,en,4
2022-11-04 05:51:17 +07,1667515877.0,thehumbleoracle,"Yup that ended up being the local top for $ETH. 🎯Remember crypto is still following equities and we'll be making new lows if we lose $1,365.   #ETH #Ethereum #DeFi #BTC #Bitcoin  #crypto #cryptocurrency  https://t.co/kfDJwz2wxt",en,2
2022-11-04 05:49:49 +07,1667515789.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 3/11/2022@22:49:49,en,0
2022-11-04 05:47:18 +07,1667515638.0,thehumbleoracle,Yup that ended up being the local top for $BTC. 🎯We're making new lows if we lose 19.5k.   #BTC #Bitcoin #ETH #Ethereum #crypto #cryptocurrency  https://t.co/AhrYWpA2iW,en,2
2022-11-04 05:46:59 +07,1667515619.0,ajtonyothin,ไทม์ไลน์ #btc #Bitcoin,th,56
2022-11-04 05:46:07 +07,1667515567.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See derzzycharts's idea on TradingView below.  https://t.co/aNSyCZOQdi,en,0
2022-11-04 05:44:46 +07,1667515486.0,purokross,$Mask has been nonstop for 4 days and you're really questioning if $5.50 is the top? C'mon now. Elon Musk &amp; Binance got plans.   #Crypto $BTC #Bitcoin #Dogecoin #doge #Masknetwork $ETH #Ethereum $Doge #Binance #BNB,en,4
2022-11-04 05:44:22 +07,1667515462.0,cartelcpa18,"We talk about bear market, but RSI is telling a different story #BTC / #Bitcoin",en,2
2022-11-04 05:42:54 +07,1667515374.0,whale21_btc,"Santander U.K. has placed £1,000 limit on deposits to Bitcoin exchanges. #BTC #Bitcoin",en,0
2022-11-04 05:40:31 +07,1667515231.0,csr_dpr_btc,2022-11/4  金　朝の目線👀 #BTC　#Bitcoin　#FX  https://t.co/ABj55zOZT2,ja,5
2022-11-04 05:40:11 +07,1667515211.0,0xindia,"🇮🇳 इंडिया बिटकॉइन(BTC) रेडिंग मूल्य 🇮🇳 ✅WazirX   :1,732,001 INR ✅CoinDCX:1,785,000 INR ✅Zebpay   :1,760,664 INR #India #BTC #Bitcoin #बिटकॉइन #BTCINR   https://t.co/z6i3YylKYM",und,0
2022-11-04 05:40:00 +07,1667515200.0,adollarprinter,#btc #bitcoin a study. #eth #bnb #algo #chz #hft #crypto #trading #telegram #matic #solana #luna #mask #BSC  https://t.co/cUwONxPt2o,en,0
2022-11-04 05:38:57 +07,1667515137.0,nanativeman44,$BTC update All i need ryt now is price to get accepted here and reach 45k by Friday .... Volume is very very low. this is not good rally but hope buyers tep in. can go for 42500$ retest so lets see #BTC #Bitcoin,en,0
2022-11-04 05:37:54 +07,1667515074.0,token_platforms,The current price of Bitcoin is 20213 US$.   #btc #bitcoin,en,1
2022-11-04 05:37:43 +07,1667515063.0,logarcrypto,#Gala hack haberi var %25 değer kaybetti yatırımcısı varsa geçmiş olsun dikkat edin  #btc  #Bitcoin $Gala  https://t.co/uBbhfiV0o5,tr,100
2022-11-04 05:36:16 +07,1667514976.0,jegarian27,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matteris a black and white situation. Just #BTC And take advices from they are superb 👌",en,0
2022-11-04 05:35:44 +07,1667514944.0,mullinsmomentum,Stock Market Update 11/3. Powell killed the market…again. $SPY $QQQ $BTC #bitcoin $AAPL  https://t.co/V6RpSGzAf8,en,4
2022-11-04 05:35:32 +07,1667514932.0,0xjacket75,"Miners are continuously buying huge amounts if bitcoin because of the drop in value, they've been using the drop to purchase huge amounts lol...make profits still with drop #btc #Bitcoin #Metaverse #Ethereum  #cryptocurrency",en,0
2022-11-04 05:34:51 +07,1667514891.0,jay_hodl,Wow! You can't even buy a whole #BTC #bitcoin or 3 #eth !!!!,en,2
2022-11-04 05:34:32 +07,1667514872.0,bitcoin__arts,Selling art for BTC #Bitcoin,en,0
2022-11-04 05:34:24 +07,1667514864.0,fxigtrades,trades closed in good profit.  #BTC #Bitcoin #NFT #NFTs #ETH #Ethereum #Crypto #cryptocurrency #investing #NFTcommunity #Forex #Stocks #trading #pips #nftart #xrpsec #Metaverse #MetaverseNFT #XRP #SPX500 #StockMarkets #Sasmos #PakArmy #Ukraina #ELONMUSK #RussiaIsATerroristState  https://t.co/d451mxjg2D,en,6
2022-11-04 05:32:59 +07,1667514779.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 3/11/2022@22:32:59,en,0
2022-11-04 05:31:59 +07,1667514719.0,jonasnrdstrm,📈 ETHUSD SELL signal now (partial) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 3/11/2022@22:31:59,en,0
2022-11-04 05:31:39 +07,1667514699.0,anymore__e14,$BTC #Bitcoin  D1Levels The compression/consolidation around $40k level continues with yet another dive below it.Nothinghas changed earlier BTC projections for end of March and April,en,0
2022-11-04 05:31:31 +07,1667514691.0,castagnaelia79,💥#FEGtoken future of the #Defi 💥 🦍🔥New lifestyle with #FEG ecosystem and #SmartDefi 🔥🦍 #FEG $FEG  #BNB  #BSC #ETH #Ethereum#BTC #Bitcoin #IAMFEG #DubaiExpo2022 #Binance$USCT #SmartDefi  #ListOnFEGex #SmartLend  #FEGexV2 Bxhdnjg,en,1
2022-11-04 05:31:15 +07,1667514675.0,cryptodubai912,Recent Rally: Bull Trap or Start of a Bull Wave for BTC? (#Bitcoin #BitcoinPrice Analysis)  https://t.co/xQqCrfHNSh,en,0
2022-11-04 05:31:12 +07,1667514672.0,cryptobabybi,Recent Rally: Bull Trap or Start of a Bull Wave for BTC? (#Bitcoin #BitcoinPrice Analysis)  https://t.co/I7kMuXBUkU,en,0
