created_at,timestamp,username,tweet,language,likes_count
2022-11-13 10:59:21 +07,1668311961.0,traderacarovic,Günaydın arkadaşlar. İşlem almak için hala bu hareketleri bekliyorum. Nasip. #btc #bitcoin  https://t.co/8LAX6YvHCw,tr,0
2022-11-13 10:58:01 +07,1668311881.0,datapoolapp,Eth Twitter Sentiment Analysis   Last 7 Days #btc #bitcoin #cryptocurrency More Detail 👉 https://t.co/Djh0l0O5xD  https://t.co/uaDFZsVf9b,en,0
2022-11-13 10:57:10 +07,1668311830.0,cubinglegends,Just threw $250 into my portfolio. BUY THE DIP!!! $BTC #Bitcoin  https://t.co/TbfyygGnwt,en,2
2022-11-13 10:56:18 +07,1668311778.0,joprice64233241,pichainmall PiCoreTeam#Pi Network.. Will accomplish the goals dreamed by BTC#bitcoin  https://t.co/AxUmxsmuyX,en,0
2022-11-13 10:50:38 +07,1668311438.0,jumplinealerts,BTCUSDT [5m]: Volume Spike  $BTC #BTC #Bitcoin  https://t.co/YvZkLeQnVY,en,0
2022-11-13 10:48:39 +07,1668311319.0,sadik44360066, https://t.co/o12HTOYTfp #Remitano #btc #Bitcoin,qme,0
2022-11-13 10:47:36 +07,1668311256.0,maykigti,🔥👂LISTEN TO👂THIS SOUND MY FRIEND😉🔥  👑🎵@iamcardib feat. @theestallion🎵👑  🎶WAP🎶Full V👇🚨HIT !!!🚨  https://t.co/2qxVlUPM06  🥳ENJOY MY FRIEND🥳 #MaykiGTI #artist #rap #NFT #NFTCommunity #music #Musica #音乐 #音楽 #BTC #Bitcoin #ETH #Ethereum #rtArtBoost #gamedev #Web3  https://t.co/jYxu12biF5,en,19
2022-11-13 10:45:40 +07,1668311140.0,jumplinealerts,BTCUSDT [5m]: Upper Bollinger Band Break  $BTC #BTC #Bitcoin  https://t.co/z5GGTrai2w,en,0
2022-11-13 10:45:40 +07,1668311140.0,jumplinealerts,BTCUSDT [5m]: MACD Cross Up  $BTC #BTC #Bitcoin  https://t.co/jJK15N4sTo,en,0
2022-11-13 10:45:40 +07,1668311140.0,jumplinealerts,BTCUSDT [15m]: Upper Bollinger Band Break  $BTC #BTC #Bitcoin  https://t.co/JmfhTlXHC3,en,0
2022-11-13 10:45:31 +07,1668311131.0,007clock,様子見感が凄いけども、ダイバージェンスたくさん出てるから少しくらい上がるのかなどうだろう😃  ここから下げるとなると連鎖倒産からの大口クジラが耐えられなくなって投げ売り路線・・そうなるとまじで14000が見えてくる悲しみが深い🍵  #btc #bitcoin #ビットコイン,ja,1
2022-11-13 10:44:15 +07,1668311055.0,ffahad_86,عملة #chz ارتداد جيد من النقطه المذكوره لتشكيل الموجه B وباقي فيها شوي بعد  لاتعتبر توصيه للبيع او الشراء وجهة نظر فقط #btc #bitcoin #CHZ  https://t.co/lF9ADHYnKr,ar,0
2022-11-13 10:42:31 +07,1668310951.0,meta2140espanol,¿Prosperarán las NFT en la industria de la moda?  #metaverso #cripto #criptomonedas #nft #ai #art  #btc #bitcoin #español  https://t.co/7MzW2Qnsty,es,0
2022-11-13 10:34:49 +07,1668310489.0,crypto_talkies,The framing of the American Revolution can be adapted to Bitcoin for helping people understand the values of community support and mutual aid. #BTC #Bitcoin #CryptoNews #cryptomarket #NeutralSentiment @crypto_talkies  https://t.co/eShSNja945,en,1
2022-11-13 10:33:28 +07,1668310408.0,mingcoin2,"#btc $btc #bitcoin $eth #eth #elon #cz #Binance  Come to the Fibonacci blue zone and π value green zone, 14000-11000 range to start the layout. Not investment advice, like and follow and forward, thank you  https://t.co/FMn5NtW3NP",en,0
2022-11-13 10:30:40 +07,1668310240.0,maykigti,"🔥💫L👀K THIS MY FRIEND💙🤜🤛💫🔥  ""👀🤔😉""  #MaykiGTI #GTI #Family #Love #TheSimpsons #Simpsons #Humor #NFT #NFTCommunity #Motivation #NFT #Build #Hold #Time #art #happyplace #rap #hiphop #music #Musica #音乐 #音楽 #음악 #BTC #Bitcoin #ETH #Ethereum #gamedev #rtArtBoost #Web3  https://t.co/CBYWQwvVNn",en,17
2022-11-13 10:30:07 +07,1668310207.0,coinok,1 BTC Price: Bitstamp 16861 USD #BTC #Bitcoin 2022-11-12 22:30  https://t.co/3POt6ItcA7,en,1
2022-11-13 10:29:00 +07,1668310140.0,kill_bill_vol4,Why not just be in #Dubai when it went down? If they in fact stole it...IJS #btc #bitcoin,en,0
2022-11-13 10:28:04 +07,1668310084.0,raishiz1,Crypto News: Plaid suspends  https://t.co/tpOT3tdgMr access to user data after 'concerning' reports ;  https://t.co/trL5Gzpxy6 ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB,en,2
2022-11-13 10:26:53 +07,1668310013.0,jimbash17,I like crypto exchanges that DO NOT have their on exchange coin.  #Binance has #BNB &amp; #kucoin  has #KCS.  #Coinbase has NO EXCHANGE COIN  #Kraken and NO EXCHANGE COIN...#BTC #Bitcoin #ETH #APE #SamBankmanFried  https://t.co/3quiRNEYqB,en,0
2022-11-13 10:25:21 +07,1668309921.0,rick_decard,$BTC #bitcoin #rompiendolabanca  https://t.co/E5BZyJLbsB,qme,52
2022-11-13 10:20:38 +07,1668309638.0,jumplinealerts,BTCUSDT [5m]: MACD Cross Down  $BTC #BTC #Bitcoin  https://t.co/oIr5s4W0Vv,en,0
2022-11-13 10:18:24 +07,1668309504.0,nxzksm,9k-10k more likely ngl   forming bullish divergences might be fake $btc #bitcoin  https://t.co/n4PupCMR3c,en,0
2022-11-13 10:16:58 +07,1668309418.0,ersya1811,@aprender_bolsa Its awesome to giveaway sir ⚡🚀 Look friends its giveaway cool 😎 @hayuningratri @morris_cerullo @TenupNation  #BTC #Bitcoin  https://t.co/96ppS70gBg,en,0
2022-11-13 10:15:39 +07,1668309339.0,jumplinealerts,BTCUSDT [15m]: RSI Overbought  $BTC #BTC #Bitcoin  https://t.co/Ln1OFGmTpp,en,0
2022-11-13 10:15:04 +07,1668309304.0,hermanosncrypto,#oraculos #crypto #blockchain #btc #bitcoin #altcoin #finanzas #economia  https://t.co/soiBU8XKdV,qme,0
2022-11-13 10:12:36 +07,1668309156.0,crypotocurrency,Stay strong out there #FTXbankruptcy #ftx #ftt #BinanceTTC #Binance #btc #bitcoin,en,0
2022-11-13 10:12:01 +07,1668309121.0,alertingcryptos,[ $BTC ] Bitcoin   Crypto market sees biggest miner selling pressure since January 2021   https://t.co/MXI4VljAYo,en,0
2022-11-13 10:11:28 +07,1668309088.0,alleyez_onme__,The crypto market is so fucked right now. Won't surprise me to see a domino effect sooner or later.  #cryptocurrency #ftx #Alameda #CRPTO #btc #Bitcoin,en,0
2022-11-13 10:10:04 +07,1668309004.0,awebanalysis,"Bitcoin BTC Current Price: $16,897.96  1h: +0.15% 24h: +0.06% 7d: -20.44%  30d: -14.81% 60d: -17.33% 90d: -32.17%  #btc $BTC #bitcoin",en,0
2022-11-13 10:08:58 +07,1668308938.0,ashishr18810230,Good project nice one legendary @rishirajt @RaviRajBhagat16 @Ashizh3  #bitcastle　 #crypto　 #Airdrop 　 #AirdropCrypto  #BTC     #Bitcoin     #Giveaway,en,0
2022-11-13 10:07:55 +07,1668308875.0,cryptovideos1, https://t.co/DgwKuaCcrM  #FTX #Crypto #BTC #Bitcoin #ETH #Ethereum,qme,1
