created_at,timestamp,username,tweet,language,likes_count
2022-11-11 09:58:34 +07,1668135514.0,johnsmi13108865,@Leerzeit @SEC_Enforcement @SECGov @GaryGensler @NewYork_SEC @SECEnfDirector @HesterPeirce  #BTC #Bitcoin is really a security,en,0
2022-11-11 09:58:01 +07,1668135481.0,realizeics,"$BTC 1D chart:  Looks like perfect reteast for this 5 month support range ❌  First of all never catch first dump.  Not bad spot to short, sentiment is not that terrible showing more way to fall 🐻may be a disaster for #altcoins  #crypto #charts #BNB #FTX #FTT #BTC #Bitcoin  https://t.co/ThhGHPJUcZ",en,0
2022-11-11 09:57:57 +07,1668135477.0,sanguinacious,#FTX #BTC #Bitcoin  https://t.co/oCcAbhDtOu,qme,0
2022-11-11 09:54:52 +07,1668135292.0,0x_cryptooolong,Hora de dormir y desconectarme 🔥 excelente día de #trading 🟢   #btc #bitcoin $Dydx $Qnt $Matic #Ethereum #bnb,es,0
2022-11-11 09:52:42 +07,1668135162.0,goldstar_coin,Don't let your dreams to Remain dreams.  🔥🔥🔥🔥🔥🔥 #Goldstar the Next #BTC 🔥🔥🔥🔥🔥🔥  #Goldstar #goldstarcoin #gsc #BTC #Bitcoin  https://t.co/IxNgrCFbiS,en,8
2022-11-11 09:52:25 +07,1668135145.0,crypto_xboshi,直播反饋，沒進入直播間的夥伴沒跟上很正常，手裡拿著單子的帶好保本損，手速慢的夥伴可以選擇跟單，直播同步帶單 #比特币  #以太坊  #BTC    #bitcoin    #eth  #Ethereum  #比特幣  #乙太幣  #以太幣 #合约 #合約  #亞當理論 #道氏理論 #doge #狗狗幣 #跟单 #跟單 #bitget #币圈 #幣圈 #幣圈新聞  https://t.co/s0axOzcz8D,zh,0
2022-11-11 09:51:22 +07,1668135082.0,crypto_xboshi,會員群夥伴的收益分享！  #比特币  #以太坊  #BTC    #bitcoin    #eth  #Ethereum  #比特幣  #乙太幣  #以太幣 #合约 #合約  #亞當理論 #道氏理論 #doge #狗狗幣 #狗幣 #技術分析 #技术分析 #艾略特波浪理论 #MMcrypto #BitBoyCrypto #AnsonTan #元宇宙  #利弗莫爾 #跟单 #跟單 #bitget #币圈 #幣圈  https://t.co/2FjgCILNw8,zh,0
2022-11-11 09:50:08 +07,1668135008.0,jumplinealerts,BTCUSDT [5m]: MACD Cross Up  $BTC #BTC #Bitcoin  https://t.co/409Z8cTTeE,en,0
2022-11-11 09:49:57 +07,1668134997.0,nba_computerman,@Mr_Derivatives Disagree.. Bitcoin will ultimately wind up being the best store of value. Gold has a 2% inflation rate built in. Bitcoin after all it's halvings are done will actually be a deflationary store of value. #btc #bitcoin,en,0
2022-11-11 09:46:34 +07,1668134794.0,luiz_rdh,"@ligacrypto um CHUTE kkk Proximo ""heRÓI"" a perde a capa !!!#BTC #Bitcoin  https://t.co/CXTotCfiq6",pt,0
2022-11-11 09:46:33 +07,1668134793.0,smh4gwu,$BTC Bitcoin $BNB Binance $FTT FTX #CryptoCrash $SOL Solana #USDT #Alameda #Coinbase  Exhibit B Structure still very much Intact.  #Bullish  https://t.co/2Cb8QCh8pj,en,1
2022-11-11 09:46:17 +07,1668134777.0,billions777888,BlockFi now. Get all your coins off all all these f***ing places!!!  #BTC #Bitcoin $ETH $LTC $DOGE $ADA $QNT $LINK $DOT $AVAX $COIN,en,0
2022-11-11 09:46:07 +07,1668134767.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See STPFOREX's idea on TradingView below.  https://t.co/i5UL97vm6q,en,0
2022-11-11 09:44:01 +07,1668134641.0,alertingcryptos,"[ $BTC ] Bitcoin, [ $FTT ] FTX Token   Crypto Lending Platform BlockFi Announces Withdrawal Freeze, Blames ‘Lack of Clarity’ at FTX and Alameda Research   https://t.co/LNgcYdNtJ5",en,1
2022-11-11 09:42:19 +07,1668134539.0,korcztomasz,Worried About The Future Of Crypto? Here’s What Cardano Founder Thinks  https://t.co/5tJUvz8bzK #BTC #Bitcoin #Etherium #Eth $matic ..... accumulate now,en,0
2022-11-11 09:40:14 +07,1668134414.0,0xindia,"🇮🇳 इंडिया बिटकॉइन(BTC) रेडिंग मूल्य 🇮🇳 ✅WazirX   :1,568,430 INR ✅CoinDCX:1,578,796 INR ✅Zebpay   :1,551,268 INR #India #BTC #Bitcoin #बिटकॉइन #BTCINR   https://t.co/z6i3YylKYM",und,0
2022-11-11 09:39:38 +07,1668134378.0,bollyspong,Day 4 Completed 💯✔️  Thanks for providing this opportunity to the community 🙌👏  #bitcastle　 #crypto　 #Airdrop 　 #AirdropCrypto  #BTC  #Bitcoin  #Giveaway,en,0
2022-11-11 09:39:12 +07,1668134352.0,cryptopatel,"The #NASDAQ100 was up 7.38% yesterday, its biggest gain since 3/24/2020.  Green green, after so long! A much needed rally that everyone wants.   #Crypto #cryptocrash #Cryptocurency #btc #bitcoin #  https://t.co/4D5nA81hy4",en,55
