created_at,timestamp,username,tweet,language,likes_count
2022-10-30 21:57:19 +07,1667141839.0,sherric14506501,#BTC #Bitcoin #btcusdt #dump #short  Confirmation on the 1 hour chart.  https://t.co/AD1f2g6H5b,en,0
2022-10-30 21:57:07 +07,1667141827.0,mentoringlounge,Yes we're minting in #mentoringlounge everyday!! To join us&gt;&gt; https://t.co/f1BCtLFSlt #crypto #Twtr #BTC #Bitcoin #Ethereum #ATOM #TRB #trading #charts  @ShoaybKhan  https://t.co/VpIvqV8xpX,en,15
2022-10-30 21:56:26 +07,1667141786.0,crkripto,"#Doge için beklentim kırmızı kutuya hareket sonrasında ciddi bir salma yönünde ilerliyor. Shitcoin çok girmiyorum çok hypelanınca belirtmek istedim, riskinizi doğru yönetin.  Kolay gelsin🤝  #dogecoin #btc #Bitcoin  https://t.co/xT3z6XufbY",tr,259
2022-10-30 21:54:59 +07,1667141699.0,wujiajun200312,#BTC #Bitcoin #dogecoin 想在币圈赚钱一定要耐得住寂寞，沉得住气，专心等待你想要的那个最佳击球位置，币圈从来不缺行情，关键是行情来的时候你手里是否有足够的资金去把握住机会，认知决定财富。  https://t.co/2ipEYT1jys,zh,1
2022-10-30 21:53:43 +07,1667141623.0,pepyskimberley,Thoughts on $BTC #Bitcoin! See HAMED_AZ's idea on TradingView below.  https://t.co/dJ9wj9QX2V,en,0
2022-10-30 21:51:18 +07,1667141478.0,bitcoinconvoy,$BTC #Bitcoin  https://t.co/zGCDG5qLGh,qme,1
2022-10-30 21:48:45 +07,1667141325.0,satoshifibs,"Bitcoin Price : $20,680 - $20,988  30 October 2022  #BTC #Bitcoin  https://t.co/xsHY290sVA",en,0
2022-10-30 21:48:37 +07,1667141317.0,mzyanjie,重新测试2W关口，能守住吗？ #BTC #Bitcoin  https://t.co/USiwDL2d9T,zh,0
2022-10-30 21:47:11 +07,1667141231.0,coinologdr,"Dostlar, #og Edge 4 ile alınabilecek mükemmel bir işlemdi. Edge 4'ün uygulamalı dersini veriyor adeta! Gir - kar al - çık!  🍀💚🚀🔥🔥🔥🦾🎯 YTD #btc #bitcoin #coin #kripto  https://t.co/Ky15oY6SaZ",tr,10
2022-10-30 21:46:20 +07,1667141180.0,fma3838,#ogusdt anlık fiyat 4.2 tahmini hedefler 5/6/6.6  Ytd   #og  #btc #bitcoin #altcoins #altcoin #coin #binance #bitexen #kripto #dolar #borsa #cripto #Crypto,tr,4
2022-10-30 21:46:07 +07,1667141167.0,cryptocharts,Thoughts on $BTC #Bitcoin! See Worldofchartsfx's idea on TradingView below.  https://t.co/gaI1UbRRVR,en,0
2022-10-30 21:46:06 +07,1667141166.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See stanosky's idea on TradingView below.  https://t.co/zZhEZ0v6Jy,en,0
2022-10-30 21:45:00 +07,1667141100.0,koinmedya_,Ünlü trader neden Dogecoin almayacağını açıkladı!  https://t.co/SaOnexuwI3 #benarmstrong #doegecoin #btc #bitcoin #eth,tr,2
2022-10-30 21:40:03 +07,1667140803.0,marcoscryptotv,"🇩🇪 DIE 5 BESTEN KRYPTO-DOKUS BEI ARD, ZDF UND CO.  https://t.co/3K2G2uHs2L  $btc #crypto #bullrun #bullrun2022 #bitcoincrash #altcoincrash #cryptocurrency #btc #bitcoin #token #coin #blockchain #altcoin #prediction #btcprice",de,2
2022-10-30 21:39:55 +07,1667140795.0,joeinska,Returns in the last day for #BTC #Bitcoin Price now: $20726 1 hour 0.32% 3 hours 0.18% 6 hours -0.2% 12 hours -0.24% 24 hours 0.12%  2022-10-30 16:39,en,0
2022-10-30 21:38:55 +07,1667140735.0,joeinska,Crypto prices 2022-10-30 16:38: #BTC #Bitcoin $20728 $ETH $1594 $SOL $32,en,0
