created_at,timestamp,username,tweet,language,likes_count
2022-10-28 15:58:34 +07,1666947514.0,legitcryptonerd,"Well said it in 2019, now will say it again in 2022 But with a different number..  Now 1k $Qnt is the new whale but soon  it'll be 100 #QNT GOD willing..  #btc #bitcoin #eth #link #xrp #zil #cryptomarket #ELONMUSK $btc $eth $link $xrp",en,67
2022-10-28 15:58:13 +07,1666947493.0,ownxdc,.XDC Domain Hall🎃ween Giveaway! 🔥😎🔥.xdc @XinFin_Official @XDCFoundation #XDCDomains $XDCD #XDCD #XDCNetwork $XDC #XDC #WeAreXDC #BuildItOnXDC #Web3 #NFT #NFTs #NFTCommunity #NFTMarketplace #BTC #Bitcoin #ETH #Ethereum #XRP #Ripple #Crypto #cryptocurrency,en,10
2022-10-28 15:57:26 +07,1666947446.0,kswrpifxv55877,#Daily #Weather #Report by Sir Krown   from #Suomi #Finland #Crypto #Bitcoin #BTC $BTC Bitcoin Don't Fall Into The Trap On Price #DXY  https://t.co/xPVnRaLpXr,en,0
2022-10-28 15:56:19 +07,1666947379.0,hvambit,HVAMBIT shop will soon be launched. Stay tuned! 🚀  Visit:  https://t.co/TmI9g8CUlp  #cryptocurrency #trading #crypto #follow #followforfollowback #btc #bitcoin  https://t.co/eOG4m4qpQo,en,0
2022-10-28 15:56:15 +07,1666947375.0,realmix_soda,$BTC i would look for longs from 20k to 19.6k but it depends on $ES price action  #BTC #Bitcoin  https://t.co/4EfTAM0hvT,en,1
2022-10-28 15:55:56 +07,1666947356.0,numan_nftb,The Only NFT Marketplace to integrate with Binance NFT . @nftbmarket @TheBinanceNFT  @cz_binance @BinanceLabs @NFTbCollections #NFTb $NFTb #NFTbMetaMarket #Binance  #BNB  #BTC   #Bitcoin  #NFTB $NFTB 💎  https://t.co/UqXZ89fcqj,en,24
2022-10-28 15:55:18 +07,1666947318.0,vyiqaneze65160,#btc #bitcoin #btcusdt #altcoin #LUNC yükseli hayalleri bu eklide düü eklini izmiyorum gerek yok byle olsun  https://t.co/juU0WO98Ak,tr,0
2022-10-28 15:54:57 +07,1666947297.0,yocrypto,"$NQ1 || #Nasdaq 100 Futures [Update]  After a good bounce from $10656.50 support, index is facing stiff rejection frm $11729 levels (Check 2W chart snapshot).  I still maintain same stand - Cautious n bullish only if price moves back inside the parallel channel.  #BTC #Bitcoin  https://t.co/6icivxnq2b",en,2
2022-10-28 15:54:35 +07,1666947275.0,brazengoon,Join Remitano community now! Explore crypto investment and enjoy passive income program over 40% commission  https://t.co/DU4LI4R9WT #Remitano #btc #Bitcoin,en,0
2022-10-28 15:53:17 +07,1666947197.0,cljxskxog70784,#btc #bitcoin imdi oradaki kvrm yapyor ok fazlaym bu mecraya biliyorum. Hem dipte kalkn heM ykln resmediyorum  https://t.co/CalQ0oH1Do,tr,0
2022-10-28 15:52:52 +07,1666947172.0,legitcryptonerd,This is it 🔥  We know $Qnt Is on the fore front of this! Things will move pretty fast now IN SHA ALLAH   Well you can expect when Rish Sunak is an ex-college of #Qnt CEO *Wink* 🚀💯  #btc #bitcoin #eth #Ethereum $btc $eth $link $xrp #xrp #link #cryptomarket #XLM #cryptocurrecy,en,54
2022-10-28 15:52:20 +07,1666947140.0,ibinaljser,@LtexToken @elonmusk #ltextoken #extremwallet #BNB #btc #bitcoin  extremwallet coming 🔥,en,0
2022-10-28 15:51:31 +07,1666947091.0,acc_1412,Will @elonmusk   implement $doge #dogecoin payments on Twitter? #cryptocurrency #BTC #Bitcoin #ELONMUSK  https://t.co/kY0naA3z3Y,en,26
2022-10-28 15:50:01 +07,1666947001.0,crypthonchannel,"Follow for more Crypto News! Charles Hoskinson Makes Cardano (ADA) Prediction, Says Ecosystem Will Become Network of Blockchains #btc #bitcoin #eth #ethereum #ada #cardano  https://t.co/0ukFP9Yqz5",en,0
2022-10-28 15:49:02 +07,1666946942.0,tonyvcrypto,$BTC #Bitcoin view.,en,0
2022-10-28 15:49:01 +07,1666946941.0,alertingcryptos,[ $BTC ] Bitcoin   Bitcoin Failed at $21K as ECB Raises Interest Rates by 75 Basis Points (Market Watch)   https://t.co/ncHlDHiaa9,en,0
2022-10-28 15:47:19 +07,1666946839.0,sczaplcof26905,#BTC #Bitcoin #btcusdt   Beginning of decending triangle  4 hour chart.  https://t.co/Z8ASMEfVVe,en,0
2022-10-28 15:46:31 +07,1666946791.0,brazengoon,Join Remitano community now! Explore crypto investment and enjoy passive income program over 40% commission  https://t.co/DU4LI4zz5l #Remitano #btc #Bitcoin,en,0
2022-10-28 15:46:22 +07,1666946782.0,cryptowise_fin,🐦 Thorchain Text Analysis 🐦  Most mentioned words in tweets  Topic: #Thorchain N tweets analyzed: 8000  Dates: 2021-04-18 21:44:06 - 2022-10-25 06:22:10  Discover more 👇  https://t.co/ZHho6FNk5W      #crypto #cryptocurrency #news $BTC #bitcoin #RUNE #altcoin #alts #AI  https://t.co/q3tqXnr2iB,en,0
2022-10-28 15:46:06 +07,1666946766.0,cryptocharts,Thoughts on $BTC #Bitcoin! See Money_hunters's idea on TradingView below.  https://t.co/tcmsuWpCJc,en,0
