created_at,timestamp,username,tweet,language,likes_count
2022-11-07 09:59:39 +07,1667789979.0,obilochristian,Gm Hodlers... thank God for Life and thank $btc for making us cashless 💕   #btc #Bitcoin #Etherium #NFTs,en,6
2022-11-07 09:59:00 +07,1667789940.0,crypto_xboshi,今日行情解析 #比特币  #以太坊  #BTC    #bitcoin    #eth  #Ethereum  #比特幣  #乙太幣  #以太幣 #合约 #合約  #亞當理論 #道氏理論 #doge #狗狗幣 #狗幣 #技術分析 #技术分析 #艾略特波浪理论 #MMcrypto #BitBoyCrypto #AnsonTan #元宇宙  #利弗莫爾 #跟单 #跟單 #bitget #币圈 #幣圈 #幣圈新聞  https://t.co/slrzhR7bhO,ja,1
2022-11-07 09:58:20 +07,1667789900.0,ferrisbsessions,Sizeable pool villa at #Pattaya. This 3 bed over 440 Sq.m is yours for 8.75 $BTC #Bitcoin or approx 5.8M $Zil #Zilliqa #Thailand   #GlobalInvestmentsProperty #GlobalMortgageFinance  https://t.co/houL6o2q6V,en,0
2022-11-07 09:58:01 +07,1667789881.0,nilamarva166,“That” marble look. #MARBLEverse Looks like Zuck has finally boarded the TRT/TOT train. Choo-choo 💉 And she’ll like it too.#NewEugenics #WeDontNeedAnotherGyro Unless it’s #SHIB #SHIBARMY #BTC #Bitcoin #mrROGANSneighborhood,en,0
2022-11-07 09:56:40 +07,1667789800.0,zermatt00738,"When in doubt, zoom out.$BTC Log Regression Rainbow.#BTC #Bitcoin",en,1
2022-11-07 09:55:52 +07,1667789752.0,voguebiko30,"On an unrelated note, does anyone have roughly $36k they could loan me with good terms?#BTC #Bitcoin",en,0
2022-11-07 09:55:18 +07,1667789718.0,meta2140espanol,Twitter quiere que pague $ 8 por una cuenta verificada: ¿BS total? ¿Hay un DOGE en el plan?  #metaverso #cripto #criptomonedas #nft #ai #art  #btc #bitcoin #español  https://t.co/LZlPN6vcVY,es,1
2022-11-07 09:53:18 +07,1667789598.0,nftkeycards,"💵 For sale:  https://t.co/B6fEddDU70 🛸 Keyword search for welcome: 6+ Billion! 🏷️ $49,888  #eth #ethereum #btc #bitcoin #blockchain #crypto #cryptocurrency #dapps #defi #decentralized #domainname #ens #ensdomain #ensdomains #metaverse #nftcommunity #startups #web3 #beach #love",en,5
2022-11-07 09:53:08 +07,1667789588.0,njoykrypto85,So wave generators would still cost 555million$ a month for life for ever civilian that uses it?? What does government do for us really? #StudentStrike #Deployment #NTFs #depolyment #BTC #Bitcoin #UkraineRussia #war,en,0
2022-11-07 09:51:18 +07,1667789478.0,rockconnor3,1 BTC Price: Bitstamp 40758.63 USD #BTC #Bitcoin 2022-03-17 16:15#Bitcoin #Ethereum #BitcoinButton #TLM #Falconswaps,en,10
