created_at,timestamp,username,tweet,language,likes_count
2022-11-06 18:59:26 +07,1667735966.0,cryptovieb32,As well the list in #futurestrading #forexsignals #BTC #Bitcoin #GC_F #CL_F #Gold #CrudeOil #Bonds #Currency 💰🏦 #FMOC announcement #Policy #inflation #interestrates 🏦💰💱💲💸💹,en,0
2022-11-06 18:59:07 +07,1667735947.0,bitcoin_cyphers, https://t.co/GdtRs8NoiE To jest to co wspominalem w swoim ostatnim wideo 👇👇👇 Discord💌 https://t.co/H0G17SkQld  📈bull flag? #BTC #Bitcoin  @EKryptowalut @PiotrOstapowicz @KryptoEkipa @Mikey_Satoshi  https://t.co/jDw04F6Eg8,pl,1
2022-11-06 18:58:25 +07,1667735905.0,ohgoldenn17,something's about to happen... #crypto #Cryptopump #cryptocurrency #BTC #Bitcoin,en,0
2022-11-06 18:57:23 +07,1667735843.0,benedict_bacon,When $18k?? #Btc #Bitcoin #cryptocurrencies,en,0
2022-11-06 18:57:01 +07,1667735821.0,alertingcryptos,[ $BTC ] Bitcoin   US Fights Recession With ‘Closed-Door Sausage-Making’ – Can Bitcoin Triumph in a Global Recession?   https://t.co/BkaNFEHqNp,en,0
2022-11-06 18:56:05 +07,1667735765.0,underarmourmonk,we continue to GRIND.  it is time.  #BTC #Bitcoin  https://t.co/7gVx8kFYOb,en,0
2022-11-06 18:55:55 +07,1667735755.0,nbur2102,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matter  is a black and white situation. Just #BTC And take advices fromthey are superb 🌁",en,1
2022-11-06 18:55:54 +07,1667735754.0,rachelstwood96,It’s funny how most people trade based on RSI 🤣😂 #RSI $BTC #BTC #Bitcoin #Fomo #trading,en,0
2022-11-06 18:55:38 +07,1667735738.0,souravsaga16,What is money?Only Bitcoin!#btc #Bitcoin,en,0
2022-11-06 18:55:30 +07,1667735730.0,underarmourmonk,we continue to GRIND.  it is time.  #BTC #Bitcoin  https://t.co/YJFXUhMWRQ,en,0
2022-11-06 18:54:17 +07,1667735657.0,aloeorvera17,"Markets on alertIf there is one defining characteristic of the cryptoasset market, it is the higher volatility than other markets.#cryptocurrency #Crypto #BTC #Bitcoin #cripto #Ethereum #ETH",en,2
2022-11-06 18:54:02 +07,1667735642.0,mcxmi73,#btc #bitcoin #Ethereum #yearnfinance #akoin #cryptocurrency #currency #jekyllisland Sign up for Coinbase using my link and we can each get $10 in bitcoin,en,0
2022-11-06 18:52:14 +07,1667735534.0,matrix_fouad,#BTCUSDT #Bitcoin #BTC  bitcoin from today even 12-11-2022  RANGE IMPORTANT : 22780 - 18730 usdt so i will not update bitcoin movement untill  i see something different in 11-11-2022,en,3
2022-11-06 18:51:49 +07,1667735509.0,knepalackp,$BTC:  #Bitcoin 4HR OBV Cross incoming  https://t.co/AjJMWud8kp,en,4
2022-11-06 18:48:57 +07,1667735337.0,ciaaanxinc81,#btc #Bitcoin Don’t be a bulltard. Dump your Btc and buy twice as much back at half the price.,en,0
2022-11-06 18:47:24 +07,1667735244.0,reganbartlett5,"#btc #bitcoin looks good here. As long as we don’t get any other macro bearish news or event we should test $50,000 in short order.",en,0
2022-11-06 18:46:06 +07,1667735166.0,cryptocharts,Thoughts on $BTC #Bitcoin! See Fetrati's idea on TradingView below.  https://t.co/xZnXaUWfHs,en,0
2022-11-06 18:45:30 +07,1667735130.0,token_platforms,The current price of Bitcoin is 21229 US$.   #btc #bitcoin   Follow us + RT,en,1
2022-11-06 18:45:00 +07,1667735100.0,piggivalente41,🚨Crash Watch! 39.5k is a tough wall so far. Bounced back to 38k levels. Also influencers might join the hunger games soon. #BTC #Bitcoin #CryptoCrash #BitcoinCrash,en,0
2022-11-06 18:44:48 +07,1667735088.0,jsbeaucamps8,"2nd largest custodian bank in the world, State Street, to offer crypto custodial services for institutions by year-end. #cryptocurrencies #Cryptos#BTC #Bitcoin",en,0
2022-11-06 18:44:08 +07,1667735048.0,gacniffty16,Another one! Guys we moving with a lot! Still Not for Sale tho 👀 Check out my new NFT on OpenSea!via#NFTs #nftart #art #NFTProject #NFTLAUNCH #BTC #Bitcoin #ETH #NEW #cryptopunk #ADA #blockchain,en,0
2022-11-06 18:43:55 +07,1667735035.0,gensairyman,今月分買い増し完了👊  #btc #bitcoin #ビットコイン  https://t.co/bHPUwp23Ci,ja,0
2022-11-06 18:43:16 +07,1667734996.0,wilson_osmu8nd,Great🔥: It will also change your life. I already bought Banxa Holdings OTC: BNXAF share. High wins awaits. Thank me later for that tip🔥#btc #bitcoin #defi #nft,en,5
2022-11-06 18:42:27 +07,1667734947.0,meta2140espanol,Gods Unchained comparte información sobre The Balance Charter  #metaverso #cripto #criptomonedas #nft #ai #art  #btc #bitcoin #español  https://t.co/0O1YqqLrZg,es,6
2022-11-06 18:42:04 +07,1667734924.0,heptapodae,Otra joya @Guerrilla_BTC  @Bitcoin_2140 aunque estos ya llevan un buen historial de vídeos TOP,es,6
2022-11-06 18:40:31 +07,1667734831.0,pinseth82,"Wow! Just proof people can hit the jackpot on FaucetGamers faucet, and it is possible to hit it twice. Thanksfor sharing your $50 win.Congrats!#crypto #BTC #Bitcoin #cryptocurrency",en,0
2022-11-06 18:40:15 +07,1667734815.0,profpisagor,"0,082 ‘den topladığımız #FET anlık 10 cent e ulaştı. Yolumuz uzun elimizde tutmaya devam $FET   #xrp #btc #bitcoin #altcoin #shıb #dxgm #elon #kripto #feg #tlm #ceo  https://t.co/xHzLYdHzte",tr,25
2022-11-06 18:39:38 +07,1667734778.0,ay1000le50,"Russia stacking, USA stacking, Elsalvador stacking, worldwide stacking. How about you? #btc #bitcoin #cryptocurrency #inflation #war",en,0
2022-11-06 18:39:30 +07,1667734770.0,seniorrasim13,Great explanation! #btc #Bitcoin,en,0
2022-11-06 18:38:36 +07,1667734716.0,phatiism13,Shill me your favourite Sol NFTs!#solana #NFTs #SOL #solananetwork #SolanaNFTs #NFT #nftart #nftcollector #sol #defi #blockchain #BTC  #bitcoin  #ETH #ethereum #crypto #assets #wealth #goals #altcoins #investing #trading #entrepreneur #HODL #bullish,en,26
2022-11-06 18:37:39 +07,1667734659.0,skahraman1903,Sarı düşen kanaldan cikip beyaz cizginin uzerine atmasi lazim.  #btc #bitcoin #btcusd  https://t.co/eAOco416fh,tr,1
2022-11-06 18:37:26 +07,1667734646.0,pythagoras8888,Notice how price is being drawn like a magnet towards the lower Blue Band  Catch every move 💯 🤝  #BTC  #Bitcoin  #trading #trade #long #short #Ethereum #ETH #crypto #profits  https://t.co/qaH1vYM29B,en,3
2022-11-06 18:36:03 +07,1667734563.0,corneliatobias6,"En zoru da ""strateji""ye uyacak irade sahibi olmaktır.#btc #Bitcoin #ETH",tr,0
2022-11-06 18:34:59 +07,1667734499.0,jonasnrdstrm,📈 ETHUSD BUY signal now (severity: 2) #eth #crypto #DCA #TradingSignals #BTC #Bitcoin 6/11/2022@11:34:59,en,0
2022-11-06 18:34:00 +07,1667734440.0,hannahj02971188,🔻SWING down trend for BTCUSDT on 15 minute timeframe  $btc #Bitcoin $21231.7,en,0
2022-11-06 18:32:42 +07,1667734362.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [683 BTC] @ 21183 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-06 18:31:37 +07,1667734297.0,getantimated,Check this out 🤠🤠🤠  $KAS #Kaspa $BTC #Bitcoin 👇👇👇👇👇  https://t.co/Z2KsDNbTim,en,47
2022-11-06 18:31:07 +07,1667734267.0,cryptocharts,Thoughts on $BTC #Bitcoin! See salazargrow's idea on TradingView below.  https://t.co/FkLOsRdAZu,en,0
2022-11-06 18:30:35 +07,1667734235.0,garciagarciaar3,THEGRAFFITI [1/150] S22 C66. Fake Commons GARCIAGARCIA 136 cards available 0.00069 BTC 0.0089 ETH  https://t.co/R5uoP9oAsI  https://t.co/SnJeTfT03L @pepe__wtf  #btc #Bitcoin #Pepe  https://t.co/xTOpg2FBNk,en,0
2022-11-06 18:30:06 +07,1667734206.0,coinok,1 BTC Price: Bitstamp 21219 USD #BTC #Bitcoin 2022-11-06 06:30  https://t.co/DClVceSu9J,en,0
2022-11-06 18:30:00 +07,1667734200.0,ina_ienha,NFT news.  Meta Bags: NFT Complications and Considerations for Traditional Brand Owners - JD Supra     https://t.co/T9t2ubTY3m  #NFT #BTC #bitcoin #money,en,5
2022-11-06 18:29:14 +07,1667734154.0,logarcrypto,Herkese mutlu pazarlar🙋‍♂️  #btc #Bitcoin,tr,185
2022-11-06 18:29:09 +07,1667734149.0,matsxm,Up &amp; Down to #CME  #BTC #Bitcoin #Crypto #cryptotrading,en,0
2022-11-06 18:28:21 +07,1667734101.0,scz79,A very interesting point of view: Five Examples Of Bitcoin’s Real-World Utility  https://t.co/Gvgnq6yURR via @_tdudenhoeffer #btc #bitcoin #cryptoaddicted,en,1
2022-11-06 18:26:49 +07,1667734009.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [665 BTC] @ 21174 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-06 18:26:07 +07,1667733967.0,boqaziciakademi,"♦️ YUSUFÇUK DOJİ, MEZARTAŞI DOJİ  ♦️ ASILI ADAM, ÇEKİÇ    Nedir ve Ne Anlama Gelmektedir?  #Sasa #İsdmr #Krdmd #Polho #Klmsn #Hekts #Btc #Bitcoin #Asuzu #Toaso #Hekts #Eregl #Froto #Ttrak #Otkar #Manas #Zoren #Pgsus #Thyao #kmpur #tezol #yylgd #kontr #yeotk #miatk #smrtg #Krtek  https://t.co/B8WQNjNHUw",tr,11
2022-11-06 18:25:57 +07,1667733957.0,danadun99882276,🔻 Double top confirmation observed for BTCUSDT on 15 minute timeframe  $btc #Bitcoin $21230.3,en,0
