created_at,timestamp,username,tweet,language,likes_count
2022-11-09 04:59:07 +07,1667944747.0,devotewealth,Ouffff that $17K wick is a sign of what’s coming ⏳ #btc #bitcoin  https://t.co/CdEprJTNo9,en,1
2022-11-09 04:58:58 +07,1667944738.0,token_platforms,The current price of Bitcoin is 18551.94 US$.   #btc #bitcoin   Follow us + RT,en,4
2022-11-09 04:58:33 +07,1667944713.0,novemberkuduwin,@FTX_FTT_BINANCE #ftx #ftt $ftt #binance #bnb $btc #bitcoin             #btc$bnb,in,0
2022-11-09 04:58:08 +07,1667944688.0,rumberoxdnft,Ya estamos en Directo Hoy le metemos 12 Horitas Bien frescas Tradeando con Smart money :D   https://t.co/p0BtfLBfIn  #BTC #Bitcoin #trading #cryptocurrency #FTX #FTT,es,2
2022-11-09 04:58:00 +07,1667944680.0,4hmtpl,#BTC #Bitcoin Spring testini de yaptık. artık buralardan yolumuza bakabiliriz.  https://t.co/96zqpu5QGO,tr,1
2022-11-09 04:57:52 +07,1667944672.0,adubats,"Mt. Gox, FTX, … just avoid anything with an ‘X’ in it. #crypto #btc #bitcoin #ftt",en,1
2022-11-09 04:57:36 +07,1667944656.0,maykigti,🔥👂LISTEN TO👂THIS SOUND MY FRIEND😉🔥  👑🎵@Drake &amp; @21savage🎵👑🚨NEW !!!🚨  🎶Privileged Rappers🎶Full👇  https://t.co/cwqrjGWcE3  🥳ENJOY MY FRIEND🥳 #MaykiGTI #Drake #21savage #artist #rap #art #NFT #NFTCommunity #music #Musica #BTC #Bitcoin #ETH #gamedev #rtArtBoost #Web3  https://t.co/GiKgh6PFri,en,17
2022-11-09 04:57:36 +07,1667944656.0,k_modigliani,$btc bitcoin can go lower than you think.  https://t.co/euQm5p9U9r,en,3
2022-11-09 04:57:13 +07,1667944633.0,cetinberkay34,#BTC #Bitcoin #mexc 40bindeyken 17bin olur diyen tek kişi olmanın haklı gururunu yaşıyorum :) 2. varsa çıksın ortaya :)   https://t.co/hhmVoposMw,tr,2
2022-11-09 04:56:57 +07,1667944617.0,cryptohayek_,Never a dull day in Crypto land! Managed to actually continue to BUIDL with the team today in the middle of this shitstorm. #MajorAccomplishment $BTC #Bitcoin 🚀🚀🔥🔥,en,2
2022-11-09 04:54:27 +07,1667944467.0,elifce_crypto,Piyasanın içinden geçtiler #btc #bitcoin,tr,3
2022-11-09 04:54:01 +07,1667944441.0,alertingcryptos,[ $BTC ] Bitcoin   Miner Marathon Digital Q3 results miss estimates across the board   https://t.co/txSlqa8Bol,en,0
2022-11-09 04:52:23 +07,1667944343.0,04_forssun,@FTX_FTT_BINANCE #ftx #ftt $ftt #binance    #bnb    $btc #bitcoin    #btc    $bn,in,0
2022-11-09 04:51:19 +07,1667944279.0,ponce54958,$BTC #BTC #Bitcoin 🚨😵  En punto crítico 💥   👍🏽 + 🔁  Gracias por ver el mini análisis!  https://t.co/qVKAx58U9r,es,3
2022-11-09 04:51:09 +07,1667944269.0,cryptoai_app,🚀 PUMP for BTCUSDT on 1 hour timeframe    $btc #Bitcoin $18637.7,en,0
2022-11-09 04:50:28 +07,1667944228.0,ajunahappy,What are your thoughts on cryptocurrencies right now?#BTC #Bitcoin #ETH #Ethernet,en,0
2022-11-09 04:50:14 +07,1667944214.0,bitcoors,Fear can either grow and precipitate more fear.... or be controled and precipitate opportunities. Including wealth. $BTC #Bitcoin $ALGO $HBAR $LINK #HBARBARIANS #hbar,en,1
