created_at,timestamp,username,tweet,language,likes_count
2022-11-06 09:52:42 +07,1667703162.0,do9643102118,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matteris a black and white situation. Just #DOGE And take advices from they are superbaa",en,0
2022-11-06 09:51:41 +07,1667703101.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [622 BTC] @ 21226 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-06 09:50:36 +07,1667703036.0,jaemarkhenji61,Join Remitano community now! Explore crypto investment and enjoy passive income program over 40% commission#Remitano #btc #Bitcoin,en,0
2022-11-06 09:48:37 +07,1667702917.0,landonroos76,Results of #crypto Bottom Finder Bot running on #Binance for 15th Feb! Enjoy it for 20$/month - 👉🏻 $btc $eth $sol $doge $luna $acs $mana $shiba $gala $ftm $slp $looks $bnb #bnb #btc #bitcoin #ALTSEASON #cryptocurrency #DeFi #XRP,en,2
2022-11-06 09:48:32 +07,1667702912.0,jubajeeves94,Looks like Monkey is going to be right. #BTC #bitcoin #BitcoinCrash,en,0
2022-11-06 09:46:07 +07,1667702767.0,cryptocharts,Thoughts on $BTC #Bitcoin! See Iyalhye's idea on TradingView below.  https://t.co/scmK4w4dBB,en,0
2022-11-06 09:46:02 +07,1667702762.0,nftshopmarket,Join our facebook group to see the best new NFT Projets!  https://t.co/DsvzWFFWup  #nft #nftartist #nftcommunity #nftcollectors #nftdrop #nftcollectibles #nftartwork #nftartgallery #nftcollection #cryptocurrency #solana #eth #ethereum #btc #bitcoin #btcusd #crypto #cryptoart  https://t.co/9s5q27bzoc,en,5
2022-11-06 09:45:19 +07,1667702719.0,ogstudio_eth90,LTEX STAKING 🔥 #LTEX #Binance #BTC #Bitcoin,en,0
2022-11-06 09:43:56 +07,1667702636.0,pulsechainmag, https://t.co/Z1iVM7m4mN  $BTC #BTC #Bitcoin $ETH #ETH #Ethereum $USDT #USDT $BNB #BNB $USDC #USDC $XRP #XRP,en,0
2022-11-06 09:43:07 +07,1667702587.0,lompatpagar24,Which direction will we get out of the triangle? 🤔  Are we on the verge of falling to 35k on #BTCUSD?  Or will we get to the next stop at the 45k level?  We still don't know that yet.  #BTC #bitcoin,en,0
2022-11-06 09:43:01 +07,1667702581.0,token_platforms,The current price of Bitcoin is 21255 US$.   #btc #bitcoin   Follow us + RT,en,3
2022-11-06 09:42:27 +07,1667702547.0,jibraatka66618,Me: Making generational wealth by January 2022  BTC: ⬇️  #BTC #Bitcoin #altcoins #Binance #BitcoinCrash #altcoinseason,en,0
2022-11-06 09:42:11 +07,1667702531.0,theincomeblog,"6/8 GPU Aluminium Mining Rig Open Air Frame Case Ethereum, bitcoin, eth, btc -  https://t.co/RTLc8g9l9H  #bitcoin #crypto #cryptocurrency #NFTs #ethereum  https://t.co/qzrS2uhemX",en,1
2022-11-06 09:41:07 +07,1667702467.0,kuyuda70,"Ouch! I have a feel ""B I think we need to take a break, btc ~&amp;gt; downnn, relationships = situationships"" lol #football #BitcoinCrash #BTC Bitcoin has crashed",en,0
2022-11-06 09:40:12 +07,1667702412.0,0xindia,"🇮🇳 इंडिया बिटकॉइन(BTC) रेडिंग मूल्य 🇮🇳 ✅WazirX   :1,822,613 INR ✅CoinDCX:1,800,000 INR ✅Zebpay   :1,825,396 INR #India #BTC #Bitcoin #बिटकॉइन #BTCINR   https://t.co/z6i3Yy3BKE",und,0
2022-11-06 09:37:06 +07,1667702226.0,latte_elon44,"It’s crazy how schizophrenic the $btc #bitcoin community is right now, 1/2 are saying big drop other 1/2 is say big bull rally incoming. Wtf people it literally does not matter  is a black and white situation. Just #Crypto And take advices fromthey are superb q",en,0
2022-11-06 09:36:10 +07,1667702170.0,mekasee92,#BTC #Bitcoin #mining productoon costs,en,0
2022-11-06 09:36:07 +07,1667702167.0,sgwizardary27,TOP 10 LOSERS OF THE DAY - 24H [MC 500 MIL-1 BIL]  $JUNO -8.9% $KAVA -3.8% $GLMR -1.2% $RLY -0.4% $CUSDT -0.0% $DESO -0.8% $PERP -0.8% $OKT -1.2% $GNO -1.4% $IOST -1.5%#Crypto #cryptocurrency #BTC #Bitcoin #ETH,en,0
2022-11-06 09:35:22 +07,1667702122.0,mrs_morgan0963,Experts say we entered a crypto winter until 2025.#btc #bitcoin #doge #shibainu #Crypto #news,en,0
2022-11-06 09:35:02 +07,1667702102.0,monsai_axie48,Is this guy brilliant or what. #BTC #Bitcoin,en,0
2022-11-06 09:32:06 +07,1667701926.0,ownxdc,Transaction speed? 🔥😎🔥.xdc @xdcdomains @XinFin_Official @XDCFoundation #XDCDomains $XDCD #XDCD #XDCNetwork $XDC #XDC #WeAreXDC #BuildItOnXDC #Web3 #NFT #NFTs #NFTCommunity #NFTMarketplace #BTC #Bitcoin #ETH #Ethereum #XRP #Ripple #XLM #Stellar #Crypto #cryptocurrency  https://t.co/AZLXB3oa5p,en,10
2022-11-06 09:31:13 +07,1667701873.0,pegasus60165599, https://t.co/CBPBOuAe3E #Remitano #btc #Bitcoin,qme,0
2022-11-06 09:31:07 +07,1667701867.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See Skyito's idea on TradingView below.  https://t.co/wVNqCaafRp,en,0
2022-11-06 09:30:22 +07,1667701822.0,jack_arnol50,Hopefully everyone in Congress will own #crypto one day.#Altcoin #BTC #Bitcoin #Blockchain #Cryptocurrency #Cryptonews #Fintech #Masternodes,en,1
2022-11-06 09:30:18 +07,1667701818.0,nick23eth75,What to do with it $ftm #btc #Bitcoin #1inch,en,1
