created_at,timestamp,username,tweet,language,likes_count
2022-11-01 21:58:48 +07,1667314728.0,krc_cihan,Bitcoinde 20 Bin Doların Üstünde Tutunabilecek mi? #btc #bitcoin #fed #bearmarket   https://t.co/bHhRLjn37d,tr,0
2022-11-01 21:58:02 +07,1667314682.0,kriptoworldhu,"A Core Scientific, a legnagyobb számítási teljesítményű Bitcoin ( BTC ) bányász, bejelentette, hogy kész csődeljárás alá vonni hitelezőivel, és leállította az adósságfizetést. #btc #Bitcoin #bitcoinmining   https://t.co/fDOmEaFZ4o",hu,2
2022-11-01 21:56:46 +07,1667314606.0,thomasm45702859,Bullish 🚀 #BTC #bitcoin #Crypto,en,1
2022-11-01 21:56:00 +07,1667314560.0,raishiz1,"Crypto News: Massive Crypto Whale Activity In USDT And USDC Suggests Upcoming Bull Run, How? ;  https://t.co/AHwWXGYxAj ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB",en,0
2022-11-01 21:55:55 +07,1667314555.0,cryptoupdates99,Snowden praises BTC transactions and Satoshi’s anonymity 14 years after Bitcoin white paper.  #Cryptocurency #CryptoCreepers #Crypto #CryptoNews #Cryptos #cryptocurrencies #BTC #Bitcoin,en,0
2022-11-01 21:55:10 +07,1667314510.0,newtonswave,JUST JUSTUSDT - 1450% Gains Coming  YouTube Analysis:  https://t.co/1IJqNWEpVn  #JST #btc #Bitcoin #crypto #CryptoNews #Cryptocurency #TradingView #CryptocurrencyNews #cryptocurrencies #tradingtips #tradingstrategy #TradingSignals,en,0
2022-11-01 21:53:39 +07,1667314419.0,muddass62691194,Make profit with us. Just fly 🤑 #btc $btc #bitcoin  https://t.co/oOMgNE5eNG,en,1
2022-11-01 21:52:57 +07,1667314377.0,avccrypto,"Hayat, vazgeçilmez sanılanların çoğu ya mezarda yada uzakta 🌹 Severek yaşasak ölürdük sanki 😂 Neden sevemiyoruz diye düşündüm Altından kocaman KİBİR çıktı #BTC #Bitcoin #Ethereum Grafikleri profilde var Her gün yenilenmeyen orjinal grafiktir kıymet bilene 🤝 Bol kazançlar  https://t.co/S7frrrkBNq",tr,36
2022-11-01 21:51:53 +07,1667314313.0,cryptoupdates99,Leading South African Retailer Pick n Pay Starts Accepting Bitcoin.  #Cryptocurency #CryptoCreepers #CryptoNews #Cryptos #Crypto #BTC #Bitcoin,en,2
2022-11-01 21:50:04 +07,1667314204.0,xavierpolk18,It would definitely creep me out if these mutants really do exist in @MetaIsland_gg. This #Metaverse game just doesn’t stop from creating game surprises.  @knzo_fn @LindaForNC Thoughts on this #Web3 and #Metaverse game?  #NFT #NFTGaming #btc #bitcoin #confirmed,en,3
2022-11-01 21:46:12 +07,1667313972.0,traderacarovic,#btc #Bitcoin #usdt #eth #doge #bnb #binance #okx #btcusdt aşırı sade bi grafik şöyle bi izleyelim  https://t.co/FFB1h9Pljh,tr,7
2022-11-01 21:44:01 +07,1667313841.0,alertingcryptos,"[ $BTC ] Bitcoin, [ $ETH ] Ethereum   Ethereum May Have the Single Most Bullish Price Chart in the World, According to Macro Guru Raoul Pal   https://t.co/QSyUpEu3bj",en,0
2022-11-01 21:43:18 +07,1667313798.0,newtonswave,Chromia CHRUSDT - 1447% Gains Coming  YouTube Analysis:  https://t.co/YYrxZeOkuX  #chromia #btc #Bitcoin #crypto #CryptoNews #Cryptocurency #TradingView #CryptocurrencyNews #cryptocurrencies #tradingtips #tradingstrategy #TradingSignals,en,0
2022-11-01 21:40:57 +07,1667313657.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [1072 BTC] @ 20412 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,1
2022-11-01 21:40:10 +07,1667313610.0,0xindia,"🇮🇳 इंडिया बिटकॉइन(BTC) रेडिंग मूल्य 🇮🇳 ✅WazirX   :1,759,996 INR ✅CoinDCX:1,779,898 INR ✅Zebpay   :1,775,893 INR #India #BTC #Bitcoin #बिटकॉइन #BTCINR   https://t.co/z6i3YylKYM",und,0
