created_at,timestamp,username,tweet,language,likes_count
2022-11-06 16:59:45 +07,1667728785.0,coinologdr,"Dostlar, #snmbusd 'da Edge 4 müthiş çalışmış ve %15 kar bırakmış. 🍀🎯🦾🧿💥🔥💚 Sadece Edge'lere göre işlem açıp kapatmak bile müthiş kazançlar sağlar!  #btc #bitcoin #coin #kripto  https://t.co/saZO8Nn3Sy",tr,7
2022-11-06 16:58:50 +07,1667728730.0,lucenzonft82,$DXY vs $BTC - D1Tomorrow is the CPI Data Release (Inflation Projection) and conveniently $DXY is sitting at bottom of support right now meanwhile $BTC has also bounced off key support at $40k. Feels like a coin toss to start overtime #BTC #Bitcoin,en,0
2022-11-06 16:57:42 +07,1667728662.0,cathugnft31,Wait for the next dip to buy BTC #Bitcoin #riskapp,en,1
2022-11-06 16:55:02 +07,1667728502.0,mrdatabot,🤖 Acabo de cerrar ✋ mi posición en BTCUSDT @ $21236.70 y abrí una posición SHORT 👇 en BTCUSDT @ $21236.70  #BTC #Bitcoin #BTCUSDT #BTC $BTC $BTCUSD,es,0
2022-11-06 16:54:17 +07,1667728457.0,justncase488,"Which hits 30,000 first? $dia $btc #bitcoin",en,0
2022-11-06 16:52:43 +07,1667728363.0,yehuditurner,Thoughts on $BTC #Bitcoin! See Nihanth_Aglogains's idea on TradingView below.  https://t.co/ZWPQHZqLc5,en,0
2022-11-06 16:52:29 +07,1667728349.0,songmossee75,#NFT and #ETH on Google Trend comparison.Both declining since the start of the year in close correlation.#NFTs cannot save $ETH anymore.#BTC #bitcoin #Ethereum #NFTGiveaway #nftart #CryptoNews #cryptocurrency,en,5
2022-11-06 16:51:58 +07,1667728318.0,neseipek1907,Devam $KAVA   #btc #bitcoin  https://t.co/qrIpXb6zOV,tr,4
2022-11-06 16:49:55 +07,1667728195.0,btc_pd_alerts,💥💥💥💥💥💥 Dump Alert!📉 [756 BTC] @ 21241 USDT #BTC #Bitcoin #Crypto #Cryptocurrency,no,0
2022-11-06 16:49:54 +07,1667728194.0,kriptoacmi,#BTC #bitcoin 4s  Diagonal Triangle Pattern  Dün ki analizde belirttiğim  21.145$ ara desteğe MİLİMETRİK TEMAS geldi🎯😎 Sıradaki iç dalga hareketlerini takip edelim 4.dalga 20.680$ a temas sonra 21.900$ direncine yükseliş iç dalgaları tamamlar Akabinde formasyon hedefi 19.550$❗️  https://t.co/UYnPdaZaXo,tr,9
